service_date,delivery_start_utc,product,family,direction,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,forecast_clearing_price_gbp_per_mw_per_hour,prior_same_window_price_gbp_per_mw_per_hour,naive_clearing_price_gbp_per_mw_per_hour
2026-05-26,2026-05-26 00:30:00+00:00,PQR,Quick Reserve,upward,0.5,335,0.0,1.467165308216669,1.38,1.38
2026-05-26,2026-05-26 00:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,0.73,0.9905241805400592,1.25,1.25
2026-05-26,2026-05-26 01:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.01671386899185134,0.0,0.0
2026-05-26,2026-05-26 01:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.55,0.9809762642346229,1.0,1.0
2026-05-26,2026-05-26 01:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 01:00:00+00:00,PBR,Balancing Reserve,upward,0.5,201,0.0,0.5614138737649343,0.0,0.0
2026-05-26,2026-05-26 01:00:00+00:00,PQR,Quick Reserve,upward,0.5,343,0.0,1.3487519568832806,1.13,1.13
2026-05-26,2026-05-26 01:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,0.73,0.9848833354100358,1.25,1.25
2026-05-26,2026-05-26 01:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.018375303263100506,0.0,0.0
2026-05-26,2026-05-26 01:30:00+00:00,NQR,Quick Reserve,downward,0.5,296,5.59,1.075323300868975,0.0,0.0
2026-05-26,2026-05-26 01:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 01:30:00+00:00,PBR,Balancing Reserve,upward,0.5,201,0.0,0.5140097518058486,0.0,0.0
2026-05-26,2026-05-26 01:30:00+00:00,PQR,Quick Reserve,upward,0.5,350,0.0,1.1287509065302268,0.84,0.84
2026-05-26,2026-05-26 01:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,0.73,0.9488188662428909,0.73,0.73
2026-05-26,2026-05-26 02:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1185,0.67,1.4271500244070108,0.65,0.65
2026-05-26,2026-05-26 02:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1070,0.95,1.4930078105907854,1.1,1.1
2026-05-26,2026-05-26 02:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,530,-0.34,-0.5059240230078772,-1.34,-1.34
2026-05-26,2026-05-26 02:00:00+00:00,DML,Dynamic Moderation,upward,4.0,500,3.99,5.608688844220904,5.6,5.6
2026-05-26,2026-05-26 02:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-10.56,-11.06946963894572,-12.02,-12.02
2026-05-26,2026-05-26 02:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,16.32,14.618034451882773,1.09,1.09
2026-05-26,2026-05-26 02:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.0640654297384425,0.0,0.0
2026-05-26,2026-05-26 02:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,2.17,0.9923332213374214,0.36,0.36
2026-05-26,2026-05-26 02:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 02:00:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.65,3.5796586279583535,4.01,4.01
2026-05-26,2026-05-26 02:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,0.21,1.4265864655665883,1.0,1.0
2026-05-26,2026-05-26 02:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.91,1.6281793026718496,1.81,1.81
2026-05-26,2026-05-26 02:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.0667918692692281,0.0,0.0
2026-05-26,2026-05-26 02:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.6385752080852725,1.0,1.0
2026-05-26,2026-05-26 02:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 02:30:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.72,3.8559811063390366,5.08,5.08
2026-05-26,2026-05-26 02:30:00+00:00,PQR,Quick Reserve,upward,0.5,300,2.32,1.2885719484858233,1.0,1.0
2026-05-26,2026-05-26 02:30:00+00:00,PSR,Slow Reserve,upward,0.5,1808,1.39,1.3985950642374556,1.69,1.69
2026-05-26,2026-05-26 03:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.07885252842996965,0.0,0.0
2026-05-26,2026-05-26 03:00:00+00:00,NQR,Quick Reserve,downward,0.5,299,1.0,2.032455264488536,0.36,0.36
2026-05-26,2026-05-26 03:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 03:00:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.55,2.754814027107435,1.17,1.17
2026-05-26,2026-05-26 03:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.0,0.882712290260796,1.0,1.0
2026-05-26,2026-05-26 03:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,0.81,1.298241406567918,1.76,1.76
2026-05-26,2026-05-26 03:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.08245817087192303,0.0,0.0
2026-05-26,2026-05-26 03:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,13.33,2.322321333879206,0.36,0.36
2026-05-26,2026-05-26 03:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 03:30:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.59,2.8109830633830746,1.22,1.22
2026-05-26,2026-05-26 03:30:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.0,0.8295513363964813,1.02,1.02
2026-05-26,2026-05-26 03:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,0.81,1.395565812436584,1.76,1.76
2026-05-26,2026-05-26 04:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.08641440158473901,0.0,0.0
2026-05-26,2026-05-26 04:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,2.710044113626128,1.0,1.0
2026-05-26,2026-05-26 04:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 04:00:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.46,3.3438994917948075,4.7,4.7
2026-05-26,2026-05-26 04:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,1.0,0.9630204358074965,1.2,1.2
2026-05-26,2026-05-26 04:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.0,2.2827063936839997,1.76,1.76
2026-05-26,2026-05-26 04:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.09952082689555238,0.0,0.0
2026-05-26,2026-05-26 04:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,2.4188117214685594,1.0,1.0
2026-05-26,2026-05-26 04:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 04:30:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.74,3.11151639042593,1.75,1.75
2026-05-26,2026-05-26 04:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.96,4.165631293053074,2.61,2.61
2026-05-26,2026-05-26 04:30:00+00:00,PSR,Slow Reserve,upward,0.5,1807,4.11,2.5997814122295746,1.76,1.76
2026-05-26,2026-05-26 05:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.09953666784109752,0.0,0.0
2026-05-26,2026-05-26 05:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.2020368727554231,0.45,0.45
2026-05-26,2026-05-26 05:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 05:00:00+00:00,PBR,Balancing Reserve,upward,0.5,398,2.26,2.6149954291775077,1.36,1.36
2026-05-26,2026-05-26 05:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.54,3.9309779241765224,4.28,4.28
2026-05-26,2026-05-26 05:00:00+00:00,PSR,Slow Reserve,upward,0.5,1802,2.88,3.4274095163059015,1.5,1.5
2026-05-26,2026-05-26 05:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.1085540387389911,0.0,0.0
2026-05-26,2026-05-26 05:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.0625121169231233,1.0,1.0
2026-05-26,2026-05-26 05:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 05:30:00+00:00,PBR,Balancing Reserve,upward,0.5,400,1.33,2.4446360143993267,0.54,0.54
2026-05-26,2026-05-26 05:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.44,4.3355556997624305,4.28,4.28
2026-05-26,2026-05-26 05:30:00+00:00,PSR,Slow Reserve,upward,0.5,1802,2.88,3.4378807607716664,1.5,1.5
2026-05-26,2026-05-26 06:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1157,0.44,1.0396616272545713,0.96,0.96
2026-05-26,2026-05-26 06:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1119,2.0,2.213956767950732,1.46,1.46
2026-05-26,2026-05-26 06:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,530,-4.15,-2.2343384380488382,-2.5,-2.5
2026-05-26,2026-05-26 06:00:00+00:00,DML,Dynamic Moderation,upward,4.0,500,6.25,6.582015237040441,6.36,6.36
2026-05-26,2026-05-26 06:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-17.4,-14.440264356787194,-14.64,-14.64
2026-05-26,2026-05-26 06:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,16.63,16.404211850020463,15.16,15.16
2026-05-26,2026-05-26 06:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.09989261524674292,0.0,0.0
2026-05-26,2026-05-26 06:00:00+00:00,NQR,Quick Reserve,downward,0.5,350,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 06:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.00181763511421177,0.0,0.0
2026-05-26,2026-05-26 06:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,6.13,6.22933518478352,1.36,1.36
2026-05-26,2026-05-26 06:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.35,5.510831331534587,5.06,5.06
2026-05-26,2026-05-26 06:00:00+00:00,PSR,Slow Reserve,upward,0.5,1802,2.88,3.4482636404282334,1.5,1.5
2026-05-26,2026-05-26 06:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.10450855867744441,0.0,0.0
2026-05-26,2026-05-26 06:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,0.38,0.0,0.0,0.0
2026-05-26,2026-05-26 06:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.016644846733052394,0.0,0.0
2026-05-26,2026-05-26 06:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,6.13,5.574519041061281,4.35,4.35
2026-05-26,2026-05-26 06:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,7.4,6.0470546676033905,3.6,3.6
2026-05-26,2026-05-26 06:30:00+00:00,PSR,Slow Reserve,upward,0.5,1802,2.88,3.4583805013260016,1.5,1.5
2026-05-26,2026-05-26 07:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.11788923969346221,0.0,0.0
2026-05-26,2026-05-26 07:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,0.38,0.0,0.0,0.0
2026-05-26,2026-05-26 07:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.031366409399699674,0.0,0.0
2026-05-26,2026-05-26 07:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,6.13,6.271225501957774,4.39,4.39
2026-05-26,2026-05-26 07:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,8.25,6.69198102843521,4.09,4.09
2026-05-26,2026-05-26 07:00:00+00:00,PSR,Slow Reserve,upward,0.5,1802,2.88,3.4680582411700853,1.5,1.5
2026-05-26,2026-05-26 07:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.11778918674037653,0.0,0.0
2026-05-26,2026-05-26 07:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,0.38,0.0,0.0,0.0
2026-05-26,2026-05-26 07:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.04573043309533906,0.0,0.0
2026-05-26,2026-05-26 07:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,6.13,5.319978537406106,3.26,3.26
2026-05-26,2026-05-26 07:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,5.0,6.175323220489627,4.22,4.22
2026-05-26,2026-05-26 07:30:00+00:00,PSR,Slow Reserve,upward,0.5,1802,2.88,3.477131271148577,1.5,1.5
2026-05-26,2026-05-26 08:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.12630249711254146,0.0,0.0
2026-05-26,2026-05-26 08:00:00+00:00,NQR,Quick Reserve,downward,0.5,337,0.05,0.0,0.0,0.0
2026-05-26,2026-05-26 08:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.05949114539207831,0.0,0.0
2026-05-26,2026-05-26 08:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,3.4,5.002346704670403,3.01,3.01
2026-05-26,2026-05-26 08:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.29,5.187508478512626,3.75,3.75
2026-05-26,2026-05-26 08:00:00+00:00,PSR,Slow Reserve,upward,0.5,1802,2.88,3.4854443492030236,1.5,1.5
2026-05-26,2026-05-26 08:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.13005841888007233,0.0,0.0
2026-05-26,2026-05-26 08:30:00+00:00,NQR,Quick Reserve,downward,0.5,350,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 08:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.07241309668733012,0.0,0.0
2026-05-26,2026-05-26 08:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,3.87,5.116021241159751,3.01,3.01
2026-05-26,2026-05-26 08:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.29,5.337323471852462,4.16,4.16
2026-05-26,2026-05-26 08:30:00+00:00,PSR,Slow Reserve,upward,0.5,1802,2.88,3.4928552362630945,1.5,1.5
2026-05-26,2026-05-26 09:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.12899268718018844,0.0,0.0
2026-05-26,2026-05-26 09:00:00+00:00,NQR,Quick Reserve,downward,0.5,337,0.05,0.0,0.0,0.0
2026-05-26,2026-05-26 09:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.08427518881179086,0.0,0.0
2026-05-26,2026-05-26 09:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,4.31,4.195488328531461,3.01,3.01
2026-05-26,2026-05-26 09:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.29,4.902240327988279,4.31,4.31
2026-05-26,2026-05-26 09:00:00+00:00,PSR,Slow Reserve,upward,0.5,1802,2.88,3.4992371299965055,1.5,1.5
2026-05-26,2026-05-26 09:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.1319149745410801,0.0,0.0
2026-05-26,2026-05-26 09:30:00+00:00,NQR,Quick Reserve,downward,0.5,350,0.0,0.0,0.0,0.0
2026-05-26,2026-05-26 09:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,1.2812218558522916,0.0,0.0
2026-05-26,2026-05-26 09:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,4.18,4.004124343262273,3.01,3.01
2026-05-26,2026-05-26 09:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.29,4.6312036902176015,2.58,2.58
2026-05-26,2026-05-26 09:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.95,2.0292368333640103,1.9,1.9
2026-05-26,2026-05-26 10:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1196,0.71,2.7901220837369403,3.06,3.06
2026-05-26,2026-05-26 10:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1118,1.71,1.6172741623491802,1.02,1.02
2026-05-26,2026-05-26 10:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,530,-0.93,1.1881891256939305,0.8,0.8
2026-05-26,2026-05-26 10:00:00+00:00,DML,Dynamic Moderation,upward,4.0,530,5.52,5.1858143694877565,4.31,4.31
2026-05-26,2026-05-26 10:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-15.72,-8.607316036869113,-8.5,-8.5
2026-05-26,2026-05-26 10:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,13.49,15.24791843318539,12.92,12.92
2026-05-26,2026-05-26 10:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,3.162942173420616,8.64,8.64
2026-05-26,2026-05-26 10:00:00+00:00,NQR,Quick Reserve,downward,0.5,318,0.0,0.8786792565169959,1.0,1.0
2026-05-26,2026-05-26 10:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,6.389404002741292,7.57,7.57
2026-05-26,2026-05-26 10:00:00+00:00,PBR,Balancing Reserve,upward,0.5,500,2.09,3.262750267557613,2.75,2.75
2026-05-26,2026-05-26 10:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,5.06,4.304835510885029,5.0,5.0
2026-05-26,2026-05-26 10:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.95,2.0332526272650306,1.9,1.9
2026-05-26,2026-05-26 10:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,3.181596918360501,8.64,8.64
2026-05-26,2026-05-26 10:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,0.72,1.1814636712409423,1.0,1.0
2026-05-26,2026-05-26 10:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,6.396958267298758,7.57,7.57
2026-05-26,2026-05-26 10:30:00+00:00,PBR,Balancing Reserve,upward,0.5,500,2.09,3.2688423396296313,2.75,2.75
2026-05-26,2026-05-26 10:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.0,3.7811341932979348,5.0,5.0
2026-05-26,2026-05-26 10:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.95,2.0359717992844613,1.9,1.9
2026-05-26,2026-05-26 11:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,3.181228501063029,8.64,8.64
2026-05-26,2026-05-26 11:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,0.68,0.8019494660416815,0.0,0.0
2026-05-26,2026-05-26 11:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,6.40278245087574,7.57,7.57
2026-05-26,2026-05-26 11:00:00+00:00,PBR,Balancing Reserve,upward,0.5,498,2.17,3.037676648926641,1.36,1.36
2026-05-26,2026-05-26 11:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.28,2.9994900877729496,2.48,2.48
2026-05-26,2026-05-26 11:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.95,2.0373478236351503,1.9,1.9
2026-05-26,2026-05-26 11:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,3.1894730021430493,8.64,8.64
2026-05-26,2026-05-26 11:30:00+00:00,NQR,Quick Reserve,downward,0.5,315,1.0,2.2683365337558086,0.0,0.0
2026-05-26,2026-05-26 11:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,6.406776900076466,7.57,7.57
2026-05-26,2026-05-26 11:30:00+00:00,PBR,Balancing Reserve,upward,0.5,498,2.17,2.783642687618737,1.36,1.36
2026-05-26,2026-05-26 11:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.28,2.5199514856520144,1.69,1.69
2026-05-26,2026-05-26 11:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.95,2.037357156158953,1.9,1.9
2026-05-26,2026-05-26 12:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,3.243565706344482,8.64,8.64
2026-05-26,2026-05-26 12:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.8,4.520514691338019,5.7,5.7
2026-05-26,2026-05-26 12:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,6.254077167641823,7.57,7.57
2026-05-26,2026-05-26 12:00:00+00:00,PBR,Balancing Reserve,upward,0.5,500,2.06,2.97700315754761,1.53,1.53
2026-05-26,2026-05-26 12:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.28,1.8830991801901402,1.33,1.33
2026-05-26,2026-05-26 12:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.95,2.035999637173798,1.9,1.9
2026-05-26,2026-05-26 12:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,3.243082501332705,8.64,8.64
2026-05-26,2026-05-26 12:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,2.61,5.5489933705134,3.29,3.29
2026-05-26,2026-05-26 12:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,6.222864846338775,8.11,8.11
2026-05-26,2026-05-26 12:30:00+00:00,PBR,Balancing Reserve,upward,0.5,500,2.06,3.0635579541583633,1.53,1.53
2026-05-26,2026-05-26 12:30:00+00:00,PQR,Quick Reserve,upward,0.5,512,0.0,1.6046633075363206,1.0,1.0
2026-05-26,2026-05-26 12:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.95,2.033298494205899,1.9,1.9
2026-05-26,2026-05-26 13:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,3.298004121192091,8.64,8.64
2026-05-26,2026-05-26 13:00:00+00:00,NQR,Quick Reserve,downward,0.5,301,2.02,5.197992452447196,2.59,2.59
2026-05-26,2026-05-26 13:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,6.537003415807964,9.25,9.25
2026-05-26,2026-05-26 13:00:00+00:00,PBR,Balancing Reserve,upward,0.5,500,2.06,3.0579011580951767,1.57,1.57
2026-05-26,2026-05-26 13:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.0,1.9702438607736994,2.71,2.71
2026-05-26,2026-05-26 13:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.95,2.0292999445603344,1.9,1.9
2026-05-26,2026-05-26 13:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,3.343372606161299,8.64,8.64
2026-05-26,2026-05-26 13:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,2.88,6.8803267862686095,3.81,3.81
2026-05-26,2026-05-26 13:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,9.093954616686895,14.9,14.9
2026-05-26,2026-05-26 13:30:00+00:00,PBR,Balancing Reserve,upward,0.5,500,2.06,3.119731908592631,1.53,1.53
2026-05-26,2026-05-26 13:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,0.0,1.1923887202394288,1.26,1.26
2026-05-26,2026-05-26 13:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,1.95,2.0240724045301453,1.9,1.9
2026-05-26,2026-05-26 14:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1197,2.17,2.623670545791575,1.62,1.62
2026-05-26,2026-05-26 14:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1101,1.84,1.8969121729424587,1.53,1.53
2026-05-26,2026-05-26 14:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,509,0.13,0.886517046190944,-0.7,-0.7
2026-05-26,2026-05-26 14:00:00+00:00,DML,Dynamic Moderation,upward,4.0,499,3.93,7.610900236279768,6.8,6.8
2026-05-26,2026-05-26 14:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-8.6,-6.208800298270077,-7.11,-7.11
2026-05-26,2026-05-26 14:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,14.23,20.591666177461963,24.86,24.86
2026-05-26,2026-05-26 14:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.1329634603450338,0.0,0.0
2026-05-26,2026-05-26 14:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.3,6.601708599298004,1.0,1.0
2026-05-26,2026-05-26 14:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.11268216936213787,0.0,0.0
2026-05-26,2026-05-26 14:00:00+00:00,PBR,Balancing Reserve,upward,0.5,599,3.84,4.368210783971635,1.56,1.56
2026-05-26,2026-05-26 14:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.0,1.9716081024269834,3.38,3.38
2026-05-26,2026-05-26 14:00:00+00:00,PSR,Slow Reserve,upward,0.5,1813,3.6,3.6586793106055633,2.5,2.5
2026-05-26,2026-05-26 14:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.13467067008000091,0.0,0.0
2026-05-26,2026-05-26 14:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.57,6.740912202675771,1.0,1.0
2026-05-26,2026-05-26 14:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.10540922230076313,0.0,0.0
2026-05-26,2026-05-26 14:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,3.86,4.682264908243368,3.94,3.94
2026-05-26,2026-05-26 14:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.0,1.4674404734318496,1.06,1.06
2026-05-26,2026-05-26 14:30:00+00:00,PSR,Slow Reserve,upward,0.5,1813,3.6,3.6512816217272257,2.5,2.5
2026-05-26,2026-05-26 15:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.1314773094507649,0.0,0.0
2026-05-26,2026-05-26 15:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,4.27,7.993624981603092,1.56,1.56
2026-05-26,2026-05-26 15:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.09651184321109726,0.0,0.0
2026-05-26,2026-05-26 15:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,3.95,4.676736857706858,2.55,2.55
2026-05-26,2026-05-26 15:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.0,2.1677959547412224,2.35,2.35
2026-05-26,2026-05-26 15:00:00+00:00,PSR,Slow Reserve,upward,0.5,1813,3.6,3.642979906233831,2.5,2.5
2026-05-26,2026-05-26 15:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.1278716670088115,0.0,0.0
2026-05-26,2026-05-26 15:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,5.26,7.537627393876676,3.19,3.19
2026-05-26,2026-05-26 15:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.08614226871618377,0.0,0.0
2026-05-26,2026-05-26 15:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,4.05,5.490383958854541,4.05,4.05
2026-05-26,2026-05-26 15:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.0,1.4676332102724858,1.0,1.0
2026-05-26,2026-05-26 15:30:00+00:00,PSR,Slow Reserve,upward,0.5,1813,3.6,3.633916208779142,2.5,2.5
2026-05-26,2026-05-26 16:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.12391543629599552,0.0,0.0
2026-05-26,2026-05-26 16:00:00+00:00,NQR,Quick Reserve,downward,0.5,296,8.06,6.342139980056194,9.16,9.16
2026-05-26,2026-05-26 16:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0744779251106201,0.0,0.0
2026-05-26,2026-05-26 16:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,4.14,6.43925032250584,4.87,4.87
