product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,contracted_mw,clearing_price_gbp_per_mw_per_hour,energy_guard_hours,bm_required,raw_forecast_price_gbp_per_mw_per_hour,prior_same_window_price_gbp_per_mw_per_hour,capacity_selection_acceptance_prior,standalone_wholesale_opportunity_cost_gbp,opportunity_cost_bid_gbp_per_mw_per_hour,predicted_acceptance_ratio_at_bid_time,acceptance_lookup_level,acceptance_lookup_orders,opportunity_cost_bid_feasible,realised_clearing_price_gbp_per_mw_per_hour,realised_system_cleared_volume_mw,price_eligible_after_auction,acceptance_calibrated_expected_accepted_mw,acceptance_calibrated_availability_payment_gbp,settlement_date,scenario
PSR,Slow Reserve,upward,2026-05-16 00:00:00+00:00,2026-05-16T00:30:00+00:00,0.5,25.0,0.301757976556158,1.0,False,0.5568918690180842,0.73,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,13.17,1800,True,16.603023693705367,109.33091102304984,2026-05-16,non_bm
PSR,Slow Reserve,upward,2026-05-16 00:30:00+00:00,2026-05-16T01:00:00+00:00,0.5,25.0,0.3586837838354992,1.0,False,0.6619479791264308,0.73,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.33,1812,True,16.603023693705367,11.04101075631407,2026-05-16,non_bm
PSR,Slow Reserve,upward,2026-05-16 01:00:00+00:00,2026-05-16T01:30:00+00:00,0.5,25.0,0.3267568145390839,1.0,False,0.6030270193344871,0.73,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.38,1811,True,16.603023693705367,11.456086348656704,2026-05-16,non_bm
PSR,Slow Reserve,upward,2026-05-16 01:30:00+00:00,2026-05-16T02:00:00+00:00,0.5,25.0,0.3617273087348632,1.0,False,0.6675647793480961,0.73,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.38,1811,True,16.603023693705367,11.456086348656704,2026-05-16,non_bm
DRL,Dynamic Regulation,upward,2026-05-16 02:00:00+00:00,2026-05-16T06:00:00+00:00,4.0,25.0,4.573496931025667,1.0,False,15.510586076236264,17.57,0.294862934807648,25.89498587873959,0.2589498587873959,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,17.15,479,True,11.954609822692944,820.0862338367359,2026-05-16,non_bm
DRL,Dynamic Regulation,upward,2026-05-16 06:00:00+00:00,2026-05-16T10:00:00+00:00,4.0,13.0,4.277869928799121,1.0,False,14.507994813216392,15.24,0.294862934807648,47.987092044164,0.922828693157,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,14.87,480,True,6.216397107800331,369.7512999719637,2026-05-16,non_bm
NSR,Slow Reserve,downward,2026-05-16 06:00:00+00:00,2026-05-16T06:30:00+00:00,0.5,12.0,0.0003855903820027,1.0,False,0.1098932588707931,0.0,0.0035087719298245,0.0,0.0,0.0035087719298245,standalone_parent:product,4560,True,0.0,0,True,0.0,0.0,2026-05-16,non_bm
NSR,Slow Reserve,downward,2026-05-16 06:30:00+00:00,2026-05-16T07:00:00+00:00,0.5,12.0,0.0004363089006411,1.0,False,0.124348036682733,0.0,0.0035087719298245,0.0,0.0,0.0035087719298245,standalone_parent:product,4560,True,0.0,0,True,0.0,0.0,2026-05-16,non_bm
NSR,Slow Reserve,downward,2026-05-16 07:00:00+00:00,2026-05-16T07:30:00+00:00,0.5,12.0,0.0004858917282745,1.0,False,0.1384791425582441,0.0,0.0035087719298245,0.0,0.0,0.0035087719298245,standalone_parent:product,4560,True,0.0,0,True,0.0,0.0,2026-05-16,non_bm
NSR,Slow Reserve,downward,2026-05-16 07:30:00+00:00,2026-05-16T08:00:00+00:00,0.5,12.0,0.0005334904889751,1.0,False,0.1520447893579136,0.0,0.0035087719298245,0.0,0.0,0.0035087719298245,standalone_parent:product,4560,True,0.0,0,True,0.0,0.0,2026-05-16,non_bm
PQR,Quick Reserve,upward,2026-05-16 08:00:00+00:00,2026-05-16T08:30:00+00:00,0.5,12.0,0.9707503641650111,1.0,False,4.198842267630898,1.63,0.2311947680551323,0.0,0.0,0.443938059081164,standalone_parent:product_margin_quantity,600,True,1.25,500,True,5.327256708973969,3.3295354431087305,2026-05-16,non_bm
PQR,Quick Reserve,upward,2026-05-16 08:30:00+00:00,2026-05-16T09:00:00+00:00,0.5,12.0,0.7990201369380966,1.0,False,3.45604765912158,1.09,0.2311947680551323,0.0,0.0,0.443938059081164,standalone_parent:product_margin_quantity,600,True,1.25,500,True,5.327256708973969,3.3295354431087305,2026-05-16,non_bm
PQR,Quick Reserve,upward,2026-05-16 09:00:00+00:00,2026-05-16T09:30:00+00:00,0.5,12.0,0.7749690891715308,1.0,False,3.3520182817749853,1.85,0.2311947680551323,0.0,0.0,0.443938059081164,standalone_parent:product_margin_quantity,600,True,5.0,500,True,5.327256708973969,13.318141772434922,2026-05-16,non_bm
PQR,Quick Reserve,upward,2026-05-16 09:30:00+00:00,2026-05-16T10:00:00+00:00,0.5,12.0,0.7074629973874094,1.0,False,3.0600303083792224,1.71,0.2311947680551323,0.0,0.0,0.443938059081164,standalone_parent:product_margin_quantity,600,True,1.25,500,True,5.327256708973969,3.3295354431087305,2026-05-16,non_bm
DRL,Dynamic Regulation,upward,2026-05-16 10:00:00+00:00,2026-05-16T14:00:00+00:00,4.0,25.0,3.808623894910722,1.0,False,12.916590881099564,13.03,0.294862934807648,0.0,0.0,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,15.73,480,True,11.954609822692944,752.1840500438401,2026-05-16,non_bm
DRL,Dynamic Regulation,upward,2026-05-16 14:00:00+00:00,2026-05-16T18:00:00+00:00,4.0,25.0,4.923983403532298,1.0,False,16.699228089635707,18.26,0.294862934807648,35.874496684655696,0.358744966846557,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,19.65,479,True,11.954609822692944,939.6323320636652,2026-05-16,non_bm
NQR,Quick Reserve,downward,2026-05-16 18:00:00+00:00,2026-05-16T18:30:00+00:00,0.5,16.0,0.0475973571059246,1.0,False,0.5414068838336479,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,335,True,5.856387943296997,0.0,2026-05-16,non_bm
NQR,Quick Reserve,downward,2026-05-16 18:30:00+00:00,2026-05-16T19:00:00+00:00,0.5,25.0,0.0278059509860371,1.0,False,0.3162850668762795,1.16,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,313,True,9.150606161401557,0.0,2026-05-16,non_bm
NSR,Slow Reserve,downward,2026-05-16 19:00:00+00:00,2026-05-16T19:30:00+00:00,0.5,25.0,0.0002539764993729,1.0,False,0.0723833023212949,0.0,0.0035087719298245,0.0,0.0,0.0035087719298245,standalone_parent:product,4560,True,0.0,0,True,0.0,0.0,2026-05-16,non_bm
NSR,Slow Reserve,downward,2026-05-16 19:30:00+00:00,2026-05-16T20:00:00+00:00,0.5,25.0,0.0002063777386723,1.0,False,0.0588176555216254,0.0,0.0035087719298245,0.0,0.0,0.0035087719298245,standalone_parent:product,4560,True,0.0,0,True,0.0,0.0,2026-05-16,non_bm
NQR,Quick Reserve,downward,2026-05-16 20:00:00+00:00,2026-05-16T20:30:00+00:00,0.5,25.0,0.0256980005910672,1.0,False,0.2923077092243245,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,300,True,9.150606161401557,0.0,2026-05-16,non_bm
NQR,Quick Reserve,downward,2026-05-16 20:30:00+00:00,2026-05-16T21:00:00+00:00,0.5,19.0,0.0156906526951569,1.0,False,0.1784768713543452,1.0,0.0879142074605562,3.637978807091713e-12,3.829451375886013e-13,0.4719198038459597,standalone_parent:product_margin_quantity,203,True,0.5,300,True,8.966476273073235,2.241619068268309,2026-05-16,non_bm
PQR,Quick Reserve,upward,2026-05-16 20:30:00+00:00,2026-05-16T21:00:00+00:00,0.5,6.0,1.8468104580007216,1.0,False,7.988115274132494,9.18,0.2311947680551323,0.0,0.0,0.5982587456504846,standalone_parent:product_margin_quantity,892,True,9.0,500,True,3.589552473902908,16.152986132563086,2026-05-16,non_bm
PSR,Slow Reserve,upward,2026-05-16 21:00:00+00:00,2026-05-16T21:30:00+00:00,0.5,25.0,1.646308546782356,1.0,False,3.0382489108036896,4.48,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,3.44,1800,True,13.8839386123765,23.88037441328758,2026-05-16,non_bm
PQR,Quick Reserve,upward,2026-05-16 21:30:00+00:00,2026-05-16T22:00:00+00:00,0.5,25.0,1.6904255590421715,1.0,False,7.311694694747854,8.44,0.2311947680551323,0.0,0.0,0.5989761163562776,standalone_parent:product_margin_quantity,1552,True,12.76,500,True,14.97440290890694,95.53669055882628,2026-05-16,non_bm
PSR,Slow Reserve,upward,2026-05-16 22:00:00+00:00,2026-05-16T22:30:00+00:00,0.5,25.0,1.3031057000012918,1.0,False,2.404870873949493,1.87,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,2.46,1800,True,16.285502897314473,20.0311685636968,2026-05-16,non_bm
PSR,Slow Reserve,upward,2026-05-16 22:30:00+00:00,2026-05-16T23:00:00+00:00,0.5,25.0,0.3940352189964287,1.0,False,0.7271887625646041,1.37,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,1.93,1801,True,16.285502897314473,15.715510295908466,2026-05-16,non_bm
NBR,Balancing Reserve,downward,2026-05-15 23:00:00+00:00,2026-05-15T23:30:00+00:00,0.5,1.0,0.0127603880126613,0.5,True,0.0586430974810452,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,0,True,0.0,0.0,2026-05-16,bm_eligible
PSR,Slow Reserve,upward,2026-05-15 23:00:00+00:00,2026-05-15T23:30:00+00:00,0.5,23.0,0.3795160555322538,1.0,False,0.7003937655593179,2.14,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,1.97,1802,True,12.77322352338638,12.581625170535585,2026-05-16,bm_eligible
PSR,Slow Reserve,upward,2026-05-15 23:30:00+00:00,2026-05-16T00:00:00+00:00,0.5,25.0,0.3382944132612251,1.0,False,0.6243195630799151,2.14,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,1.97,1802,True,13.8839386123765,13.675679533190852,2026-05-16,bm_eligible
PSR,Slow Reserve,upward,2026-05-16 00:00:00+00:00,2026-05-16T00:30:00+00:00,0.5,25.0,0.301757976556158,1.0,False,0.5568918690180842,0.73,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,13.17,1800,True,16.603023693705367,109.33091102304984,2026-05-16,bm_eligible
PSR,Slow Reserve,upward,2026-05-16 00:30:00+00:00,2026-05-16T01:00:00+00:00,0.5,25.0,0.3586837838354992,1.0,False,0.6619479791264308,0.73,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.33,1812,True,16.603023693705367,11.04101075631407,2026-05-16,bm_eligible
PSR,Slow Reserve,upward,2026-05-16 01:00:00+00:00,2026-05-16T01:30:00+00:00,0.5,25.0,0.3267568145390839,1.0,False,0.6030270193344871,0.73,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.38,1811,True,16.603023693705367,11.456086348656704,2026-05-16,bm_eligible
PSR,Slow Reserve,upward,2026-05-16 01:30:00+00:00,2026-05-16T02:00:00+00:00,0.5,25.0,0.3617273087348632,1.0,False,0.6675647793480961,0.73,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.38,1811,True,16.603023693705367,11.456086348656704,2026-05-16,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-16 02:00:00+00:00,2026-05-16T06:00:00+00:00,4.0,25.0,4.573496931025667,1.0,False,15.510586076236264,17.57,0.294862934807648,25.89498587873959,0.2589498587873959,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,17.15,479,True,11.954609822692944,820.0862338367359,2026-05-16,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-16 06:00:00+00:00,2026-05-16T10:00:00+00:00,4.0,7.0,4.277869928799121,1.0,False,14.507994813216392,15.24,0.294862934807648,14.925361934026569,0.5330486405009489,0.379093333467851,standalone_parent:product_margin_quantity,498,True,14.87,480,True,2.6536533342749573,157.83930032267446,2026-05-16,bm_eligible
NBR,Balancing Reserve,downward,2026-05-16 06:00:00+00:00,2026-05-16T06:30:00+00:00,0.5,18.0,0.0270521303612993,0.5,True,0.1243238619604288,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,4,True,0.8703761268262357,0.0,2026-05-16,bm_eligible
NBR,Balancing Reserve,downward,2026-05-16 06:30:00+00:00,2026-05-16T07:00:00+00:00,0.5,18.0,0.029601601314386,0.5,True,0.1360405020405426,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,4,True,0.8703761268262357,0.0,2026-05-16,bm_eligible
NBR,Balancing Reserve,downward,2026-05-16 07:00:00+00:00,2026-05-16T07:30:00+00:00,0.5,18.0,0.0302078582389009,0.5,True,0.138826685649349,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,4,True,0.8703761268262357,0.0,2026-05-16,bm_eligible
NBR,Balancing Reserve,downward,2026-05-16 07:30:00+00:00,2026-05-16T08:00:00+00:00,0.5,18.0,0.0307918493581489,0.5,True,0.1415105419788074,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,4,True,0.8703761268262357,0.0,2026-05-16,bm_eligible
PBR,Balancing Reserve,upward,2026-05-16 08:00:00+00:00,2026-05-16T08:30:00+00:00,0.5,18.0,1.823655285672996,0.5,True,3.537364819035651,2.4,0.5155406295271961,0.0,0.0,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,3.7,600,True,10.77978051301552,19.94259394907871,2026-05-16,bm_eligible
PBR,Balancing Reserve,upward,2026-05-16 08:30:00+00:00,2026-05-16T09:00:00+00:00,0.5,18.0,2.451426998021676,0.5,True,4.755060721925809,4.21,0.5155406295271961,0.0,0.0,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,3.23,600,True,10.77978051301552,17.409345528520063,2026-05-16,bm_eligible
PBR,Balancing Reserve,upward,2026-05-16 09:00:00+00:00,2026-05-16T09:30:00+00:00,0.5,18.0,1.4601379898285312,0.5,True,2.832246201754512,2.4,0.5155406295271961,0.0,0.0,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,2.83,600,True,10.77978051301552,15.25338942591696,2026-05-16,bm_eligible
PBR,Balancing Reserve,upward,2026-05-16 09:30:00+00:00,2026-05-16T10:00:00+00:00,0.5,18.0,1.3869895369222642,0.5,True,2.6903593189042665,2.4,0.5155406295271961,0.0,0.0,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,4.47,599,True,10.77978051301552,24.092809446589683,2026-05-16,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-16 10:00:00+00:00,2026-05-16T14:00:00+00:00,4.0,25.0,3.808623894910722,1.0,False,12.916590881099564,13.03,0.294862934807648,0.0,0.0,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,15.73,480,True,11.954609822692944,752.1840500438401,2026-05-16,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-16 14:00:00+00:00,2026-05-16T18:00:00+00:00,4.0,25.0,4.923983403532298,1.0,False,16.699228089635707,18.26,0.294862934807648,35.874496684655696,0.358744966846557,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,19.65,479,True,11.954609822692944,939.6323320636652,2026-05-16,bm_eligible
NBR,Balancing Reserve,downward,2026-05-16 18:00:00+00:00,2026-05-16T18:30:00+00:00,0.5,1.0,0.0172827140295348,0.5,True,0.0794264157614482,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,0,True,0.0,0.0,2026-05-16,bm_eligible
NQR,Quick Reserve,downward,2026-05-16 18:00:00+00:00,2026-05-16T18:30:00+00:00,0.5,16.0,0.0475973571059246,1.0,False,0.5414068838336479,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,335,True,5.856387943296997,0.0,2026-05-16,bm_eligible
NQR,Quick Reserve,downward,2026-05-16 18:30:00+00:00,2026-05-16T19:00:00+00:00,0.5,25.0,0.0278059509860371,1.0,False,0.3162850668762795,1.16,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,313,True,9.150606161401557,0.0,2026-05-16,bm_eligible
NBR,Balancing Reserve,downward,2026-05-16 19:00:00+00:00,2026-05-16T19:30:00+00:00,0.5,25.0,0.0160583075993027,0.5,True,0.0737993936385101,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,0,True,0.0,0.0,2026-05-16,bm_eligible
NBR,Balancing Reserve,downward,2026-05-16 19:30:00+00:00,2026-05-16T20:00:00+00:00,0.5,25.0,0.0154743164800547,0.5,True,0.0711155373090517,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,0,True,0.0,0.0,2026-05-16,bm_eligible
NQR,Quick Reserve,downward,2026-05-16 20:00:00+00:00,2026-05-16T20:30:00+00:00,0.5,25.0,0.0256980005910672,1.0,False,0.2923077092243245,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,300,True,9.150606161401557,0.0,2026-05-16,bm_eligible
NQR,Quick Reserve,downward,2026-05-16 20:30:00+00:00,2026-05-16T21:00:00+00:00,0.5,19.0,0.0156906526951569,1.0,False,0.1784768713543452,1.0,0.0879142074605562,3.637978807091713e-12,3.829451375886013e-13,0.4719198038459597,standalone_parent:product_margin_quantity,203,True,0.5,300,True,8.966476273073235,2.241619068268309,2026-05-16,bm_eligible
PBR,Balancing Reserve,upward,2026-05-16 20:30:00+00:00,2026-05-16T21:00:00+00:00,0.5,6.0,1.936252215419033,0.5,True,3.7557703593502914,3.7,0.5155406295271961,0.0,0.0,0.6617346850579412,standalone_parent:product_margin_quantity,1009,True,3.05,400,True,3.970408110347648,6.0548723682801615,2026-05-16,bm_eligible
PBR,Balancing Reserve,upward,2026-05-16 21:00:00+00:00,2026-05-16T21:30:00+00:00,0.5,25.0,1.6770229509675545,0.5,True,3.2529404181112884,3.7,0.5155406295271961,0.0,0.0,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,3.05,400,True,14.971917379188222,22.83217400326204,2026-05-16,bm_eligible
PQR,Quick Reserve,upward,2026-05-16 21:30:00+00:00,2026-05-16T22:00:00+00:00,0.5,25.0,1.6904255590421715,1.0,False,7.311694694747854,8.44,0.2311947680551323,0.0,0.0,0.5989761163562776,standalone_parent:product_margin_quantity,1552,True,12.76,500,True,14.97440290890694,95.53669055882628,2026-05-16,bm_eligible
PSR,Slow Reserve,upward,2026-05-16 22:00:00+00:00,2026-05-16T22:30:00+00:00,0.5,25.0,1.3031057000012918,1.0,False,2.404870873949493,1.87,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,2.46,1800,True,16.285502897314473,20.0311685636968,2026-05-16,bm_eligible
