settlement_date,settlement_period,wind_share,actual_mw,old_lower_mw,old_upper_mw,new_lower_mw,new_upper_mw
2026-04-24,48,1.0,6.28019323671497,3.9295777194323804,10.85725787856742,4.07291058890449,12.00217334093846
2026-04-25,1,1.0,5.93735390369331,3.47053188472424,10.15177447501514,3.7609605015967196,11.324817113241641
2026-04-25,2,1.0,6.10877357020414,3.4938417711797705,10.17508436147067,3.77260001490793,11.353611780902
2026-04-25,3,1.0,6.0931899641577,3.0190367588344604,9.70027934912536,3.54415097948685,10.48685196313559
2026-04-25,4,1.0,6.48278011531868,3.2149453052822103,9.89618789557311,3.5175223732891006,10.53294560897095
2026-04-25,5,1.0,6.23344241857565,3.1838886776510202,9.86513126794192,3.4683921795558597,10.50188898133976
2026-04-25,6,1.0,6.40486208508648,3.43587252884541,10.11711511913631,3.72332708021528,10.97506723164758
2026-04-25,7,1.0,5.87501947950755,4.1848250070158,10.8660675973067,4.13483783490836,11.681906442767449
2026-04-25,8,1.0,5.688016206950279,3.9876237848344807,10.66886637512538,4.22621681520992,11.41987446316896
2026-04-25,9,1.0,5.5321801464858895,4.45612150817547,11.137364098466369,4.26568739428105,11.285888768192919
2026-04-25,10,1.0,5.391927692067941,4.70198545246754,11.38322804275844,4.50985191574846,11.73948564092975
2026-04-25,11,1.0,5.25167523764999,6.152512911850551,12.83375550214145,5.16798918069445,13.43446573259861
2026-04-25,12,1.0,5.391927692067941,4.82402074723873,11.50526333752963,4.79669102658992,11.904102473107379
2026-04-25,13,1.0,5.142589995324911,4.89018637328777,11.57142896357867,4.3845344597902205,11.26177527692935
2026-04-25,14,1.0,5.142589995324911,5.57911399393711,12.315082681105059,4.07223875403149,12.04169484035787
2026-04-25,15,1.0,5.142589995324911,5.55322546153698,12.28919414870493,4.28496655884953,11.80176703688951
2026-04-25,16,1.0,4.86208508648901,4.981355402762031,11.66259799305293,3.54515630825502,10.22911603783612
2026-04-25,17,1.0,4.5348293595137905,5.183919552857021,11.86516214314792,3.3776620528629704,10.36825752451706
2026-04-25,18,1.0,4.44132772323515,5.001275275045971,11.68251786533687,3.00591315532284,10.18561324670601
2026-04-25,19,1.0,4.20757363253856,5.06450164704952,11.74574423734042,3.0191756620616896,10.24883961870956
2026-04-25,20,1.0,4.39457690509583,5.016362700754741,11.69760529104564,2.97103671576691,10.23756398736174
2026-04-25,21,1.0,4.4880785413744695,4.52916402011547,11.21040661040637,2.65904951649329,9.78977837076646
2026-04-25,22,1.0,4.79975066230325,4.3965220788065,11.0777646690974,2.51324024097208,9.636546638477041
2026-04-25,23,1.0,4.56599657160666,5.24326342731152,11.92450601760242,3.00987617372987,10.49494341313149
2026-04-25,24,1.0,4.5815801776531,5.8004506269041105,12.536419314072061,3.47162949221132,11.27919028465174
2026-04-25,25,1.0,4.61274738974598,6.447758559280971,13.12900114957187,3.8840635405269803,12.03941715494145
2026-04-25,26,1.0,4.84650148044257,5.96799704819355,12.649239638484449,3.73543390317345,11.61292228673085
2026-04-25,27,1.0,4.97117032881408,6.284980968428091,12.963895538485982,3.77373035665571,11.95700685277653
2026-04-25,28,1.0,5.18934081346423,7.615797595060441,14.709648064071928,5.17051390626288,13.7387634915993
2026-04-25,29,1.0,5.65684899485741,8.60737281665264,15.910852654261321,6.269020089378589,14.91168250260784
2026-04-25,30,1.0,6.42044569113292,10.264074733895601,18.255121936971978,7.99663401774138,16.65470112977458
2026-04-25,31,1.0,6.654199781829511,10.37833005008768,18.54428701280933,8.429698418607751,16.94816012797785
2026-04-25,32,1.0,7.885304659498201,10.436576527864249,18.66027765154224,8.54568905734066,17.0023580523891
2026-04-25,33,1.0,8.07230793205547,10.487983717954812,18.7864049296151,8.759131907270321,17.114122819264978
2026-04-25,34,1.0,8.711235779959479,9.81479622510729,17.432286682874963,7.63371020394201,15.87791196288918
2026-04-25,35,1.0,9.80208820321022,9.56941677534043,17.13557789723078,7.343063442636851,15.62492749872062
2026-04-25,36,1.0,11.20461274738974,9.491234852904674,17.05739597479502,7.287630351256159,15.53337038691863
2026-04-25,37,1.0,11.002025868786031,8.91258817677541,16.389673043699,6.875524805762891,15.01211163637883
2026-04-25,38,1.0,11.89029141343306,7.512316736120549,14.550746551449098,5.99585085385283,13.474176032977631
2026-04-25,39,1.0,13.12139629110176,6.990464286202669,13.847514741797168,5.55785671055908,13.68773393915314
2026-04-25,40,1.0,14.227832320398939,6.56555745392475,13.301526141092701,5.033009449907451,13.33230731356297
2026-04-25,41,1.0,14.72650771388499,6.47466484099064,13.155907431281538,5.55808159484083,13.1905262332116
2026-04-25,42,1.0,14.44600280504908,7.969240690756379,15.068835339243208,7.326562920541391,16.6144875620715
2026-04-25,43,1.0,13.183730715287508,11.794351380581372,21.13172799854108,12.16624490712159,22.85262820740101
2026-04-25,44,1.0,12.93439301854449,11.41467402569133,19.91488343647229,11.73454663368088,21.41169219845142
2026-04-25,45,1.0,11.95262583761882,11.111800292718991,19.64055761275348,11.17948690228738,21.040359934112022
2026-04-25,46,1.0,11.594202898550721,11.102529096049802,19.59558975103025,11.10574254565515,21.004871130543577
2026-04-25,47,1.0,11.28253077762194,10.69179143799007,19.25828796406785,10.726509999769549,20.53036929396202
2026-04-25,48,1.0,11.2669471715755,10.55416672126106,18.96979948089225,10.364166178645071,20.17933816937019
2026-04-26,1,1.0,11.06436029297179,10.249691492897771,18.41928615890918,9.83612327300737,19.66312346586696
2026-04-26,2,1.0,11.01760947483247,10.3900102601535,18.5723825316201,10.005469767850771,19.85860550287395
2026-04-26,3,1.0,10.59685211157862,8.572903994656022,15.932308836264339,8.24935291715242,17.77390149437946
2026-04-26,4,1.0,10.59685211157862,8.24205025180638,15.440168242778629,7.888296809523471,16.90870956171139
2026-04-26,5,1.0,10.924107838553839,9.12759024960443,16.67368719294767,8.37366487469528,17.67178096553366
2026-04-26,6,1.0,11.157861929250421,9.040566057301168,16.53941555759404,8.451959589530821,17.55243972337876
2026-04-26,7,1.0,11.32928159576125,7.986545193988579,15.120529702598848,7.617787410760959,16.40533520379905
2026-04-26,8,1.0,11.6253701106436,7.427831370431679,14.551397424068298,7.002238568883371,15.90626746814777
2026-04-26,9,1.0,11.594202898550721,7.12141090612443,14.219653617467731,6.6704947622828,15.57452366154721
2026-04-26,10,1.0,12.01496026180458,6.752798116702199,13.567306880892449,6.18901758550489,15.00011727160234
2026-04-26,11,1.0,11.67212092878292,6.45690039601376,13.383881248230683,5.89834436298388,14.69634326189996
2026-04-26,12,1.0,11.594202898550721,6.785153444099969,13.854301475662908,5.88209462996314,13.972017016763468
2026-04-26,13,1.0,11.9058750194795,6.768476064491809,13.837624096054748,5.93060154415568,13.955339637155308
2026-04-26,14,1.0,11.11111111111111,7.93062262614419,15.19556646450988,6.31130262922686,14.996326526621079
2026-04-26,15,1.0,10.4721832632071,8.14141519745042,15.27539970606069,6.69569236156371,15.110419509010221
2026-04-26,16,1.0,9.552750506467191,7.396266240674749,14.630117966217718,5.3510024555762,13.581130253312828
2026-04-26,17,1.0,9.770920991117341,8.259407869423029,15.457525860395279,5.89328527110241,14.40264322457187
2026-04-26,18,1.0,9.3969144460028,7.087288241214009,14.19503764423355,4.93908846967277,13.256335603235009
2026-04-26,19,1.0,9.31899641577061,6.393594302797818,13.32057515501474,4.083665850968661,12.26553382872625
2026-04-26,20,1.0,8.493065295309329,4.97832653496298,11.74669258167915,3.16192111686143,10.4572397991756
2026-04-26,21,1.0,8.43073087112357,4.538492685294469,11.30685873201064,2.6031090725493597,10.005750523357658
2026-04-26,22,1.0,8.13464235624123,4.4436378535989185,11.21200390031509,2.55720332326557,9.89030590068166
2026-04-26,23,1.0,8.00997350786972,4.870600080228179,11.63896612694435,2.81225947756643,10.32892355346035
2026-04-26,24,1.0,7.729468599033811,5.26471320694715,12.047248257901,3.23039139804966,10.73884915315147
2026-04-26,25,1.0,7.2463768115942,6.508801140451939,13.435781992668861,3.95901126335478,12.563180462959531
2026-04-26,26,1.0,7.371045659965709,6.45591393914273,13.38289479135965,4.05745071116895,12.37316413392099
2026-04-26,27,1.0,7.27754402368708,6.712010349321909,13.764621562952751,4.351064099465949,12.913181848917098
2026-04-26,28,1.0,7.2463768115942,7.0998444555285705,14.19808716687187,4.74796472350273,13.35999742749528
2026-04-26,29,1.0,6.90353747857254,6.719058230507681,13.63946948353145,4.39201376156034,12.9170896540481
2026-04-26,30,1.0,6.96587190275829,6.76549465109742,13.62733621302936,4.39270058522756,12.8538878933526
