settlement_date,settlement_period,valid_time_utc,evaluation_segment,fold,wind_cf,solar_cf,wind_pred_cf,solar_pred_cf,wind_actual_mw,wind_forecast_mw,solar_actual_mw,solar_forecast_mw,embedded_wind_capacity_mw,embedded_solar_capacity_mw
2025-04-13T00:00:00,45,2025-04-13T21:00:00+0000,development_oof,1.0,0.2075386012715713,0.0,0.1641129851341247,0.0,1371.0,1084.130379796028,0.0,0.0,6606,20211
2025-04-13T00:00:00,46,2025-04-13T21:30:00+0000,development_oof,1.0,0.2120799273387829,0.0,0.172271117568016,4.76539680676069e-05,1400.9999999999998,1138.023002654314,0.0,0.9631343486144032,6606,20211
2025-04-13T00:00:00,47,2025-04-13T22:00:00+0000,development_oof,1.0,0.2231304874356645,0.0,0.1917835026979446,4.76539680676069e-05,1473.9999999999995,1266.9218188226223,0.0,0.9631343486144032,6606,20211
2025-04-13T00:00:00,48,2025-04-13T22:30:00+0000,development_oof,1.0,0.2341810475325461,0.0,0.2145853638648986,0.0001446407259209,1546.9999999999995,1417.5509136915207,0.0,2.9233337115874747,6606,20211
2025-04-14T00:00:00,1,2025-04-13T23:00:00+0000,development_oof,1.0,0.2428095670602482,0.0,0.2795303761959076,0.0001446407259209,1603.9999999999995,1846.5776651501656,0.0,2.9233337115874747,6606,20211
2025-04-14T00:00:00,2,2025-04-13T23:30:00+0000,development_oof,1.0,0.2512867090523766,0.0,0.2755597829818725,0.0003064385382458,1659.9999999999998,1820.34792637825,0.0,6.194655050639994,6606,20215
2025-04-14T00:00:00,3,2025-04-14T00:00:00+0000,development_oof,1.0,0.2739933393884347,0.0,0.2693578898906708,0.0003064385382458,1809.9999999999995,1779.3782206177711,0.0,6.194655050639994,6606,20215
2025-04-14T00:00:00,4,2025-04-14T00:30:00+0000,development_oof,1.0,0.2965485921889191,0.0,0.2807912528514861,0.0003700359666254,1958.9999999999995,1854.9070163369176,0.0,7.480277065333212,6606,20215
2025-04-14T00:00:00,5,2025-04-14T01:00:00+0000,development_oof,1.0,0.3119891008174387,0.0,0.2891986966133117,0.0003700359666254,2061.0,1910.4465898275373,0.0,7.480277065333212,6606,20215
2025-04-14T00:00:00,6,2025-04-14T01:30:00+0000,development_oof,1.0,0.3272782319103845,0.0,0.2951471209526062,0.0003700359666254,2162.0,1949.7418810129168,0.0,7.480277065333212,6606,20215
2025-04-14T00:00:00,7,2025-04-14T02:00:00+0000,development_oof,1.0,0.3448380260369361,0.0,0.3007740378379822,0.0003700359666254,2278.0,1986.9132939577105,0.0,7.480277065333212,6606,20215
2025-04-14T00:00:00,8,2025-04-14T02:30:00+0000,development_oof,1.0,0.362246442627914,0.0,0.3039135038852691,0.0003700359666254,2393.0,2007.652606666088,0.0,7.480277065333212,6606,20215
2025-04-14T00:00:00,9,2025-04-14T03:00:00+0000,development_oof,1.0,0.3628519527702089,0.0,0.3032383024692535,0.000830509525258,2397.0,2003.1922261118889,0.0,16.78875005309237,6606,20215
2025-04-14T00:00:00,10,2025-04-14T03:30:00+0000,development_oof,1.0,0.36330608537693,0.0,0.2753387689590454,0.0003700359666254,2399.9999999999995,1818.887907743454,0.0,7.480277065333212,6606,20215
2025-04-14T00:00:00,11,2025-04-14T04:00:00+0000,development_oof,1.0,0.359521646987587,0.0,0.2744758427143096,0.0003700359666254,2374.9999999999995,1813.1874169707296,0.0,7.480277065333212,6606,20215
2025-04-14T00:00:00,12,2025-04-14T04:30:00+0000,development_oof,1.0,0.355737208598244,0.0,0.2772610187530517,0.0003700359666254,2349.9999999999995,1831.58628988266,0.0,7.480277065333212,6606,20215
2025-04-14T00:00:00,13,2025-04-14T05:00:00+0000,development_oof,1.0,0.3788979715410233,0.0007420232500618,0.2826972007751465,0.0003700359666254,2503.0,1867.4977083206177,14.999999999999288,7.480277065333212,6606,20215
2025-04-14T00:00:00,14,2025-04-14T05:30:00+0000,development_oof,1.0,0.4019073569482289,0.019688350234974,0.3021631836891174,0.0176121219992637,2655.0,1996.0899914503093,397.9999999999994,356.029046215117,6606,20215
2025-04-14T00:00:00,15,2025-04-14T06:00:00+0000,development_oof,1.0,0.3932788374205268,0.0676725204056393,0.2997298836708069,0.0610478781163692,2598.0,1980.0156115293505,1367.9999999999984,1234.0828561224043,6606,20215
2025-04-14T00:00:00,16,2025-04-14T06:30:00+0000,development_oof,1.0,0.3844989403572509,0.1252535246104378,0.3222578763961792,0.1267543733119964,2539.9999999999995,2128.83553147316,2532.0,2562.3396565020084,6606,20215
2025-04-14T00:00:00,17,2025-04-14T07:00:00+0000,development_oof,1.0,0.3932788374205268,0.1885728419490477,0.3447369635105133,0.1918796598911285,2598.0,2277.332380950451,3811.999999999999,3878.847324699163,6606,20215
2025-04-14T00:00:00,18,2025-04-14T07:30:00+0000,development_oof,1.0,0.4020587344838026,0.2512985406876082,0.2968276739120484,0.2585774660110473,2656.0,1960.843613862992,5080.0,5227.143475413322,6606,20215
2025-04-14T00:00:00,19,2025-04-14T08:00:00+0000,development_oof,1.0,0.4096276112624886,0.3067029433588919,0.2638458609580993,0.3242803514003753,2705.9999999999995,1742.9657574892044,6200.0,6555.327303558588,6606,20215
2025-04-14T00:00:00,20,2025-04-14T08:30:00+0000,development_oof,1.0,0.4170451105056009,0.3546871135295573,0.3297580480575561,0.3706880211830139,2754.9999999999995,2178.381665468216,7170.000000000001,7493.458348214626,6606,20215
2025-04-14T00:00:00,21,2025-04-14T09:00:00+0000,development_oof,1.0,0.4394489857705116,0.3979223348998268,0.3939132690429688,0.4388062059879303,2902.9999999999995,2602.191055297852,8043.999999999999,8870.467454046011,6606,20215
2025-04-14T00:00:00,22,2025-04-14T09:30:00+0000,development_oof,1.0,0.4618528610354223,0.4137521642344793,0.4537684023380279,0.4401274919509887,3050.9999999999995,2997.5940658450127,8364.0,8897.177249789238,6606,20215
2025-04-14T00:00:00,23,2025-04-14T10:00:00+0000,development_oof,1.0,0.4709355131698456,0.418748454118229,0.499533712863922,0.4458974003791809,3111.0,3299.919707179069,8464.999999999998,9013.815948665142,6606,20215
2025-04-14T00:00:00,24,2025-04-14T10:30:00+0000,development_oof,1.0,0.4800181653042688,0.4198862231016572,0.4931969940662384,0.446320593357086,3170.9999999999995,3258.059342801571,8488.0,9022.370794713495,6606,20215
2025-04-14T00:00:00,25,2025-04-14T11:00:00+0000,development_oof,1.0,0.5030275507114744,0.42508038585209,0.5240296125411987,0.4516870975494386,3323.0,3461.739620447159,8593.0,9130.8546769619,6606,20215
2025-04-14T00:00:00,26,2025-04-14T11:30:00+0000,development_oof,1.0,0.5258855585831063,0.4091021518674251,0.519228458404541,0.40513676404953,3474.0,3430.023196220398,8269.999999999998,8189.8396852612495,6606,20215
2025-04-14T00:00:00,27,2025-04-14T12:00:00+0000,development_oof,1.0,0.5246745382985165,0.3811031412317586,0.5181490182876587,0.3888987302780151,3466.0,3422.8924148082733,7704.0,7861.587832570076,6606,20215
2025-04-14T00:00:00,28,2025-04-14T12:30:00+0000,development_oof,1.0,0.5233121404783531,0.356616373979718,0.5210676789283752,0.3634512722492218,3457.0000000000005,3442.173087000847,7209.0,7347.167468518019,6606,20215
2025-04-14T00:00:00,29,2025-04-14T13:00:00+0000,development_oof,1.0,0.5046927036027854,0.3217412812268118,0.5490124821662903,0.3547289073467254,3334.0000000000005,3626.7764571905136,6504.0,7170.844862014055,6606,20215
2025-04-14T00:00:00,30,2025-04-14T13:30:00+0000,development_oof,1.0,0.485921889191644,0.2734108335394509,0.5347564220428467,0.3114679455757141,3210.0,3532.600924015045,5527.0,6296.324519813061,6606,20215
2025-04-14T00:00:00,31,2025-04-14T14:00:00+0000,development_oof,1.0,0.4556463820768998,0.2453128864704427,0.5353408455848694,0.2764770984649658,3010.0,3536.461625933647,4958.999999999999,5588.984545469284,6606,20215
2025-04-14T00:00:00,32,2025-04-14T14:30:00+0000,development_oof,1.0,0.4253708749621556,0.2331931733860994,0.4988701343536377,0.2329405844211578,2810.0,3295.5361075401306,4713.999999999999,4708.893914073706,6606,20215
2025-04-14T00:00:00,33,2025-04-14T15:00:00+0000,development_oof,1.0,0.406145927944293,0.1952510511996042,0.4876198768615722,0.2045089155435562,2682.9999999999995,3221.2169065475464,3946.999999999999,4134.147727712989,6606,20215
2025-04-14T00:00:00,34,2025-04-14T15:30:00+0000,development_oof,1.0,0.3867696033908568,0.1675983180806332,0.4662718176841736,0.1831674128770828,2555.0,3080.1916276216507,3388.0,3702.729251310229,6606,20215
2025-04-14T00:00:00,35,2025-04-14T16:00:00+0000,development_oof,1.0,0.3607326672721768,0.1373237694781103,0.4389861226081848,0.1378513425588607,2383.0,2899.942325949669,2776.0,2786.66488982737,6606,20215
2025-04-14T00:00:00,36,2025-04-14T16:30:00+0000,development_oof,1.0,0.3346957311534968,0.1014593123917882,0.4049088954925537,0.0895417630672455,2211.0,2674.82816362381,2050.999999999998,1810.086740404368,6606,20215
2025-04-14T00:00:00,37,2025-04-14T17:00:00+0000,development_oof,1.0,0.3132001211020284,0.0671283700222607,0.3890641927719116,0.0656976848840713,2068.9999999999995,2570.158057451248,1357.0,1328.0786999315023,6606,20215
2025-04-14T00:00:00,38,2025-04-14T17:30:00+0000,development_oof,1.0,0.2917045110505601,0.0392777640366064,0.3221783339977264,0.0342381373047828,1927.0,2128.310074388981,793.9999999999983,692.1239456161857,6606,20215
2025-04-14T00:00:00,39,2025-04-14T18:00:00+0000,development_oof,1.0,0.2735392067817136,0.0146425921345535,0.2953568994998932,0.0189057663083076,1807.0,1951.1276780962944,295.999999999999,382.1800659224391,6606,20215
2025-04-14T00:00:00,40,2025-04-14T18:30:00+0000,development_oof,1.0,0.2552225249772933,0.0014345782834528,0.2658167779445648,0.0046289404854178,1685.9999999999995,1755.9856351017952,28.99999999999835,93.5740319127217,6606,20215
2025-04-14T00:00:00,41,2025-04-14T19:00:00+0000,development_oof,1.0,0.215258855585831,0.0,0.2366021871566772,7.340261072386056e-05,1421.9999999999995,1562.99404835701,0.0,1.4838337757828413,6606,20215
2025-04-14T00:00:00,42,2025-04-14T19:30:00+0000,development_oof,1.0,0.1752951861943687,0.0,0.230672687292099,0.0001056013134075,1157.9999999999998,1523.823772251606,0.0,2.134730550533277,6606,20215
2025-04-14T00:00:00,43,2025-04-14T20:00:00+0000,development_oof,1.0,0.1786254919769906,0.0,0.2206386923789978,0.0001056013134075,1179.9999999999998,1457.5392018556597,0.0,2.134730550533277,6606,20215
2025-04-14T00:00:00,44,2025-04-14T20:30:00+0000,development_oof,1.0,0.1819557977596125,0.0,0.2389594167470932,0.0001056013134075,1202.0,1578.5659070312977,0.0,2.134730550533277,6606,20215
2025-04-14T00:00:00,45,2025-04-14T21:00:00+0000,development_oof,1.0,0.1811989100817438,0.0,0.2659297883510589,0.0001056013134075,1196.9999999999995,1756.7321818470955,0.0,2.134730550533277,6606,20215
2025-04-14T00:00:00,46,2025-04-14T21:30:00+0000,development_oof,1.0,0.1802906448683015,0.0,0.2616489231586456,0.0002141754084732,1190.9999999999995,1728.452786386013,0.0,4.329555882286513,6606,20215
2025-04-14T00:00:00,47,2025-04-14T22:00:00+0000,development_oof,1.0,0.1640932485619134,0.0,0.260930061340332,0.0002141754084732,1084.0,1723.7039852142334,0.0,4.329555882286513,6606,20215
2025-04-14T00:00:00,48,2025-04-14T22:30:00+0000,development_oof,1.0,0.1478958522555253,0.0,0.2539430856704712,0.000296434998745,977.0,1677.5480239391327,0.0,5.99243349963217,6606,20215
2025-04-15T00:00:00,1,2025-04-14T23:00:00+0000,development_oof,1.0,0.1385104450499545,0.0,0.1883305758237839,0.000222587128519,914.9999999999994,1244.1117838919165,0.0,4.499598803013214,6606,20215
2025-04-15T00:00:00,2,2025-04-14T23:30:00+0000,development_oof,1.0,0.1289736603088101,0.0,0.1861746460199356,0.0002406863786745,851.9999999999995,1229.8697116076946,0.0,4.866437890421366,6606,20219
2025-04-15T00:00:00,3,2025-04-15T00:00:00+0000,development_oof,1.0,0.1170148349984862,0.0,0.1783637851476669,0.0003064385382458,772.9999999999998,1178.2711646854875,0.0,6.195880804792978,6606,20219
2025-04-15T00:00:00,4,2025-04-15T00:30:00+0000,development_oof,1.0,0.1050560096881622,0.0,0.1704505532979965,0.00036266958341,693.9999999999995,1125.996355086565,0.0,7.332816306967288,6606,20219
2025-04-15T00:00:00,5,2025-04-15T01:00:00+0000,development_oof,1.0,0.098698153194066,0.0,0.1557457596063613,0.0004677738470491,652.0,1028.856487959623,0.0,9.457919413485795,6606,20219
2025-04-15T00:00:00,6,2025-04-15T01:30:00+0000,development_oof,1.0,0.0923402966999697,0.0,0.1347767561674118,0.0004677738470491,609.9999999999998,890.3352512419224,0.0,9.457919413485795,6606,20219
2025-04-15T00:00:00,7,2025-04-15T02:00:00+0000,development_oof,1.0,0.0882531032394792,0.0,0.1102803796529769,0.0004677738470491,582.9999999999995,728.512187987566,0.0,9.457919413485795,6606,20219
2025-04-15T00:00:00,8,2025-04-15T02:30:00+0000,development_oof,1.0,0.0841659097789888,0.0,0.0807526335120201,0.0004677738470491,556.0,533.4518969804049,0.0,9.457919413485795,6606,20219
2025-04-15T00:00:00,9,2025-04-15T03:00:00+0000,development_oof,1.0,0.0740236148955495,0.0,0.0722464472055435,0.0004677738470491,489.0,477.2600302398205,0.0,9.457919413485795,6606,20219
2025-04-15T00:00:00,10,2025-04-15T03:30:00+0000,development_oof,1.0,0.0638813200121102,0.0,0.0684686675667762,0.0004677738470491,422.0,452.3040179461241,0.0,9.457919413485795,6606,20219
2025-04-15T00:00:00,11,2025-04-15T04:00:00+0000,development_oof,1.0,0.0616106569785043,0.0,0.0685276091098785,0.0004677738470491,406.9999999999994,452.6933857798576,0.0,9.457919413485795,6606,20219
2025-04-15T00:00:00,12,2025-04-15T04:30:00+0000,development_oof,1.0,0.0591886164093248,0.0,0.0656650513410568,0.0004677738470491,390.99999999999966,433.7833291590214,0.0,9.457919413485795,6606,20219
2025-04-15T00:00:00,13,2025-04-15T05:00:00+0000,development_oof,1.0,0.0605510142294883,0.0,0.0648549944162368,0.0004677738470491,399.9999999999997,428.4320931136608,0.0,9.457919413485795,6606,20219
2025-04-15T00:00:00,14,2025-04-15T05:30:00+0000,development_oof,1.0,0.0619134120496518,0.0013848360453039,0.075604535639286,0.0042278249748051,408.9999999999998,499.4435624331236,27.999999999999552,85.48239316558465,6606,20219
2025-04-15T00:00:00,15,2025-04-15T06:00:00+0000,development_oof,1.0,0.0572207084468664,0.0093971017359909,0.0776020213961601,0.0164102539420127,377.9999999999994,512.6389533430338,190.0,331.79892445355654,6606,20219
2025-04-15T00:00:00,16,2025-04-15T06:30:00+0000,development_oof,1.0,0.0525280048440811,0.0248281319550917,0.0675727054476738,0.0261497404426336,346.9999999999998,446.3852921873331,501.9999999999991,528.7216020096093,6606,20219
2025-04-15T00:00:00,17,2025-04-15T07:00:00+0000,development_oof,1.0,0.051468362095065,0.0407537464760868,0.0674023777246475,0.0539154522120952,339.9999999999994,445.26010724902153,823.9999999999991,1090.116528276354,6606,20219
2025-04-15T00:00:00,18,2025-04-15T07:30:00+0000,development_oof,1.0,0.0502573418104753,0.0641475839556852,0.0725489556789398,0.0716618821024894,331.99999999999983,479.2584012150765,1296.999999999999,1448.9315942302346,6606,20219
2025-04-15T00:00:00,19,2025-04-15T08:00:00+0000,development_oof,1.0,0.047683923705722,0.0923388891636579,0.0761862322688102,0.0845972746610641,314.99999999999955,503.2862503677607,1866.999999999999,1710.472296372056,6606,20219
2025-04-15T00:00:00,20,2025-04-15T08:30:00+0000,development_oof,1.0,0.044959128065395,0.1215688214056085,0.0734176188707351,0.127993643283844,296.9999999999994,484.9967902600765,2457.999999999998,2587.9034735560417,6606,20219
2025-04-15T00:00:00,21,2025-04-15T09:00:00+0000,development_oof,1.0,0.0475325461701483,0.1482269152777091,0.0597166642546653,0.1410204619169235,313.99999999999966,394.48828406631947,2997.0,2851.2927194982767,6606,20219
2025-04-15T00:00:00,22,2025-04-15T09:30:00+0000,development_oof,1.0,0.0501059642749016,0.1676640783421534,0.0679300427436828,0.1627888083457946,330.99999999999994,448.745862364769,3390.0,3291.4269159436226,6606,20219
2025-04-15T00:00:00,23,2025-04-15T10:00:00+0000,development_oof,1.0,0.0544959128065395,0.2008012265690687,0.0651949793100357,0.1945969313383102,359.99999999999994,430.6780333220959,4060.0,3934.555354729295,6606,20219
2025-04-15T00:00:00,24,2025-04-15T10:30:00+0000,development_oof,1.0,0.0587344838026036,0.2107918294673327,0.0818953216075897,0.2314915210008621,387.9999999999994,541.0004945397377,4262.0,4680.527063116431,6606,20219
2025-04-15T00:00:00,25,2025-04-15T11:00:00+0000,development_oof,1.0,0.0625189221919467,0.2284484890449577,0.0859930887818336,0.2639664709568023,412.9999999999999,568.0703444927931,4619.0,5337.138076275587,6606,20219
2025-04-15T00:00:00,26,2025-04-15T11:30:00+0000,development_oof,1.0,0.066151983045716,0.227558237301548,0.0889917686581611,0.2389670759439468,436.9999999999999,587.8796237558126,4600.999999999999,4831.675308510661,6606,20219
2025-04-15T00:00:00,27,2025-04-15T12:00:00+0000,development_oof,1.0,0.0687254011504692,0.2402690538602304,0.0922490879893302,0.2425422370433807,453.9999999999996,609.3974752575159,4857.999999999998,4903.961490780115,6606,20219
2025-04-15T00:00:00,28,2025-04-15T12:30:00+0000,development_oof,1.0,0.0712988192552225,0.2201889312033236,0.0939292535185813,0.2532741725444793,470.99999999999983,620.4966487437487,4452.0,5120.950494676828,6606,20219
2025-04-15T00:00:00,29,2025-04-15T13:00:00+0000,development_oof,1.0,0.0800787163184983,0.1908600821009941,0.0990311354398727,0.2641084194183349,528.9999999999998,654.1996807157993,3859.0,5340.008132219315,6606,20219
2025-04-15T00:00:00,30,2025-04-15T13:30:00+0000,development_oof,1.0,0.0887072358462004,0.1670705771798803,0.0975616350769996,0.2595242857933045,585.9999999999998,644.4921613186598,3378.0,5247.321534454823,6606,20219
2025-04-15T00:00:00,31,2025-04-15T14:00:00+0000,development_oof,1.0,0.0983953981229185,0.1686037885157525,0.1169298067688942,0.2405810207128524,649.9999999999997,772.438303515315,3409.0,4864.307657793164,6606,20219
2025-04-15T00:00:00,32,2025-04-15T14:30:00+0000,development_oof,1.0,0.1079321828640629,0.1478807062663831,0.1238548308610916,0.2234047800302505,712.9999999999995,818.1850126683712,2990.0,4517.021247431636,6606,20219
2025-04-15T00:00:00,33,2025-04-15T15:00:00+0000,development_oof,1.0,0.115501059642749,0.1449626588852069,0.1371879428625106,0.1941239684820175,762.9999999999999,906.2635505497456,2930.999999999998,3924.992518737912,6606,20219
2025-04-15T00:00:00,34,2025-04-15T15:30:00+0000,development_oof,1.0,0.123069936421435,0.121618279835798,0.144553616642952,0.1630120426416397,812.9999999999997,954.9211915433408,2458.9999999999995,3295.9404901713133,6606,20219
2025-04-15T00:00:00,35,2025-04-15T16:00:00+0000,development_oof,1.0,0.1379049349076597,0.0995103615411246,0.1658487915992736,0.1212934106588363,911.0,1095.597117304802,2011.9999999999984,2452.4314701110125,6606,20219
2025-04-15T00:00:00,36,2025-04-15T16:30:00+0000,development_oof,1.0,0.1525885558583106,0.0765121915030417,0.176647201180458,0.0788458958268165,1008.0,1166.931410998106,1547.0,1594.185167722404,6606,20219
2025-04-15T00:00:00,37,2025-04-15T17:00:00+0000,development_oof,1.0,0.1563729942476536,0.0555912755329145,0.1929684430360794,0.0663567036390304,1032.9999999999998,1274.7495346963406,1123.9999999999982,1341.6661908775568,6606,20219
2025-04-15T00:00:00,38,2025-04-15T17:30:00+0000,development_oof,1.0,0.1600060551014229,0.0307136851476334,0.2036407589912414,0.0380321443080902,1056.9999999999998,1345.250853896141,620.9999999999997,768.971925765276,6606,20219
2025-04-15T00:00:00,39,2025-04-15T18:00:00+0000,development_oof,1.0,0.1728731456251892,0.0146891537662594,0.2182247042655944,0.0144527377560734,1142.0,1441.5923963785172,296.9999999999988,292.2199046900496,6606,20219
2025-04-15T00:00:00,40,2025-04-15T18:30:00+0000,development_oof,1.0,0.1855888586133817,0.0015332113358721,0.1962023973464965,0.0039246287196874,1225.9999999999995,1296.1130368709564,30.99999999999799,79.35206808336079,6606,20219
2025-04-15T00:00:00,41,2025-04-15T19:00:00+0000,development_oof,1.0,0.1989100817438692,0.0,0.1722778230905532,0.0001062223891494,1314.0,1138.067299336195,0.0,2.1477104862133274,6606,20219
2025-04-15T00:00:00,42,2025-04-15T19:30:00+0000,development_oof,1.0,0.2122313048743566,0.0,0.1807341426610946,9.087446960620582e-05,1401.9999999999998,1193.9297464191914,0.0,1.8373909009678755,6606,20219
2025-04-15T00:00:00,43,2025-04-15T20:00:00+0000,development_oof,1.0,0.2260066606115652,0.0,0.1779614984989166,9.087446960620582e-05,1492.9999999999998,1175.6136590838432,0.0,1.8373909009678755,6606,20219
2025-04-15T00:00:00,44,2025-04-15T20:30:00+0000,development_oof,1.0,0.2396306388132001,0.0,0.2015679776668548,0.0001263119775103,1582.9999999999998,1331.5580604672432,0.0,2.553901873281575,6606,20219
2025-04-15T00:00:00,45,2025-04-15T21:00:00+0000,development_oof,1.0,0.2574931880108992,0.0,0.215120792388916,0.0001263119775103,1701.0000000000002,1421.0879545211792,0.0,2.553901873281575,6606,20219
2025-04-15T00:00:00,46,2025-04-15T21:30:00+0000,development_oof,1.0,0.2753557372085982,0.0,0.222210019826889,0.0001445084926672,1818.9999999999995,1467.919390976429,0.0,2.9218172132386826,6606,20219
2025-04-15T00:00:00,47,2025-04-15T22:00:00+0000,development_oof,1.0,0.2924613987284287,0.0,0.241444930434227,0.0001445084926672,1932.0,1594.9852104485035,0.0,2.9218172132386826,6606,20219
2025-04-15T00:00:00,48,2025-04-15T22:30:00+0000,development_oof,1.0,0.3094156827126854,0.0,0.2270903885364532,0.0002160548610845,2043.9999999999995,1500.1591066718102,0.0,4.36841323626868,6606,20219
2025-04-16T00:00:00,1,2025-04-15T23:00:00+0000,development_oof,1.0,0.3287920072661217,0.0,0.2268006503582,0.000222587128519,2172.0,1498.2450962662697,0.0,4.50048915152729,6606,20219
2025-04-16T00:00:00,2,2025-04-15T23:30:00+0000,development_oof,1.0,0.348168331819558,0.0,0.2310381531715393,0.0003311625623609,2300.0,1526.238039851189,0.0,6.697431661188602,6606,20224
2025-04-16T00:00:00,3,2025-04-16T00:00:00+0000,development_oof,1.0,0.3634574629125038,0.0,0.2412396669387817,0.0003311625623609,2401.0,1593.6292397975922,0.0,6.697431661188602,6606,20224
2025-04-16T00:00:00,4,2025-04-16T00:30:00+0000,development_oof,1.0,0.3787465940054496,0.0,0.2373251467943191,0.0003954893036279,2502.0,1567.7699197232723,0.0,7.998375676572323,6606,20224
2025-04-16T00:00:00,5,2025-04-16T01:00:00+0000,development_oof,1.0,0.3840448077505298,0.0,0.2492872327566146,0.0004020215128548,2537.0,1646.7914595901966,0.0,8.130483075976372,6606,20224
2025-04-16T00:00:00,6,2025-04-16T01:30:00+0000,development_oof,1.0,0.3891916439600363,0.0,0.2803574204444885,0.0002969171910081,2571.0,1852.0411194562912,0.0,6.004853270947933,6606,20224
2025-04-16T00:00:00,7,2025-04-16T02:00:00+0000,development_oof,1.0,0.4059945504087193,0.0,0.283500999212265,0.0003954893036279,2681.9999999999995,1872.8076007962227,0.0,7.998375676572323,6606,20224
2025-04-16T00:00:00,8,2025-04-16T02:30:00+0000,development_oof,1.0,0.4226460793218286,0.0,0.3728893101215362,0.0003954893036279,2792.0,2463.3067826628685,0.0,7.998375676572323,6606,20224
2025-04-16T00:00:00,9,2025-04-16T03:00:00+0000,development_oof,1.0,0.4444444444444444,0.0,0.4417965412139892,0.0005005939747206,2936.0,2918.507951259613,0.0,10.124012544751167,6606,20224
2025-04-16T00:00:00,10,2025-04-16T03:30:00+0000,development_oof,1.0,0.4662428095670602,0.0,0.4701480269432068,0.0005005939747206,3079.9999999999995,3105.797865986824,0.0,10.124012544751167,6606,20224
2025-04-16T00:00:00,11,2025-04-16T04:00:00+0000,development_oof,1.0,0.4868301544050863,0.0,0.5133384466171265,0.0005005939747206,3216.0,3391.1137783527374,0.0,10.124012544751167,6606,20224
2025-04-16T00:00:00,12,2025-04-16T04:30:00+0000,development_oof,1.0,0.5072661217075386,0.0,0.5185192823410034,0.0003954893036279,3351.0,3425.3383791446686,0.0,7.998375676572323,6606,20224
2025-04-16T00:00:00,13,2025-04-16T05:00:00+0000,development_oof,1.0,0.5214956100514684,0.0001977848101265,0.5043210983276367,0.0003954893036279,3445.0,3331.545175552368,3.999999999998336,7.998375676572323,6606,20224
2025-04-16T00:00:00,14,2025-04-16T05:30:00+0000,development_oof,1.0,0.5355737208598244,0.0112737341772151,0.516869306564331,0.0176188256591558,3537.9999999999995,3414.438639163971,227.9999999999982,356.3231301307678,6606,20224
2025-04-16T00:00:00,15,2025-04-16T06:00:00+0000,development_oof,1.0,0.5523766273085075,0.028728243670886,0.5121476054191589,0.0358579903841018,3649.0,3383.247081398964,580.9999999999984,725.1919975280762,6606,20224
2025-04-16T00:00:00,16,2025-04-16T06:30:00+0000,development_oof,1.0,0.5691795337571904,0.0722903481012658,0.5401721596717833,0.05363679677248,3760.0,3568.377286791801,1461.9999999999995,1084.7505779266355,6606,20224
2025-04-16T00:00:00,17,2025-04-16T07:00:00+0000,development_oof,1.0,0.575386012715713,0.1053698575949367,0.5539990067481995,0.0903403162956238,3801.0,3659.7174385786057,2130.9999999999995,1827.0425567626955,6606,20224
2025-04-16T00:00:00,18,2025-04-16T07:30:00+0000,development_oof,1.0,0.5814411141386618,0.1441356803797468,0.5881696939468384,0.1239619702100753,3841.0,3885.4489982128143,2914.9999999999995,2507.0068855285645,6606,20224
2025-04-16T00:00:00,19,2025-04-16T08:00:00+0000,development_oof,1.0,0.5973357553739025,0.1966475474683544,0.6027133464813231,0.1682291626930236,3946.0,3981.524366855621,3976.999999999999,3402.266586303711,6606,20224
2025-04-16T00:00:00,20,2025-04-16T08:30:00+0000,development_oof,1.0,0.6130790190735694,0.2474287974683544,0.6063538193702698,0.1928396075963974,4050.0,4005.573330760002,5003.999999999999,3899.988224029541,6606,20224
2025-04-16T00:00:00,21,2025-04-16T09:00:00+0000,development_oof,1.0,0.6250378443838934,0.2880241297468354,0.6503298878669739,0.2470898926258087,4129.0,4296.079239249229,5824.999999999999,4997.145988464356,6606,20224
2025-04-16T00:00:00,22,2025-04-16T09:30:00+0000,development_oof,1.0,0.6368452921586436,0.3218947784810126,0.6497929096221924,0.268288642168045,4207.0,4292.531960964203,6509.999999999999,5425.869499206543,6606,20224
2025-04-16T00:00:00,23,2025-04-16T10:00:00+0000,development_oof,1.0,0.649106872540115,0.3445411392405063,0.6618850231170654,0.3148818910121918,4288.0,4372.412462711334,6967.999999999999,6368.171363830566,6606,20224
2025-04-16T00:00:00,24,2025-04-16T10:30:00+0000,development_oof,1.0,0.6612170753860127,0.3925534018987341,0.7008599638938904,0.3257370591163635,4368.0,4629.88092148304,7938.999999999999,6587.706283569336,6606,20224
2025-04-16T00:00:00,25,2025-04-16T11:00:00+0000,development_oof,1.0,0.6690887072358462,0.3942345727848101,0.724845290184021,0.3642730712890625,4420.0,4788.327986955643,7973.0,7367.05859375,6606,20224
2025-04-16T00:00:00,26,2025-04-16T11:30:00+0000,development_oof,1.0,0.6769603390856797,0.421875,0.7520855665206909,0.3946083188056946,4472.0,4968.277252435684,8532.0,7980.558639526367,6606,20224
2025-04-16T00:00:00,27,2025-04-16T12:00:00+0000,development_oof,1.0,0.6731759006963367,0.4822982594936709,0.7520855665206909,0.3956459462642669,4447.0,4968.277252435684,9754.0,8001.543617248535,6606,20224
2025-04-16T00:00:00,28,2025-04-16T12:30:00+0000,development_oof,1.0,0.6693914623069936,0.4676621835443038,0.7714196443557739,0.4107261300086975,4422.0,5095.998170614243,9458.0,8306.525253295898,6606,20224
