auction_id,product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,minimum_mw,whole_mw,bm_required,response_seconds,energy_guard_hours
1372,DCL,Dynamic Containment,upward,2025-06-20 02:00:00+00:00,2025-06-20 06:00:00+00:00,4.0,1156,0.95,1,True,False,1.0,0.25
1372,DMH,Dynamic Moderation,downward,2025-06-20 02:00:00+00:00,2025-06-20 06:00:00+00:00,4.0,300,0.46,1,True,False,1.0,0.5
1372,DML,Dynamic Moderation,upward,2025-06-20 02:00:00+00:00,2025-06-20 06:00:00+00:00,4.0,300,4.39,1,True,False,1.0,0.5
1372,DRH,Dynamic Regulation,downward,2025-06-20 02:00:00+00:00,2025-06-20 06:00:00+00:00,4.0,500,-4.44,1,True,False,10.0,1.0
1372,DRL,Dynamic Regulation,upward,2025-06-20 02:00:00+00:00,2025-06-20 06:00:00+00:00,4.0,480,11.46,1,True,False,10.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 02:00:00+00:00,2025-06-20 02:30:00+00:00,0.5,300,1.75,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 02:00:00+00:00,2025-06-20 02:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 02:30:00+00:00,2025-06-20 03:00:00+00:00,0.5,300,1.75,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 02:30:00+00:00,2025-06-20 03:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 03:00:00+00:00,2025-06-20 03:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 03:00:00+00:00,2025-06-20 03:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 03:30:00+00:00,2025-06-20 04:00:00+00:00,0.5,300,6.53,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 03:30:00+00:00,2025-06-20 04:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 04:00:00+00:00,2025-06-20 04:30:00+00:00,0.5,265,6.75,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 04:00:00+00:00,2025-06-20 04:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 04:30:00+00:00,2025-06-20 05:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 04:30:00+00:00,2025-06-20 05:00:00+00:00,0.5,500,4.85,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 05:00:00+00:00,2025-06-20 05:30:00+00:00,0.5,300,3.55,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 05:00:00+00:00,2025-06-20 05:30:00+00:00,0.5,500,2.75,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 05:30:00+00:00,2025-06-20 06:00:00+00:00,0.5,300,3.94,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 05:30:00+00:00,2025-06-20 06:00:00+00:00,0.5,500,3.0,1,True,False,60.0,1.0
1372,DCH,Dynamic Containment,downward,2025-06-20 06:00:00+00:00,2025-06-20 10:00:00+00:00,4.0,1219,0.72,1,True,False,1.0,0.25
1372,DCL,Dynamic Containment,upward,2025-06-20 06:00:00+00:00,2025-06-20 10:00:00+00:00,4.0,1323,3.52,1,True,False,1.0,0.25
1372,DMH,Dynamic Moderation,downward,2025-06-20 06:00:00+00:00,2025-06-20 10:00:00+00:00,4.0,320,-0.11,1,True,False,1.0,0.5
1372,DML,Dynamic Moderation,upward,2025-06-20 06:00:00+00:00,2025-06-20 10:00:00+00:00,4.0,300,5.63,1,True,False,1.0,0.5
1372,DRH,Dynamic Regulation,downward,2025-06-20 06:00:00+00:00,2025-06-20 10:00:00+00:00,4.0,500,-7.77,1,True,False,10.0,1.0
1372,DRL,Dynamic Regulation,upward,2025-06-20 06:00:00+00:00,2025-06-20 10:00:00+00:00,4.0,480,13.69,1,True,False,10.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 06:00:00+00:00,2025-06-20 06:30:00+00:00,0.5,300,5.91,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 06:00:00+00:00,2025-06-20 06:30:00+00:00,0.5,500,2.5,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 06:30:00+00:00,2025-06-20 07:00:00+00:00,0.5,300,3.94,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 06:30:00+00:00,2025-06-20 07:00:00+00:00,0.5,500,2.75,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 07:00:00+00:00,2025-06-20 07:30:00+00:00,0.5,300,3.94,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 07:00:00+00:00,2025-06-20 07:30:00+00:00,0.5,500,5.98,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 07:30:00+00:00,2025-06-20 08:00:00+00:00,0.5,300,3.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 07:30:00+00:00,2025-06-20 08:00:00+00:00,0.5,442,6.8,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 08:00:00+00:00,2025-06-20 08:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 08:00:00+00:00,2025-06-20 08:30:00+00:00,0.5,363,11.76,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 08:30:00+00:00,2025-06-20 09:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 08:30:00+00:00,2025-06-20 09:00:00+00:00,0.5,385,11.7,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 09:00:00+00:00,2025-06-20 09:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 09:00:00+00:00,2025-06-20 09:30:00+00:00,0.5,490,7.29,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 09:30:00+00:00,2025-06-20 10:00:00+00:00,0.5,300,1.75,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 09:30:00+00:00,2025-06-20 10:00:00+00:00,0.5,500,5.9,1,True,False,60.0,1.0
1372,DCH,Dynamic Containment,downward,2025-06-20 10:00:00+00:00,2025-06-20 14:00:00+00:00,4.0,1284,3.34,1,True,False,1.0,0.25
1372,DCL,Dynamic Containment,upward,2025-06-20 10:00:00+00:00,2025-06-20 14:00:00+00:00,4.0,1295,4.43,1,True,False,1.0,0.25
1372,DMH,Dynamic Moderation,downward,2025-06-20 10:00:00+00:00,2025-06-20 14:00:00+00:00,4.0,300,0.65,1,True,False,1.0,0.5
1372,DML,Dynamic Moderation,upward,2025-06-20 10:00:00+00:00,2025-06-20 14:00:00+00:00,4.0,301,6.29,1,True,False,1.0,0.5
1372,DRH,Dynamic Regulation,downward,2025-06-20 10:00:00+00:00,2025-06-20 14:00:00+00:00,4.0,500,-2.02,1,True,False,10.0,1.0
1372,DRL,Dynamic Regulation,upward,2025-06-20 10:00:00+00:00,2025-06-20 14:00:00+00:00,4.0,391,13.69,1,True,False,10.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 10:00:00+00:00,2025-06-20 10:30:00+00:00,0.5,300,2.62,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 10:00:00+00:00,2025-06-20 10:30:00+00:00,0.5,494,6.38,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 10:30:00+00:00,2025-06-20 11:00:00+00:00,0.5,300,2.62,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 10:30:00+00:00,2025-06-20 11:00:00+00:00,0.5,491,6.19,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 11:00:00+00:00,2025-06-20 11:30:00+00:00,0.5,300,2.62,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 11:00:00+00:00,2025-06-20 11:30:00+00:00,0.5,490,9.65,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 11:30:00+00:00,2025-06-20 12:00:00+00:00,0.5,300,2.62,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 11:30:00+00:00,2025-06-20 12:00:00+00:00,0.5,490,9.28,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 12:00:00+00:00,2025-06-20 12:30:00+00:00,0.5,300,3.94,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 12:00:00+00:00,2025-06-20 12:30:00+00:00,0.5,494,6.5,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 12:30:00+00:00,2025-06-20 13:00:00+00:00,0.5,300,3.94,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 12:30:00+00:00,2025-06-20 13:00:00+00:00,0.5,484,6.75,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 13:00:00+00:00,2025-06-20 13:30:00+00:00,0.5,294,6.25,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 13:00:00+00:00,2025-06-20 13:30:00+00:00,0.5,500,5.06,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 13:30:00+00:00,2025-06-20 14:00:00+00:00,0.5,147,5.91,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 13:30:00+00:00,2025-06-20 14:00:00+00:00,0.5,500,2.5,1,True,False,60.0,1.0
1372,DCH,Dynamic Containment,downward,2025-06-20 14:00:00+00:00,2025-06-20 18:00:00+00:00,4.0,1289,5.86,1,True,False,1.0,0.25
1372,DCL,Dynamic Containment,upward,2025-06-20 14:00:00+00:00,2025-06-20 18:00:00+00:00,4.0,1371,2.6,1,True,False,1.0,0.25
1372,DMH,Dynamic Moderation,downward,2025-06-20 14:00:00+00:00,2025-06-20 18:00:00+00:00,4.0,300,5.94,1,True,False,1.0,0.5
1372,DML,Dynamic Moderation,upward,2025-06-20 14:00:00+00:00,2025-06-20 18:00:00+00:00,4.0,300,5.96,1,True,False,1.0,0.5
1372,DRH,Dynamic Regulation,downward,2025-06-20 14:00:00+00:00,2025-06-20 18:00:00+00:00,4.0,489,-0.32,1,True,False,10.0,1.0
1372,DRL,Dynamic Regulation,upward,2025-06-20 14:00:00+00:00,2025-06-20 18:00:00+00:00,4.0,480,14.44,1,True,False,10.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 14:00:00+00:00,2025-06-20 14:30:00+00:00,0.5,100,13.49,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 14:00:00+00:00,2025-06-20 14:30:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 14:30:00+00:00,2025-06-20 15:00:00+00:00,0.5,91,23.15,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 14:30:00+00:00,2025-06-20 15:00:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 15:00:00+00:00,2025-06-20 15:30:00+00:00,0.5,129,6.11,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 15:00:00+00:00,2025-06-20 15:30:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 15:30:00+00:00,2025-06-20 16:00:00+00:00,0.5,100,17.51,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 15:30:00+00:00,2025-06-20 16:00:00+00:00,0.5,500,1.58,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 16:00:00+00:00,2025-06-20 16:30:00+00:00,0.5,84,20.61,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 16:00:00+00:00,2025-06-20 16:30:00+00:00,0.5,500,4.6,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 16:30:00+00:00,2025-06-20 17:00:00+00:00,0.5,152,6.88,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 16:30:00+00:00,2025-06-20 17:00:00+00:00,0.5,500,1.33,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 17:00:00+00:00,2025-06-20 17:30:00+00:00,0.5,254,6.61,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 17:00:00+00:00,2025-06-20 17:30:00+00:00,0.5,500,3.59,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 17:30:00+00:00,2025-06-20 18:00:00+00:00,0.5,300,5.06,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 17:30:00+00:00,2025-06-20 18:00:00+00:00,0.5,500,6.19,1,True,False,60.0,1.0
1372,DCH,Dynamic Containment,downward,2025-06-20 18:00:00+00:00,2025-06-20 22:00:00+00:00,4.0,1158,1.62,1,True,False,1.0,0.25
1372,DCL,Dynamic Containment,upward,2025-06-20 18:00:00+00:00,2025-06-20 22:00:00+00:00,4.0,1161,3.23,1,True,False,1.0,0.25
1372,DMH,Dynamic Moderation,downward,2025-06-20 18:00:00+00:00,2025-06-20 22:00:00+00:00,4.0,306,-0.18,1,True,False,1.0,0.5
1372,DML,Dynamic Moderation,upward,2025-06-20 18:00:00+00:00,2025-06-20 22:00:00+00:00,4.0,300,7.33,1,True,False,1.0,0.5
1372,DRH,Dynamic Regulation,downward,2025-06-20 18:00:00+00:00,2025-06-20 22:00:00+00:00,4.0,500,-7.8,1,True,False,10.0,1.0
1372,DRL,Dynamic Regulation,upward,2025-06-20 18:00:00+00:00,2025-06-20 22:00:00+00:00,4.0,439,15.69,1,True,False,10.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 18:00:00+00:00,2025-06-20 18:30:00+00:00,0.5,300,4.22,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 18:00:00+00:00,2025-06-20 18:30:00+00:00,0.5,500,5.62,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 18:30:00+00:00,2025-06-20 19:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 18:30:00+00:00,2025-06-20 19:00:00+00:00,0.5,400,7.76,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 19:00:00+00:00,2025-06-20 19:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 19:00:00+00:00,2025-06-20 19:30:00+00:00,0.5,451,12.81,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 19:30:00+00:00,2025-06-20 20:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 19:30:00+00:00,2025-06-20 20:00:00+00:00,0.5,435,13.03,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 20:00:00+00:00,2025-06-20 20:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 20:00:00+00:00,2025-06-20 20:30:00+00:00,0.5,500,6.18,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 20:30:00+00:00,2025-06-20 21:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 20:30:00+00:00,2025-06-20 21:00:00+00:00,0.5,434,13.14,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 21:00:00+00:00,2025-06-20 21:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 21:00:00+00:00,2025-06-20 21:30:00+00:00,0.5,443,12.81,1,True,False,60.0,1.0
1372,NQR,Quick Reserve,downward,2025-06-20 21:30:00+00:00,2025-06-20 22:00:00+00:00,0.5,300,1.75,1,True,False,60.0,1.0
1372,PQR,Quick Reserve,upward,2025-06-20 21:30:00+00:00,2025-06-20 22:00:00+00:00,0.5,500,9.5,1,True,False,60.0,1.0
1374,DCH,Dynamic Containment,downward,2025-06-20 22:00:00+00:00,2025-06-21 02:00:00+00:00,4.0,1285,0.8,1,True,False,1.0,0.25
1374,DCL,Dynamic Containment,upward,2025-06-20 22:00:00+00:00,2025-06-21 02:00:00+00:00,4.0,1229,3.38,1,True,False,1.0,0.25
1374,DMH,Dynamic Moderation,downward,2025-06-20 22:00:00+00:00,2025-06-21 02:00:00+00:00,4.0,315,-0.08,1,True,False,1.0,0.5
1374,DML,Dynamic Moderation,upward,2025-06-20 22:00:00+00:00,2025-06-21 02:00:00+00:00,4.0,300,4.44,1,True,False,1.0,0.5
1374,DRH,Dynamic Regulation,downward,2025-06-20 22:00:00+00:00,2025-06-21 02:00:00+00:00,4.0,500,-6.07,1,True,False,10.0,1.0
1374,DRL,Dynamic Regulation,upward,2025-06-20 22:00:00+00:00,2025-06-21 02:00:00+00:00,4.0,480,10.38,1,True,False,10.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-20 22:00:00+00:00,2025-06-20 22:30:00+00:00,0.5,287,4.95,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-20 22:00:00+00:00,2025-06-20 22:30:00+00:00,0.5,454,11.39,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-20 22:30:00+00:00,2025-06-20 23:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-20 22:30:00+00:00,2025-06-20 23:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-20 23:00:00+00:00,2025-06-20 23:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-20 23:00:00+00:00,2025-06-20 23:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-20 23:30:00+00:00,2025-06-21 00:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-20 23:30:00+00:00,2025-06-21 00:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 00:00:00+00:00,2025-06-21 00:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 00:00:00+00:00,2025-06-21 00:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 00:30:00+00:00,2025-06-21 01:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 00:30:00+00:00,2025-06-21 01:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 01:00:00+00:00,2025-06-21 01:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 01:00:00+00:00,2025-06-21 01:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 01:30:00+00:00,2025-06-21 02:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 01:30:00+00:00,2025-06-21 02:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,DCH,Dynamic Containment,downward,2025-06-21 02:00:00+00:00,2025-06-21 06:00:00+00:00,4.0,1337,2.63,1,True,False,1.0,0.25
1374,DCL,Dynamic Containment,upward,2025-06-21 02:00:00+00:00,2025-06-21 06:00:00+00:00,4.0,1175,1.25,1,True,False,1.0,0.25
1374,DMH,Dynamic Moderation,downward,2025-06-21 02:00:00+00:00,2025-06-21 06:00:00+00:00,4.0,300,1.97,1,True,False,1.0,0.5
1374,DML,Dynamic Moderation,upward,2025-06-21 02:00:00+00:00,2025-06-21 06:00:00+00:00,4.0,300,4.85,1,True,False,1.0,0.5
1374,DRH,Dynamic Regulation,downward,2025-06-21 02:00:00+00:00,2025-06-21 06:00:00+00:00,4.0,500,-4.1,1,True,False,10.0,1.0
1374,DRL,Dynamic Regulation,upward,2025-06-21 02:00:00+00:00,2025-06-21 06:00:00+00:00,4.0,480,10.38,1,True,False,10.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 02:00:00+00:00,2025-06-21 02:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 02:00:00+00:00,2025-06-21 02:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 02:30:00+00:00,2025-06-21 03:00:00+00:00,0.5,300,2.15,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 02:30:00+00:00,2025-06-21 03:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 03:00:00+00:00,2025-06-21 03:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 03:00:00+00:00,2025-06-21 03:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 03:30:00+00:00,2025-06-21 04:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 03:30:00+00:00,2025-06-21 04:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 04:00:00+00:00,2025-06-21 04:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 04:00:00+00:00,2025-06-21 04:30:00+00:00,0.5,300,1.34,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 04:30:00+00:00,2025-06-21 05:00:00+00:00,0.5,300,5.76,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 04:30:00+00:00,2025-06-21 05:00:00+00:00,0.5,486,9.34,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 05:00:00+00:00,2025-06-21 05:30:00+00:00,0.5,300,4.92,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 05:00:00+00:00,2025-06-21 05:30:00+00:00,0.5,466,9.51,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 05:30:00+00:00,2025-06-21 06:00:00+00:00,0.5,288,7.12,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 05:30:00+00:00,2025-06-21 06:00:00+00:00,0.5,500,6.92,1,True,False,60.0,1.0
1374,DCH,Dynamic Containment,downward,2025-06-21 06:00:00+00:00,2025-06-21 10:00:00+00:00,4.0,1330,0.92,1,True,False,1.0,0.25
1374,DCL,Dynamic Containment,upward,2025-06-21 06:00:00+00:00,2025-06-21 10:00:00+00:00,4.0,1369,5.09,1,True,False,1.0,0.25
1374,DMH,Dynamic Moderation,downward,2025-06-21 06:00:00+00:00,2025-06-21 10:00:00+00:00,4.0,314,-1.35,1,True,False,1.0,0.5
1374,DML,Dynamic Moderation,upward,2025-06-21 06:00:00+00:00,2025-06-21 10:00:00+00:00,4.0,265,9.6,1,True,False,1.0,0.5
1374,DRH,Dynamic Regulation,downward,2025-06-21 06:00:00+00:00,2025-06-21 10:00:00+00:00,4.0,500,-3.86,1,True,False,10.0,1.0
1374,DRL,Dynamic Regulation,upward,2025-06-21 06:00:00+00:00,2025-06-21 10:00:00+00:00,4.0,480,11.86,1,True,False,10.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 06:00:00+00:00,2025-06-21 06:30:00+00:00,0.5,182,7.5,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 06:00:00+00:00,2025-06-21 06:30:00+00:00,0.5,433,10.1,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 06:30:00+00:00,2025-06-21 07:00:00+00:00,0.5,223,7.24,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 06:30:00+00:00,2025-06-21 07:00:00+00:00,0.5,441,9.7,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 07:00:00+00:00,2025-06-21 07:30:00+00:00,0.5,185,6.86,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 07:00:00+00:00,2025-06-21 07:30:00+00:00,0.5,434,8.74,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 07:30:00+00:00,2025-06-21 08:00:00+00:00,0.5,300,3.96,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 07:30:00+00:00,2025-06-21 08:00:00+00:00,0.5,304,9.82,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 08:00:00+00:00,2025-06-21 08:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 08:00:00+00:00,2025-06-21 08:30:00+00:00,0.5,250,22.96,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 08:30:00+00:00,2025-06-21 09:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 08:30:00+00:00,2025-06-21 09:00:00+00:00,0.5,216,18.9,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 09:00:00+00:00,2025-06-21 09:30:00+00:00,0.5,300,1.33,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 09:00:00+00:00,2025-06-21 09:30:00+00:00,0.5,251,11.0,1,True,False,60.0,1.0
1374,NQR,Quick Reserve,downward,2025-06-21 09:30:00+00:00,2025-06-21 10:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1374,PQR,Quick Reserve,upward,2025-06-21 09:30:00+00:00,2025-06-21 10:00:00+00:00,0.5,173,6.2,1,True,False,60.0,1.0
1374,DCH,Dynamic Containment,downward,2025-06-21 10:00:00+00:00,2025-06-21 14:00:00+00:00,4.0,1304,3.3,1,True,False,1.0,0.25
1374,DCL,Dynamic Containment,upward,2025-06-21 10:00:00+00:00,2025-06-21 14:00:00+00:00,4.0,1374,4.36,1,True,False,1.0,0.25
1374,DMH,Dynamic Moderation,downward,2025-06-21 10:00:00+00:00,2025-06-21 14:00:00+00:00,4.0,300,4.43,1,True,False,1.0,0.5
1374,DML,Dynamic Moderation,upward,2025-06-21 10:00:00+00:00,2025-06-21 14:00:00+00:00,4.0,261,8.5,1,True,False,1.0,0.5
1374,DRH,Dynamic Regulation,downward,2025-06-21 10:00:00+00:00,2025-06-21 14:00:00+00:00,4.0,480,3.66,1,True,False,10.0,1.0
1374,DRL,Dynamic Regulation,upward,2025-06-21 10:00:00+00:00,2025-06-21 14:00:00+00:00,4.0,386,9.37,1,True,False,10.0,1.0
