auction_id,product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,availability_payment_per_mw_gbp,minimum_mw,whole_mw,bm_required,response_seconds,energy_guard_hours
2661,NSR,Slow Reserve,downward,2026-04-01 10:00:00+00:00,2026-04-01 10:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 10:00:00+00:00,2026-04-01 10:30:00+00:00,0.5,401,5.7,2.85,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 10:00:00+00:00,2026-04-01 10:30:00+00:00,0.5,491,12.51,6.255,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 10:00:00+00:00,2026-04-01 10:30:00+00:00,0.5,1798,6.5,3.25,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 10:30:00+00:00,2026-04-01 11:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 10:30:00+00:00,2026-04-01 11:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 10:30:00+00:00,2026-04-01 11:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 10:30:00+00:00,2026-04-01 11:00:00+00:00,0.5,401,5.7,2.85,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 10:30:00+00:00,2026-04-01 11:00:00+00:00,0.5,500,9.05,4.525,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 10:30:00+00:00,2026-04-01 11:00:00+00:00,0.5,1798,6.5,3.25,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 11:00:00+00:00,2026-04-01 11:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 11:00:00+00:00,2026-04-01 11:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 11:00:00+00:00,2026-04-01 11:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 11:00:00+00:00,2026-04-01 11:30:00+00:00,0.5,397,2.4,1.2,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 11:00:00+00:00,2026-04-01 11:30:00+00:00,0.5,500,5.4,2.7,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 11:00:00+00:00,2026-04-01 11:30:00+00:00,0.5,1798,6.5,3.25,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 11:30:00+00:00,2026-04-01 12:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 11:30:00+00:00,2026-04-01 12:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 11:30:00+00:00,2026-04-01 12:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 11:30:00+00:00,2026-04-01 12:00:00+00:00,0.5,397,2.4,1.2,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 11:30:00+00:00,2026-04-01 12:00:00+00:00,0.5,500,5.04,2.52,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 11:30:00+00:00,2026-04-01 12:00:00+00:00,0.5,1798,6.5,3.25,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 12:00:00+00:00,2026-04-01 12:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 12:00:00+00:00,2026-04-01 12:30:00+00:00,0.5,300,11.4,5.7,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 12:00:00+00:00,2026-04-01 12:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 12:00:00+00:00,2026-04-01 12:30:00+00:00,0.5,261,2.4,1.2,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 12:00:00+00:00,2026-04-01 12:30:00+00:00,0.5,500,5.0,2.5,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 12:00:00+00:00,2026-04-01 12:30:00+00:00,0.5,1798,6.5,3.25,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 12:30:00+00:00,2026-04-01 13:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 12:30:00+00:00,2026-04-01 13:00:00+00:00,0.5,300,6.19,3.095,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 12:30:00+00:00,2026-04-01 13:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 12:30:00+00:00,2026-04-01 13:00:00+00:00,0.5,261,2.4,1.2,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 12:30:00+00:00,2026-04-01 13:00:00+00:00,0.5,495,5.26,2.63,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 12:30:00+00:00,2026-04-01 13:00:00+00:00,0.5,1798,6.5,3.25,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 13:00:00+00:00,2026-04-01 13:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 13:00:00+00:00,2026-04-01 13:30:00+00:00,0.5,288,17.19,8.595,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 13:00:00+00:00,2026-04-01 13:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 13:00:00+00:00,2026-04-01 13:30:00+00:00,0.5,280,2.4,1.2,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 13:00:00+00:00,2026-04-01 13:30:00+00:00,0.5,500,2.57,1.285,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 13:00:00+00:00,2026-04-01 13:30:00+00:00,0.5,1798,6.5,3.25,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 13:30:00+00:00,2026-04-01 14:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 13:30:00+00:00,2026-04-01 14:00:00+00:00,0.5,112,5.0,2.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 13:30:00+00:00,2026-04-01 14:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 13:30:00+00:00,2026-04-01 14:00:00+00:00,0.5,350,1.96,0.98,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 13:30:00+00:00,2026-04-01 14:00:00+00:00,0.5,500,1.0,0.5,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 13:30:00+00:00,2026-04-01 14:00:00+00:00,0.5,1798,6.5,3.25,1,True,False,900.0,1.0
2661,DCH,Dynamic Containment,downward,2026-04-01 14:00:00+00:00,2026-04-01 18:00:00+00:00,4.0,1049,3.5,14.0,1,True,False,1.0,0.25
2661,DCL,Dynamic Containment,upward,2026-04-01 14:00:00+00:00,2026-04-01 18:00:00+00:00,4.0,1068,2.32,9.28,1,True,False,1.0,0.25
2661,DMH,Dynamic Moderation,downward,2026-04-01 14:00:00+00:00,2026-04-01 18:00:00+00:00,4.0,510,1.99,7.96,1,True,False,1.0,0.5
2661,DML,Dynamic Moderation,upward,2026-04-01 14:00:00+00:00,2026-04-01 18:00:00+00:00,4.0,500,7.26,29.04,1,True,False,1.0,0.5
2661,DRH,Dynamic Regulation,downward,2026-04-01 14:00:00+00:00,2026-04-01 18:00:00+00:00,4.0,500,-3.31,-13.24,1,True,False,10.0,1.0
2661,DRL,Dynamic Regulation,upward,2026-04-01 14:00:00+00:00,2026-04-01 18:00:00+00:00,4.0,480,21.51,86.04,1,True,False,10.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 14:00:00+00:00,2026-04-01 14:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 14:00:00+00:00,2026-04-01 14:30:00+00:00,0.5,175,18.84,9.42,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 14:00:00+00:00,2026-04-01 14:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 14:00:00+00:00,2026-04-01 14:30:00+00:00,0.5,384,2.1,1.05,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 14:00:00+00:00,2026-04-01 14:30:00+00:00,0.5,500,1.0,0.5,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 14:00:00+00:00,2026-04-01 14:30:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 14:30:00+00:00,2026-04-01 15:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 14:30:00+00:00,2026-04-01 15:00:00+00:00,0.5,152,21.07,10.535,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 14:30:00+00:00,2026-04-01 15:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 14:30:00+00:00,2026-04-01 15:00:00+00:00,0.5,384,2.1,1.05,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 14:30:00+00:00,2026-04-01 15:00:00+00:00,0.5,500,1.0,0.5,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 14:30:00+00:00,2026-04-01 15:00:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 15:00:00+00:00,2026-04-01 15:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 15:00:00+00:00,2026-04-01 15:30:00+00:00,0.5,139,17.7,8.85,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 15:00:00+00:00,2026-04-01 15:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 15:00:00+00:00,2026-04-01 15:30:00+00:00,0.5,600,8.14,4.07,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 15:00:00+00:00,2026-04-01 15:30:00+00:00,0.5,500,5.0,2.5,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 15:00:00+00:00,2026-04-01 15:30:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 15:30:00+00:00,2026-04-01 16:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 15:30:00+00:00,2026-04-01 16:00:00+00:00,0.5,137,17.7,8.85,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 15:30:00+00:00,2026-04-01 16:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 15:30:00+00:00,2026-04-01 16:00:00+00:00,0.5,600,10.0,5.0,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 15:30:00+00:00,2026-04-01 16:00:00+00:00,0.5,500,5.0,2.5,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 15:30:00+00:00,2026-04-01 16:00:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 16:00:00+00:00,2026-04-01 16:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 16:00:00+00:00,2026-04-01 16:30:00+00:00,0.5,126,9.25,4.625,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 16:00:00+00:00,2026-04-01 16:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 16:00:00+00:00,2026-04-01 16:30:00+00:00,0.5,600,6.85,3.425,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 16:00:00+00:00,2026-04-01 16:30:00+00:00,0.5,500,5.0,2.5,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 16:00:00+00:00,2026-04-01 16:30:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 16:30:00+00:00,2026-04-01 17:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 16:30:00+00:00,2026-04-01 17:00:00+00:00,0.5,191,10.9,5.45,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 16:30:00+00:00,2026-04-01 17:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 16:30:00+00:00,2026-04-01 17:00:00+00:00,0.5,600,11.02,5.51,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 16:30:00+00:00,2026-04-01 17:00:00+00:00,0.5,500,5.0,2.5,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 16:30:00+00:00,2026-04-01 17:00:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 17:00:00+00:00,2026-04-01 17:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 17:00:00+00:00,2026-04-01 17:30:00+00:00,0.5,277,8.32,4.16,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 17:00:00+00:00,2026-04-01 17:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 17:00:00+00:00,2026-04-01 17:30:00+00:00,0.5,600,42.44,21.22,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 17:00:00+00:00,2026-04-01 17:30:00+00:00,0.5,391,15.0,7.5,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 17:00:00+00:00,2026-04-01 17:30:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 17:30:00+00:00,2026-04-01 18:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 17:30:00+00:00,2026-04-01 18:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 17:30:00+00:00,2026-04-01 18:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 17:30:00+00:00,2026-04-01 18:00:00+00:00,0.5,600,15.74,7.87,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 17:30:00+00:00,2026-04-01 18:00:00+00:00,0.5,355,20.42,10.21,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 17:30:00+00:00,2026-04-01 18:00:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,DCH,Dynamic Containment,downward,2026-04-01 18:00:00+00:00,2026-04-01 22:00:00+00:00,4.0,987,0.59,2.36,1,True,False,1.0,0.25
2661,DCL,Dynamic Containment,upward,2026-04-01 18:00:00+00:00,2026-04-01 22:00:00+00:00,4.0,1092,9.46,37.84,1,True,False,1.0,0.25
2661,DMH,Dynamic Moderation,downward,2026-04-01 18:00:00+00:00,2026-04-01 22:00:00+00:00,4.0,590,-2.46,-9.84,1,True,False,1.0,0.5
2661,DML,Dynamic Moderation,upward,2026-04-01 18:00:00+00:00,2026-04-01 22:00:00+00:00,4.0,530,11.08,44.32,1,True,False,1.0,0.5
2661,DRH,Dynamic Regulation,downward,2026-04-01 18:00:00+00:00,2026-04-01 22:00:00+00:00,4.0,500,-13.78,-55.12,1,True,False,10.0,1.0
2661,DRL,Dynamic Regulation,upward,2026-04-01 18:00:00+00:00,2026-04-01 22:00:00+00:00,4.0,480,23.57,94.28,1,True,False,10.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 18:00:00+00:00,2026-04-01 18:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 18:00:00+00:00,2026-04-01 18:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 18:00:00+00:00,2026-04-01 18:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 18:00:00+00:00,2026-04-01 18:30:00+00:00,0.5,400,14.15,7.075,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 18:00:00+00:00,2026-04-01 18:30:00+00:00,0.5,439,14.35,7.175,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 18:00:00+00:00,2026-04-01 18:30:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 18:30:00+00:00,2026-04-01 19:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 18:30:00+00:00,2026-04-01 19:00:00+00:00,0.5,300,1.23,0.615,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 18:30:00+00:00,2026-04-01 19:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 18:30:00+00:00,2026-04-01 19:00:00+00:00,0.5,400,14.15,7.075,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 18:30:00+00:00,2026-04-01 19:00:00+00:00,0.5,439,17.26,8.63,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 18:30:00+00:00,2026-04-01 19:00:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 19:00:00+00:00,2026-04-01 19:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 19:00:00+00:00,2026-04-01 19:30:00+00:00,0.5,293,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 19:00:00+00:00,2026-04-01 19:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 19:00:00+00:00,2026-04-01 19:30:00+00:00,0.5,400,11.5,5.75,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 19:00:00+00:00,2026-04-01 19:30:00+00:00,0.5,393,12.44,6.22,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 19:00:00+00:00,2026-04-01 19:30:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 19:30:00+00:00,2026-04-01 20:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 19:30:00+00:00,2026-04-01 20:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 19:30:00+00:00,2026-04-01 20:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 19:30:00+00:00,2026-04-01 20:00:00+00:00,0.5,400,11.5,5.75,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 19:30:00+00:00,2026-04-01 20:00:00+00:00,0.5,393,10.52,5.26,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 19:30:00+00:00,2026-04-01 20:00:00+00:00,0.5,1791,12.94,6.47,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 20:00:00+00:00,2026-04-01 20:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 20:00:00+00:00,2026-04-01 20:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 20:00:00+00:00,2026-04-01 20:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 20:00:00+00:00,2026-04-01 20:30:00+00:00,0.5,397,14.15,7.075,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 20:00:00+00:00,2026-04-01 20:30:00+00:00,0.5,367,11.74,5.87,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 20:00:00+00:00,2026-04-01 20:30:00+00:00,0.5,1640,15.86,7.93,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 20:30:00+00:00,2026-04-01 21:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 20:30:00+00:00,2026-04-01 21:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 20:30:00+00:00,2026-04-01 21:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 20:30:00+00:00,2026-04-01 21:00:00+00:00,0.5,397,14.15,7.075,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 20:30:00+00:00,2026-04-01 21:00:00+00:00,0.5,405,11.29,5.645,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 20:30:00+00:00,2026-04-01 21:00:00+00:00,0.5,1640,15.6,7.8,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 21:00:00+00:00,2026-04-01 21:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 21:00:00+00:00,2026-04-01 21:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 21:00:00+00:00,2026-04-01 21:30:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 21:00:00+00:00,2026-04-01 21:30:00+00:00,0.5,397,14.15,7.075,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 21:00:00+00:00,2026-04-01 21:30:00+00:00,0.5,406,10.32,5.16,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 21:00:00+00:00,2026-04-01 21:30:00+00:00,0.5,1640,14.83,7.415,1,True,False,900.0,1.0
2661,NBR,Balancing Reserve,downward,2026-04-01 21:30:00+00:00,2026-04-01 22:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2661,NQR,Quick Reserve,downward,2026-04-01 21:30:00+00:00,2026-04-01 22:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2661,NSR,Slow Reserve,downward,2026-04-01 21:30:00+00:00,2026-04-01 22:00:00+00:00,0.5,70,0.0,0.0,1,True,False,900.0,1.0
2661,PBR,Balancing Reserve,upward,2026-04-01 21:30:00+00:00,2026-04-01 22:00:00+00:00,0.5,397,14.15,7.075,1,True,True,,0.5
2661,PQR,Quick Reserve,upward,2026-04-01 21:30:00+00:00,2026-04-01 22:00:00+00:00,0.5,384,10.32,5.16,1,True,False,60.0,1.0
2661,PSR,Slow Reserve,upward,2026-04-01 21:30:00+00:00,2026-04-01 22:00:00+00:00,0.5,1640,14.37,7.185,1,True,False,900.0,1.0
2676,DCH,Dynamic Containment,downward,2026-04-01 22:00:00+00:00,2026-04-02 02:00:00+00:00,4.0,1043,0.48,1.92,1,True,False,1.0,0.25
2676,DCL,Dynamic Containment,upward,2026-04-01 22:00:00+00:00,2026-04-02 02:00:00+00:00,4.0,1086,1.92,7.68,1,True,False,1.0,0.25
2676,DMH,Dynamic Moderation,downward,2026-04-01 22:00:00+00:00,2026-04-02 02:00:00+00:00,4.0,590,-1.74,-6.96,1,True,False,1.0,0.5
2676,DML,Dynamic Moderation,upward,2026-04-01 22:00:00+00:00,2026-04-02 02:00:00+00:00,4.0,530,6.06,24.24,1,True,False,1.0,0.5
2676,DRH,Dynamic Regulation,downward,2026-04-01 22:00:00+00:00,2026-04-02 02:00:00+00:00,4.0,500,-10.92,-43.68,1,True,False,10.0,1.0
2676,DRL,Dynamic Regulation,upward,2026-04-01 22:00:00+00:00,2026-04-02 02:00:00+00:00,4.0,480,17.69,70.76,1,True,False,10.0,1.0
2676,NBR,Balancing Reserve,downward,2026-04-01 22:00:00+00:00,2026-04-01 22:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2676,NQR,Quick Reserve,downward,2026-04-01 22:00:00+00:00,2026-04-01 22:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2676,NSR,Slow Reserve,downward,2026-04-01 22:00:00+00:00,2026-04-01 22:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2676,PBR,Balancing Reserve,upward,2026-04-01 22:00:00+00:00,2026-04-01 22:30:00+00:00,0.5,206,0.01,0.005,1,True,True,,0.5
2676,PQR,Quick Reserve,upward,2026-04-01 22:00:00+00:00,2026-04-01 22:30:00+00:00,0.5,500,7.36,3.68,1,True,False,60.0,1.0
2676,PSR,Slow Reserve,upward,2026-04-01 22:00:00+00:00,2026-04-01 22:30:00+00:00,0.5,1750,12.84,6.42,1,True,False,900.0,1.0
2676,NBR,Balancing Reserve,downward,2026-04-01 22:30:00+00:00,2026-04-01 23:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2676,NQR,Quick Reserve,downward,2026-04-01 22:30:00+00:00,2026-04-01 23:00:00+00:00,0.5,300,0.5,0.25,1,True,False,60.0,1.0
2676,NSR,Slow Reserve,downward,2026-04-01 22:30:00+00:00,2026-04-01 23:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2676,PBR,Balancing Reserve,upward,2026-04-01 22:30:00+00:00,2026-04-01 23:00:00+00:00,0.5,206,0.01,0.005,1,True,True,,0.5
2676,PQR,Quick Reserve,upward,2026-04-01 22:30:00+00:00,2026-04-01 23:00:00+00:00,0.5,300,6.54,3.27,1,True,False,60.0,1.0
2676,PSR,Slow Reserve,upward,2026-04-01 22:30:00+00:00,2026-04-01 23:00:00+00:00,0.5,1800,3.03,1.515,1,True,False,900.0,1.0
2676,NBR,Balancing Reserve,downward,2026-04-01 23:00:00+00:00,2026-04-01 23:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2676,NQR,Quick Reserve,downward,2026-04-01 23:00:00+00:00,2026-04-01 23:30:00+00:00,0.5,300,0.5,0.25,1,True,False,60.0,1.0
