gsp_group,month,day_class,settlement_period,mean_daily_energy_share,observations
_C,5,saturday,18,0.020726776704999256,10
_C,5,saturday,19,0.02150529913114456,10
_C,5,saturday,20,0.022052523757025502,10
_C,5,saturday,21,0.0226334526857523,10
_C,5,saturday,22,0.02301976965196916,10
_C,5,saturday,23,0.02337728258822509,10
_C,5,saturday,24,0.023553212905573214,10
_C,5,saturday,25,0.023756452538872753,10
_C,5,saturday,26,0.02374949209378006,10
_C,5,saturday,27,0.023666279885452668,10
_C,5,saturday,28,0.023587648451829382,10
_C,5,saturday,29,0.023481551817416603,10
_C,5,saturday,30,0.02338945560880635,10
_C,5,saturday,31,0.02328857307609502,10
_C,5,saturday,32,0.023229584304658223,10
_C,5,saturday,33,0.023307978766237136,10
_C,5,saturday,34,0.023438041076467964,10
_C,5,saturday,35,0.02362143362431156,10
_C,5,saturday,36,0.023779921970498545,10
_C,5,saturday,37,0.023872862178895338,10
_C,5,saturday,38,0.02384653799630494,10
_C,5,saturday,39,0.023737736462121167,10
_C,5,saturday,40,0.0235605363967825,10
_C,5,saturday,41,0.02332164437963502,10
_C,5,saturday,42,0.02319006752922051,10
_C,5,saturday,43,0.02306717553631004,10
_C,5,saturday,44,0.022636416502298095,10
_C,5,saturday,45,0.021902939113327087,10
_C,5,saturday,46,0.021092453892552904,10
_C,5,saturday,47,0.02011336958877661,10
_C,5,saturday,48,0.01927551200941154,10
_C,5,sunday,1,0.019121786845566622,9
_C,5,sunday,2,0.01848834597466382,9
_C,5,sunday,3,0.01787452049645523,9
_C,5,sunday,4,0.017535653358612915,9
_C,5,sunday,5,0.017148100898444978,9
_C,5,sunday,6,0.01671656705679947,9
_C,5,sunday,7,0.016364795655101873,9
_C,5,sunday,8,0.016080443583792778,9
_C,5,sunday,9,0.015888216859321274,9
_C,5,sunday,10,0.015670153365303478,9
_C,5,sunday,11,0.015582358895275298,9
_C,5,sunday,12,0.015571244807413231,9
_C,5,sunday,13,0.016002309937496188,9
_C,5,sunday,14,0.016472401158470866,9
_C,5,sunday,15,0.017311188864229676,9
_C,5,sunday,16,0.018078513653252463,9
_C,5,sunday,17,0.019128648023671126,9
_C,5,sunday,18,0.01994676975576269,9
_C,5,sunday,19,0.020851657366029796,9
_C,5,sunday,20,0.02151117554385841,9
_C,5,sunday,21,0.022200707169971357,9
_C,5,sunday,22,0.022642195428522565,9
_C,5,sunday,23,0.02311901035291442,9
_C,5,sunday,24,0.023385453480676482,9
_C,5,sunday,25,0.023656638366911446,9
_C,5,sunday,26,0.02373358519104739,9
_C,5,sunday,27,0.02380264184254674,9
_C,5,sunday,28,0.023707052897753045,9
_C,5,sunday,29,0.02364093281010963,9
_C,5,sunday,30,0.023588809846318694,9
_C,5,sunday,31,0.02356673175514608,9
_C,5,sunday,32,0.02349471156968435,9
_C,5,sunday,33,0.023586972115260733,9
_C,5,sunday,34,0.023701536257933684,9
_C,5,sunday,35,0.02390715660995528,9
_C,5,sunday,36,0.02413502150528697,9
_C,5,sunday,37,0.024219518623098856,9
_C,5,sunday,38,0.024229805005944086,9
_C,5,sunday,39,0.02415183408428213,9
_C,5,sunday,40,0.02393565525616824,9
_C,5,sunday,41,0.023695584214573403,9
_C,5,sunday,42,0.023575513335242836,9
_C,5,sunday,43,0.02342153964545266,9
_C,5,sunday,44,0.022923906507074487,9
_C,5,sunday,45,0.022117971832335437,9
_C,5,sunday,46,0.02118885567033114,9
_C,5,sunday,47,0.020129425825619576,9
_C,5,sunday,48,0.019196380700316117,9
_C,5,weekday,1,0.0165114632542494,43
_C,5,weekday,2,0.01593942080952886,43
_C,5,weekday,3,0.015394341404122908,43
_C,5,weekday,4,0.015168645094290173,43
_C,5,weekday,5,0.014879628618653079,43
_C,5,weekday,6,0.01453165947513193,43
_C,5,weekday,7,0.014316590657744668,43
_C,5,weekday,8,0.014132899510759387,43
_C,5,weekday,9,0.014137217500298494,43
_C,5,weekday,10,0.014190730143873382,43
_C,5,weekday,11,0.014704410570575217,43
_C,5,weekday,12,0.015418371456093186,43
_C,5,weekday,13,0.01700654408262358,43
_C,5,weekday,14,0.0182791372876468,43
_C,5,weekday,15,0.020019301169534598,43
_C,5,weekday,16,0.021066501652497793,43
_C,5,weekday,17,0.022039443992277887,43
_C,5,weekday,18,0.022592294929070108,43
_C,5,weekday,19,0.02326067210782019,43
_C,5,weekday,20,0.023611517788213097,43
_C,5,weekday,21,0.023959167427852437,43
_C,5,weekday,22,0.02418703816543634,43
_C,5,weekday,23,0.024359047883926305,43
_C,5,weekday,24,0.024468477134504202,43
_C,5,weekday,25,0.02474411335034632,43
_C,5,weekday,26,0.024814673186870143,43
_C,5,weekday,27,0.024833970290239562,43
_C,5,weekday,28,0.024688346600031743,43
_C,5,weekday,29,0.024567855794903733,43
_C,5,weekday,30,0.024428115075474603,43
_C,5,weekday,31,0.024298715925459947,43
_C,5,weekday,32,0.024319978471613164,43
_C,5,weekday,33,0.02440916563223412,43
_C,5,weekday,34,0.024504600034627778,43
_C,5,weekday,35,0.024577449725369595,43
_C,5,weekday,36,0.024607281970567406,43
_C,5,weekday,37,0.02434797124495387,43
_C,5,weekday,38,0.02420655714083699,43
_C,5,weekday,39,0.02373986733158477,43
_C,5,weekday,40,0.023356413776601772,43
_C,5,weekday,41,0.022865986155255567,43
_C,5,weekday,42,0.022525193884262443,43
_C,5,weekday,43,0.022188507947718913,43
_C,5,weekday,44,0.021521624611026895,43
_C,5,weekday,45,0.020593069740868823,43
_C,5,weekday,46,0.019602345328575462,43
_C,5,weekday,47,0.018509044429150044,43
_C,5,weekday,48,0.017574630234702317,43
_C,6,saturday,1,0.019025502860570136,8
_C,6,saturday,2,0.018309842562822736,8
_C,6,saturday,3,0.0176461205470819,8
_C,6,saturday,4,0.017278576520855005,8
_C,6,saturday,5,0.016868171230195423,8
_C,6,saturday,6,0.01645466966907046,8
_C,6,saturday,7,0.016132989657187513,8
_C,6,saturday,8,0.015859402816535827,8
_C,6,saturday,9,0.01568642636588011,8
_C,6,saturday,10,0.015445486678904498,8
_C,6,saturday,11,0.015598517848099309,8
_C,6,saturday,12,0.01589498292152354,8
_C,6,saturday,13,0.016618543841433568,8
_C,6,saturday,14,0.01716194395846244,8
_C,6,saturday,15,0.01801161577091305,8
_C,6,saturday,16,0.018806089641365258,8
_C,6,saturday,17,0.019820167313655858,8
_C,6,saturday,18,0.02059796041472267,8
_C,6,saturday,19,0.02141924266028837,8
_C,6,saturday,20,0.021950038535929292,8
_C,6,saturday,21,0.022508332732549464,8
_C,6,saturday,22,0.02291159985392614,8
_C,6,saturday,23,0.023240075118087396,8
_C,6,saturday,24,0.023473253295545893,8
_C,6,saturday,25,0.023648567629599368,8
_C,6,saturday,26,0.02377481883886549,8
_C,6,saturday,27,0.023859151725604592,8
_C,6,saturday,28,0.023846730894911402,8
_C,6,saturday,29,0.02386235491703718,8
_C,6,saturday,30,0.023729844587449027,8
_C,6,saturday,31,0.02363357969261699,8
_C,6,saturday,32,0.02358358309780288,8
_C,6,saturday,33,0.023567483481495087,8
_C,6,saturday,34,0.023606983041023565,8
_C,6,saturday,35,0.023730796620203547,8
_C,6,saturday,36,0.02385500945241999,8
_C,6,saturday,37,0.023828313628962667,8
_C,6,saturday,38,0.023781148098013894,8
_C,6,saturday,39,0.02360590460036958,8
_C,6,saturday,40,0.02342409047369191,8
_C,6,saturday,41,0.023166407125472004,8
_C,6,saturday,42,0.022898612725166002,8
_C,6,saturday,43,0.022605455694162675,8
_C,6,saturday,44,0.02240972998030391,8
_C,6,saturday,45,0.02189180906628616,8
_C,6,saturday,46,0.021170242737114507,8
_C,6,saturday,47,0.020299069734713418,8
_C,6,saturday,48,0.01950075934110833,8
_C,6,sunday,1,0.01952676128706717,9
_C,6,sunday,2,0.018848625362467945,9
_C,6,sunday,3,0.018201925602653282,9
_C,6,sunday,4,0.017802739405749366,9
_C,6,sunday,5,0.01739096309659934,9
_C,6,sunday,6,0.016960758062111145,9
_C,6,sunday,7,0.016609903327721397,9
_C,6,sunday,8,0.01631942057306516,9
_C,6,sunday,9,0.01605914920188499,9
_C,6,sunday,10,0.015708981032766647,9
_C,6,sunday,11,0.015657484176870334,9
_C,6,sunday,12,0.01566344058622926,9
_C,6,sunday,13,0.016087917550489755,9
_C,6,sunday,14,0.016494279265802277,9
_C,6,sunday,15,0.017278648955587644,9
_C,6,sunday,16,0.01801862152516985,9
_C,6,sunday,17,0.01902323134880489,9
_C,6,sunday,18,0.019728888235035325,9
_C,6,sunday,19,0.020603908731013237,9
_C,6,sunday,20,0.02127752416881342,9
_C,6,sunday,21,0.021994163574683104,9
_C,6,sunday,22,0.02248615127363646,9
_C,6,sunday,23,0.022962554284865225,9
_C,6,sunday,24,0.023231606262219377,9
_C,6,sunday,25,0.023541006972404917,9
_C,6,sunday,26,0.02366516518519908,9
_C,6,sunday,27,0.023724159837340837,9
_C,6,sunday,28,0.02378629290553696,9
_C,6,sunday,29,0.02376250484414625,9
_C,6,sunday,30,0.023721351014678718,9
_C,6,sunday,31,0.02357489226764317,9
_C,6,sunday,32,0.02359682379055269,9
_C,6,sunday,33,0.023672597458358133,9
_C,6,sunday,34,0.023782100677948823,9
_C,6,sunday,35,0.02393314059070494,9
_C,6,sunday,36,0.024130726733882044,9
_C,6,sunday,37,0.024228625561654945,9
_C,6,sunday,38,0.024222743339318162,9
_C,6,sunday,39,0.024038675140804225,9
_C,6,sunday,40,0.023842752154845274,9
_C,6,sunday,41,0.023503209665588356,9
_C,6,sunday,42,0.023199420566642148,9
_C,6,sunday,43,0.02294276285160341,9
_C,6,sunday,44,0.022688704304292154,9
_C,6,sunday,45,0.02205686313730754,9
_C,6,sunday,46,0.021149933911722936,9
_C,6,sunday,47,0.020127982416100712,9
_C,6,sunday,48,0.019169917780416997,9
_C,6,weekday,1,0.016433761686991052,43
_C,6,weekday,2,0.015825673026768343,43
_C,6,weekday,3,0.015279106915661821,43
_C,6,weekday,4,0.015029884482612214,43
_C,6,weekday,5,0.014737774854171944,43
_C,6,weekday,6,0.014404792161930673,43
_C,6,weekday,7,0.014208826981672267,43
_C,6,weekday,8,0.014048871334012617,43
_C,6,weekday,9,0.014028763906512327,43
_C,6,weekday,10,0.013990507468687907,43
_C,6,weekday,11,0.01451828376017467,43
_C,6,weekday,12,0.01524522341236201,43
_C,6,weekday,13,0.01683745712971522,43
_C,6,weekday,14,0.018097123880898097,43
_C,6,weekday,15,0.019833769947246206,43
_C,6,weekday,16,0.020948696935139965,43
_C,6,weekday,17,0.021963170242346827,43
_C,6,weekday,18,0.022586476460397385,43
_C,6,weekday,19,0.023328746646544017,43
_C,6,weekday,20,0.023727707754630047,43
_C,6,weekday,21,0.024025500875680294,43
_C,6,weekday,22,0.02423339014175445,43
_C,6,weekday,23,0.024445891662329237,43
_C,6,weekday,24,0.02457960948397419,43
_C,6,weekday,25,0.024850945199271782,43
_C,6,weekday,26,0.02496407170315577,43
_C,6,weekday,27,0.024992926270601085,43
_C,6,weekday,28,0.024915293626525052,43
_C,6,weekday,29,0.024893244290689825,43
_C,6,weekday,30,0.024798336057413127,43
_C,6,weekday,31,0.024678596024466006,43
_C,6,weekday,32,0.024738208018814385,43
_C,6,weekday,33,0.02486384763343847,43
_C,6,weekday,34,0.024920913391896348,43
_C,6,weekday,35,0.02492724933627673,43
_C,6,weekday,36,0.024895982741128864,43
_C,6,weekday,37,0.024484121512302257,43
_C,6,weekday,38,0.02424175798328341,43
_C,6,weekday,39,0.02365091160255313,43
_C,6,weekday,40,0.02320195654717108,43
_C,6,weekday,41,0.022588304945220763,43
_C,6,weekday,42,0.022102377603170287,43
_C,6,weekday,43,0.021634660588964568,43
_C,6,weekday,44,0.021212738601016398,43
_C,6,weekday,45,0.02044456033730355,43
_C,6,weekday,46,0.019538671137735827,43
_C,6,weekday,47,0.01849007352074933,43
_C,6,weekday,48,0.017611240174638165,43
_C,7,saturday,1,0.01949409396507786,8
_C,7,saturday,2,0.018770269912418588,8
_C,7,saturday,3,0.018085198213125618,8
_C,7,saturday,4,0.017700952797574283,8
_C,7,saturday,5,0.017246908981583778,8
_C,7,saturday,6,0.016796037608065372,8
_C,7,saturday,7,0.016456772667661615,8
_C,7,saturday,8,0.016175167614873844,8
_C,7,saturday,9,0.015980945012195085,8
_C,7,saturday,10,0.015779271383856163,8
_C,7,saturday,11,0.01586385173788437,8
_C,7,saturday,12,0.016123518175788016,8
_C,7,saturday,13,0.01678210110974408,8
_C,7,saturday,14,0.01729640499667629,8
_C,7,saturday,15,0.018104957645782477,8
_C,7,saturday,16,0.018793615863363086,8
_C,7,saturday,17,0.019803996251141275,8
_C,7,saturday,18,0.020542052139205822,8
_C,7,saturday,19,0.021361843937487354,8
_C,7,saturday,20,0.021943534288739845,8
_C,7,saturday,21,0.022600838003474386,8
_C,7,saturday,22,0.02305085018114942,8
_C,7,saturday,23,0.023357505041581218,8
_C,7,saturday,24,0.02354191816874753,8
_C,7,saturday,25,0.023747566348991726,8
_C,7,saturday,26,0.023750775937510762,8
_C,7,saturday,27,0.023732905832600296,8
_C,7,saturday,28,0.023707236962847923,8
_C,7,saturday,29,0.023624881985706274,8
_C,7,saturday,30,0.02350008136147971,8
_C,7,saturday,31,0.02340788747575191,8
_C,7,saturday,32,0.023391202948958946,8
_C,7,saturday,33,0.023424759339033964,8
_C,7,saturday,34,0.023462560465426413,8
_C,7,saturday,35,0.0235733282410012,8
_C,7,saturday,36,0.02367695767369724,8
_C,7,saturday,37,0.023642807944319534,8
_C,7,saturday,38,0.02356286238501227,8
_C,7,saturday,39,0.023372638393366667,8
_C,7,saturday,40,0.023149316405998967,8
_C,7,saturday,41,0.022848945635793094,8
_C,7,saturday,42,0.022591416443987936,8
_C,7,saturday,43,0.022352942854789417,8
_C,7,saturday,44,0.02215310830543434,8
_C,7,saturday,45,0.021567874493447402,8
_C,7,saturday,46,0.02082752513914326,8
_C,7,saturday,47,0.02000414196028531,8
_C,7,saturday,48,0.019273669768218076,8
_C,7,sunday,1,0.01955636688711183,8
_C,7,sunday,2,0.018886347168830163,8
_C,7,sunday,3,0.01824487206700727,8
_C,7,sunday,4,0.017853793505998337,8
_C,7,sunday,5,0.01743669850703998,8
_C,7,sunday,6,0.01700265480274666,8
_C,7,sunday,7,0.016694392279023015,8
_C,7,sunday,8,0.016401476863664752,8
_C,7,sunday,9,0.01619456981563835,8
_C,7,sunday,10,0.015921758635732107,8
_C,7,sunday,11,0.015816704382938612,8
_C,7,sunday,12,0.015789718469002206,8
_C,7,sunday,13,0.016166746406642257,8
_C,7,sunday,14,0.016549632262871677,8
_C,7,sunday,15,0.017297964115837658,8
_C,7,sunday,16,0.018005626698918527,8
_C,7,sunday,17,0.018981300952335273,8
_C,7,sunday,18,0.019667202457323233,8
_C,7,sunday,19,0.020438619727951177,8
_C,7,sunday,20,0.02108072555861095,8
_C,7,sunday,21,0.021847849044986944,8
_C,7,sunday,22,0.02232723110202211,8
_C,7,sunday,23,0.022822911287007995,8
_C,7,sunday,24,0.023138550597883466,8
_C,7,sunday,25,0.023428533698909418,8
_C,7,sunday,26,0.023618675093112548,8
_C,7,sunday,27,0.023745618641562567,8
_C,7,sunday,28,0.023737181544119294,8
_C,7,sunday,29,0.023659358893964623,8
_C,7,sunday,30,0.023658638734377395,8
_C,7,sunday,31,0.023628692442760522,8
_C,7,sunday,32,0.02366240561325558,8
_C,7,sunday,33,0.023742875872131714,8
_C,7,sunday,34,0.023843995499202766,8
_C,7,sunday,35,0.024049842219808455,8
_C,7,sunday,36,0.024161001566845662,8
_C,7,sunday,37,0.024148307098527742,8
_C,7,sunday,38,0.024101027516738933,8
_C,7,sunday,39,0.023983252079698793,8
_C,7,sunday,40,0.023766388544088773,8
_C,7,sunday,41,0.023414489111837855,8
_C,7,sunday,42,0.02311618167283916,8
_C,7,sunday,43,0.022917383320752112,8
_C,7,sunday,44,0.02262648012799305,8
_C,7,sunday,45,0.021994747569693253,8
_C,7,sunday,46,0.02117184971734647,8
_C,7,sunday,47,0.02027859892367173,8
_C,7,sunday,48,0.019420760899637048,8
_C,7,weekday,1,0.016722204279259526,46
_C,7,weekday,2,0.01609487371482094,46
_C,7,weekday,3,0.015518382596405051,46
_C,7,weekday,4,0.015253029442601835,46
_C,7,weekday,5,0.014931237665861885,46
_C,7,weekday,6,0.014609158510805043,46
_C,7,weekday,7,0.014420378260915788,46
_C,7,weekday,8,0.014246319178501577,46
_C,7,weekday,9,0.014227860252295289,46
_C,7,weekday,10,0.01421299204421254,46
_C,7,weekday,11,0.01464747921685693,46
_C,7,weekday,12,0.015292677000850517,46
_C,7,weekday,13,0.016756911426367146,46
_C,7,weekday,14,0.017867802430344037,46
_C,7,weekday,15,0.019447287467093306,46
_C,7,weekday,16,0.020508385524350088,46
_C,7,weekday,17,0.021595758000028508,46
_C,7,weekday,18,0.022318775433935834,46
_C,7,weekday,19,0.023072530850076288,46
_C,7,weekday,20,0.023494605757080317,46
_C,7,weekday,21,0.02382093241858991,46
_C,7,weekday,22,0.02405097553161286,46
_C,7,weekday,23,0.024300810867351873,46
_C,7,weekday,24,0.024491010341246712,46
_C,7,weekday,25,0.02475561967468402,46
_C,7,weekday,26,0.02487367920859634,46
_C,7,weekday,27,0.024955317432101505,46
_C,7,weekday,28,0.024920573991014463,46
_C,7,weekday,29,0.02494853948328823,46
_C,7,weekday,30,0.02491829170433127,46
_C,7,weekday,31,0.024839137480362573,46
_C,7,weekday,32,0.024874068279499523,46
_C,7,weekday,33,0.024992467572667303,46
_C,7,weekday,34,0.02504889155819885,46
_C,7,weekday,35,0.02500497999941329,46
_C,7,weekday,36,0.024909753264941922,46
_C,7,weekday,37,0.024475986632760748,46
_C,7,weekday,38,0.024209025111779962,46
_C,7,weekday,39,0.02355963055736654,46
_C,7,weekday,40,0.02311169960075845,46
_C,7,weekday,41,0.022481239209751293,46
_C,7,weekday,42,0.022013206576370858,46
_C,7,weekday,43,0.021619076961820596,46
_C,7,weekday,44,0.021202172369846756,46
_C,7,weekday,45,0.020416425298791802,46
_C,7,weekday,46,0.019585851576909123,46
_C,7,weekday,47,0.018615634840863354,46
_C,7,weekday,48,0.017766353402417435,46
_C,8,saturday,1,0.019289013093164324,9
_C,8,saturday,2,0.0186796336088915,9
_C,8,saturday,3,0.018029898411452975,9
_C,8,saturday,4,0.017662102485503487,9
_C,8,saturday,5,0.017252818418079994,9
_C,8,saturday,6,0.016825510196958434,9
_C,8,saturday,7,0.016502436589830045,9
_C,8,saturday,8,0.01620453409838095,9
_C,8,saturday,9,0.01605275198553952,9
_C,8,saturday,10,0.01595947533601148,9
_C,8,saturday,11,0.0161503637547481,9
_C,8,saturday,12,0.01634742673641601,9
_C,8,saturday,13,0.016927306871692742,9
_C,8,saturday,14,0.01737869065372356,9
_C,8,saturday,15,0.01815829744250365,9
_C,8,saturday,16,0.018797648018555935,9
_C,8,saturday,17,0.019729810677596566,9
_C,8,saturday,18,0.020394171334692388,9
_C,8,saturday,19,0.021153472712391683,9
_C,8,saturday,20,0.02172989235743316,9
_C,8,saturday,21,0.02230790559834731,9
_C,8,saturday,22,0.022719466198918358,9
_C,8,saturday,23,0.023119826248020628,9
_C,8,saturday,24,0.02334388339674862,9
_C,8,saturday,25,0.023569975537302335,9
_C,8,saturday,26,0.023657302519684224,9
_C,8,saturday,27,0.02362631878182086,9
_C,8,saturday,28,0.023570105856365278,9
_C,8,saturday,29,0.023523776608508254,9
_C,8,saturday,30,0.023459270158621176,9
_C,8,saturday,31,0.023396609702898717,9
_C,8,saturday,32,0.023341358833834577,9
_C,8,saturday,33,0.02334997152062588,9
_C,8,saturday,34,0.023420267124423872,9
_C,8,saturday,35,0.023546228445734084,9
_C,8,saturday,36,0.02359230513158954,9
_C,8,saturday,37,0.02357554939761035,9
_C,8,saturday,38,0.023567049391061943,9
_C,8,saturday,39,0.023445158655196117,9
_C,8,saturday,40,0.023316091636146702,9
_C,8,saturday,41,0.023150641968178013,9
_C,8,saturday,42,0.023064458929686105,9
_C,8,saturday,43,0.022798176544846907,9
_C,8,saturday,44,0.022285944628835794,9
_C,8,saturday,45,0.021651502900462954,9
_C,8,saturday,46,0.02092766318242783,9
_C,8,saturday,47,0.020090101574184414,9
_C,8,saturday,48,0.01935783474435266,9
_C,8,sunday,1,0.019130754408326556,9
_C,8,sunday,2,0.018482678049549218,9
_C,8,sunday,3,0.017890050066115694,9
_C,8,sunday,4,0.01752418415976477,9
_C,8,sunday,5,0.017134284536090158,9
_C,8,sunday,6,0.01671011450392559,9
_C,8,sunday,7,0.016414253669875114,9
_C,8,sunday,8,0.01614298179812908,9
_C,8,sunday,9,0.01596967127461502,9
_C,8,sunday,10,0.015843213097602383,9
_C,8,sunday,11,0.015871550110987974,9
_C,8,sunday,12,0.015783662332555008,9
_C,8,sunday,13,0.016083488287064088,9
_C,8,sunday,14,0.016447478601330005,9
_C,8,sunday,15,0.017190492161012427,9
_C,8,sunday,16,0.01787014051504825,9
_C,8,sunday,17,0.018840950318509575,9
_C,8,sunday,18,0.01952735874570984,9
_C,8,sunday,19,0.02035923560626751,9
_C,8,sunday,20,0.02102950921002804,9
_C,8,sunday,21,0.02174100110490357,9
_C,8,sunday,22,0.022252324828689714,9
_C,8,sunday,23,0.022788163509070217,9
_C,8,sunday,24,0.02308494926540851,9
_C,8,sunday,25,0.02343804831422816,9
_C,8,sunday,26,0.02367855190391653,9
_C,8,sunday,27,0.023776714142454167,9
_C,8,sunday,28,0.02380162917604498,9
_C,8,sunday,29,0.023858890791589146,9
_C,8,sunday,30,0.023832589808516564,9
_C,8,sunday,31,0.02383195454421143,9
_C,8,sunday,32,0.023877684379197534,9
_C,8,sunday,33,0.02395772139274144,9
_C,8,sunday,34,0.024028257357814158,9
_C,8,sunday,35,0.0241795680425348,9
_C,8,sunday,36,0.02427215455810743,9
_C,8,sunday,37,0.024283417979675526,9
_C,8,sunday,38,0.02426863130354663,9
_C,8,sunday,39,0.024167915385717196,9
_C,8,sunday,40,0.023992050673423696,9
_C,8,sunday,41,0.023809850807397268,9
_C,8,sunday,42,0.02368662293399443,9
_C,8,sunday,43,0.02337340636562575,9
_C,8,sunday,44,0.0227820721273321,9
_C,8,sunday,45,0.022021781640555474,9
_C,8,sunday,46,0.02118985977930818,9
_C,8,sunday,47,0.020310412253692605,9
_C,8,sunday,48,0.019467724177796478,9
_C,8,weekday,1,0.01676697021722521,40
_C,8,weekday,2,0.016177821468461133,40
_C,8,weekday,3,0.01563594513802068,40
_C,8,weekday,4,0.015404318871187445,40
_C,8,weekday,5,0.015109498675338987,40
_C,8,weekday,6,0.01478119478314121,40
_C,8,weekday,7,0.014575535253417279,40
_C,8,weekday,8,0.014400799451738753,40
_C,8,weekday,9,0.014401119539919427,40
_C,8,weekday,10,0.01446888952352492,40
_C,8,weekday,11,0.01500537836006966,40
_C,8,weekday,12,0.015576709984138851,40
