simulation,annual_market_value_gbp,availability_fraction,available_days,capex_multiplier,fixed_opex_multiplier,degradation_multiplier,debt_rate_multiplier,project_npv_gbp,equity_npv_gbp,project_irr_fraction,equity_irr_fraction,minimum_dscr,llcr,dscr_breach,equity_irr_below_hurdle
47,1040292.1928779796,0.9432050423766302,337,1.0304371647680164,0.9658858926438243,1.0201766320004368,0.9470947253593592,-22174722.031163286,-18936524.47621958,-0.16083227618313256,-0.33840009715436264,0.18427565773524787,0.22998446054386062,True,True
48,1043618.9787738378,0.922111568542802,342,1.001433156942637,1.0111691387656787,1.0993648139661905,0.9384144902760297,-21667952.00393832,-18463248.039989218,-0.16618880697835484,-0.35028877647234125,0.17392304447588414,0.22443470014350755,True,True
49,922891.114345053,0.961961739362387,352,1.104075714858766,1.0673787849215481,1.0912447148720807,1.003502217095003,-25308447.06251709,-21785528.530159973,-0.21130408772752288,-0.43625780526888636,0.09899318280239747,0.1387491374420992,True,True
50,1193887.4202143499,0.9786869673439685,356,1.0577532652499568,0.976972895997749,1.0491648033571122,0.9136010428643391,-21829716.4654853,-18538717.075774968,-0.13965827536096864,-0.29850430414107876,0.2367762814668957,0.2895092373791393,True,True
51,1104933.3393379957,0.9180445379385201,329,1.0588777421691002,1.0519150211131727,0.8623181850905801,0.9600883848944237,-22634345.40559994,-19388340.750263292,-0.15497517402972205,-0.3259570888304493,0.19630630044211664,0.23680176972482078,True,True
52,1050754.4551409804,0.9476764818105847,350,0.9723089063249014,1.0693135558733686,1.1705767441867019,1.09949510241105,-21176213.184494823,-18545668.52830129,-0.1728508319275552,-0.3718559813261285,0.15423842393846499,0.20794399334070057,True,True
53,1052937.9987764205,0.9307428064604228,344,1.0351678173746295,1.0440093949112352,0.9742488108781,1.14917597958155,-22477653.415648237,-19882001.45089707,-0.16611687502639388,-0.3559982141828704,0.16365076141742915,0.20619114119966972,True,True
54,934325.0299295359,0.9294126858466153,345,0.9944246814797287,0.9958147110991533,0.9628378690180223,0.9367213511030306,-22110913.991766255,-18839439.9734712,-0.18187525295104004,-0.3764584211811843,0.14390235263750425,0.1843713251050478,True,True
55,957024.738321557,0.9283107064694216,330,1.0499389217770325,1.0055877108836533,0.8772927618674806,1.1099285294815646,-23312216.702077895,-20469815.248678446,-0.17864067921560609,-0.37485606889066264,0.14194172858251794,0.17687050516490901,True,True
56,990827.170418222,0.9586375950493491,346,0.9647703028369774,1.1058113425722864,1.1770741299929675,1.029156879250896,-21559677.82338881,-18635259.989222802,-0.19298220658436316,-0.4082228671599804,0.12444151578651026,0.17640897941610126,True,True
57,1015637.9005945582,0.9360770301410919,344,1.0289987746361877,1.1146419876156783,1.0218949931634276,1.1198661840347153,-22909320.718553063,-20129571.825082242,-0.18518810351629317,-0.3919121602698814,0.13187872800765235,0.17519943937392063,True,True
58,1191602.8658476023,0.9299970619756717,337,1.0797530468964311,0.9374419784181606,0.9294661731625583,0.8812666969756335,-22131012.442672648,-18698721.79267885,-0.1346510806459641,-0.2857053902879527,0.2528201590917435,0.29935889049403175,True,True
59,844846.4683436158,0.9452774465641992,345,0.9355890377683743,1.012861925058799,0.8339916054599414,1.1835168306844814,-21268444.440470126,-18883202.05426222,-0.1981817173690702,-0.4136687574628614,0.10945675239808704,0.14205022245855228,True,True
60,1074824.6492444675,0.9604515224834782,352,0.9286800454063376,1.0452441861882997,0.8593549757387395,1.113842587251141,-19569206.173936237,-17233249.33586014,-0.14830636612937037,-0.3210948736943085,0.20309548428343316,0.24658788215615915,True,True
61,969151.396233734,0.9294450139839281,328,0.9821856806358371,0.939325407141085,0.7942049121744847,0.95739163404451,-21204242.647512034,-18157908.095400404,-0.15918275616851416,-0.3320466307414095,0.18681096528064142,0.2223479745351752,True,True
62,1061720.2104444616,0.9565049290106166,343,1.0636226398722712,1.0634764503486254,1.1072919113016686,0.9983816043150905,-23309111.705687407,-20065815.620233234,-0.17446228474929368,-0.36808166640780365,0.1551568085760304,0.20329717165402936,True,True
63,1065765.333765719,0.9255136584734315,343,0.9408653925749836,1.0213115487426436,1.0159741796814075,0.9183138473085042,-19970922.58410386,-16964474.76537448,-0.1544126999325753,-0.32683834130639117,0.20036028190695743,0.25173929752642954,True,True
64,1187069.3089051826,0.9386303289418957,346,0.8891002182555555,1.0201444074526709,1.0187626919836883,1.181378419315013,-17807085.1276274,-15905343.794243673,-0.12784227093108586,-0.2897843730783903,0.24978775121043414,0.30756330466176135,True,True
65,1141176.0117497663,0.9443596587121558,341,0.903413365671636,1.0884707949688692,0.937653844772599,1.0063534196404211,-18695612.21614064,-16147695.626115276,-0.14125272278357065,-0.30585151514745784,0.22671099340548043,0.27913557823922347,True,True
66,1062824.3843058248,0.9531823273856502,353,0.9150108987245349,1.1081075704474266,0.7832743329575224,0.8643240769743966,-19502946.78395236,-16422937.192959163,-0.15360500047547176,-0.31973888105923964,0.20516659142037696,0.2472164323717756,True,True
67,1054430.5662338708,0.9094423193613823,337,1.0693913283635386,1.0769690167834018,0.8693019083381276,1.1482699876081737,-23369774.892739713,-20670693.850604255,-0.16823120969651303,-0.35776460904083357,0.15930471841719326,0.19650825722695686,True,True
68,1153407.441437881,0.9232577432703527,330,0.9483105184577009,1.0558287029614686,0.8307167219264032,1.1888163974064383,-19505425.589016072,-17438682.139358867,-0.13628041732210958,-0.3017979497387199,0.2277305349005573,0.2714305942691699,True,True
69,1112411.306830996,0.9592673391228967,353,1.0977011701151465,0.9939605617803927,0.9745867133231305,0.9931567399212178,-23414548.480284102,-20169287.12344083,-0.15487364472088594,-0.32825777842531917,0.19474695300500677,0.238403289905188,True,True
70,1130071.0521732038,0.9778117637825753,360,1.0056819329890843,0.9592593255754392,1.1361584483187177,0.9078896262856256,-20985056.918624304,-17790731.513818968,-0.1463577809579255,-0.31231364267269446,0.22004107464355588,0.27644149429377046,True,True
71,1059684.0050208336,0.9578301805767981,351,1.0060622068054124,1.1126192886299495,1.0280835662363703,1.0180760044558694,-22017943.49298304,-19021412.15732944,-0.17324504252074152,-0.3663144455220885,0.15655736064504783,0.2039337967422281,True,True
72,1038244.2275776985,0.931829403869994,339,0.9801471937339548,0.9781759243270514,1.01632061506481,0.994560673919594,-20978104.540823054,-18065501.9217697,-0.15822345293975432,-0.33611279862083665,0.18749549405302313,0.23486345595230226,True,True
73,1137286.5895859336,0.960176567737746,355,1.0461962651020915,1.0974440220261625,1.1458503930929196,1.2097387917086353,-22505939.736052036,-20110708.833584774,-0.16395997360621126,-0.3583580202147805,0.16557826541376924,0.21752407222190348,True,True
74,1021895.5312224331,0.966021916638675,353,1.1416359345631633,0.9934139364647665,0.934981387068258,1.1321121736927622,-25130279.12065743,-22158421.72445087,-0.1728095495241146,-0.3652353427115632,0.15136648045994372,0.18755465211572256,True,True
75,1080617.5210167668,0.9642932397185867,352,0.9287868372584371,1.021783861899146,0.9367043685579962,1.0623667803252703,-19500005.242718246,-17010806.39215183,-0.1475188765922572,-0.31877620481196367,0.2079321302592485,0.2556670401903584,True,True
76,996471.7604802565,0.9654521498096764,351,1.0768574884564766,1.016848176983255,0.9915356127305383,1.0281427424584688,-23830206.247937664,-20627749.14420293,-0.1783042952747025,-0.37323650332164554,0.14631029362946296,0.18652831995475763,True,True
77,1085350.0715379503,0.968538327488252,355,1.100756052382921,1.1042653559500453,0.972701128518028,1.0484247459466396,-24123477.138637654,-20960111.29323339,-0.17193861188028053,-0.36266616728612067,0.15711027821898452,0.1990719292654565,True,True
78,1042086.144396048,0.9382762766352253,351,0.9997468106913366,0.999850384971579,0.9477904841301754,0.9973451491938602,-21473197.273771804,-18505339.488107648,-0.15910384216306778,-0.3366012443660881,0.18530717822343273,0.22906304081740064,True,True
79,1024766.2656585495,0.9671571069680823,353,0.9739491599081027,1.10894578690377,0.9465147619444776,1.194831765133135,-21386925.14955556,-19051751.132502716,-0.17419851969967043,-0.3734240720182477,0.14709400950895377,0.18960755388870068,True,True
80,1050271.2132051103,0.9553309574828944,346,1.0716585784552668,1.0891004412756773,1.0868812262789496,0.999411827119013,-23677369.137087382,-20383349.78840394,-0.17997232638219018,-0.3781739875177105,0.14527487953713944,0.19175727710780346,True,True
81,1134411.4629461018,0.9564327703825516,349,1.1196211316074574,0.9570643714325644,1.091655195780603,1.0017142218955644,-23756799.559546422,-20489675.82552923,-0.15335444374058618,-0.32728103377974266,0.1977628305238986,0.24598444691719407,True,True
82,1109057.1370806715,0.9512642694650768,338,1.0826735004098493,0.9843149185947406,1.1011393879235594,0.8816563450428031,-23129436.21963086,-19519022.34933578,-0.15771035548843834,-0.3310732975627209,0.19479753784672976,0.2450626726363451,True,True
83,1253448.3651969098,0.9563898422767035,341,0.9601823931229466,1.0231337107130067,0.9690224593944453,1.1279170752814156,-19074556.241243217,-16883550.52620955,-0.12348402735435844,-0.2781302286585868,0.26591874047944963,0.32046679850013987,True,True
84,990116.0072850002,0.9797384957162772,358,0.945700126456944,0.9597491773942539,0.849608992118875,0.9896681772234854,-20262359.856996693,-17447123.006330293,-0.15621738667753388,-0.32938359556429464,0.19187047724637032,0.23172961536763137,True,True
85,1151301.7108136537,0.9851684818436525,357,0.9921246977506579,0.947706604748229,0.8467092770802657,1.027645048814469,-20199283.08526207,-17544418.819705617,-0.13122336910328886,-0.2851582017752794,0.2519317262837479,0.2956574262960797,True,True
86,1246766.3680023914,0.9452117909842229,350,1.0707440078437829,1.0402434197982195,0.9805105375539473,1.058022500816647,-21965634.276170567,-19165444.6202272,-0.13635281985069986,-0.29794348217433025,0.23580512900331133,0.2856258107856156,True,True
87,1055870.5316954604,0.9784522491713654,360,0.9983947573819607,0.9917808976970325,1.096437539531561,0.9825165363027338,-21425552.576052025,-18403307.041943684,-0.1610525700049675,-0.34229533792504757,0.1822382264709047,0.23295038219175793,True,True
88,1232503.4419946931,0.9522390411584686,346,1.0473387034029233,0.9924062831301463,1.082918650654851,0.9016708745963792,-21386640.482567217,-18119518.940125685,-0.13554468545848597,-0.2911933720560531,0.24857372740543462,0.30525264738325847,True,True
89,1118275.5399277993,0.9503658977663358,349,1.1270181992083461,1.0390415665267514,1.035153876284071,0.9396659669345507,-24335946.054706726,-20753124.420690503,-0.16292969532860663,-0.34205381987749417,0.1802030457717482,0.22578069340549645,True,True
90,1078014.6895799523,0.9732389196515446,357,0.9095707482234425,1.050256816507315,1.1347373273410963,0.9998143491561162,-19311546.37372641,-16631746.59002354,-0.15729561410556425,-0.33876047409530446,0.1897169057331355,0.2481086826386965,True,True
91,1286324.8258612866,0.9436988915014236,350,0.9334784127276797,1.0231462930626438,1.0837994377064817,1.0987514018531617,-18281289.22459972,-16089335.546607744,-0.11973958392568627,-0.2721828788977865,0.27834579419822064,0.3423318164991394,True,True
92,1049951.1081518806,0.9319920886557242,332,0.9468083402594979,0.987721993963912,1.078199520441671,1.0097745006293328,-20147475.68196972,-17392365.54051727,-0.15645029214998615,-0.33513158195988185,0.19072038740516564,0.24284086094679982,True,True
93,1144722.9886054052,0.9412027142149261,347,0.9773074554846259,1.1204884252887384,0.9305213794984878,0.9924886866192745,-20638827.29255654,-17774349.04908729,-0.15075308284303532,-0.3221127582860773,0.20448334499763446,0.2528878371317103,True,True
94,970126.0064859185,0.9648795991553614,353,1.0508606726105985,0.9507490448998249,0.9702135435921431,0.968576045609762,-23090095.15626739,-19790416.56609828,-0.17257627989243163,-0.35954586515653597,0.1591935667920517,0.198987929100371,True,True
95,925348.0142521926,0.9748743498742961,357,0.9348889876534361,1.0723519150311267,0.9301071612698302,1.0975084681112102,-20969247.174842246,-18353766.88715825,-0.18980128825325993,-0.3983534798073356,0.12524579368148683,0.16533147097556733,True,True
96,1088795.886716592,0.951248346001284,347,1.0039545239317076,0.9638731739287862,0.9852287899829048,1.0535070811141234,-21129304.13727466,-18402746.986920115,-0.14843813649054105,-0.31969965545552154,0.20618480704904027,0.2528275068485737,True,True
97,1106332.420324773,0.937868414493471,348,0.9822208229161542,1.0202972091097702,1.1150196636744392,1.0247638427400263,-20792239.285913642,-17996597.277688347,-0.15418225030990196,-0.33221702021728505,0.19492472527429977,0.24930873682255866,True,True
98,986668.1656518034,0.9274561333588125,347,0.99786757902363,1.0259269139271068,0.8172073363078028,1.0303273752851663,-21830833.01963751,-18922074.243451063,-0.16817380535358287,-0.3523161581513992,0.16463384704627007,0.20068510953747626,True,True
99,1065871.6192701836,0.9647769901821799,354,1.0604266482558233,0.961584663382083,1.0399396456347787,1.0230192990088391,-22740222.1600471,-19683419.116612613,-0.15885126646095968,-0.3378650126418082,0.18451319497840218,0.23014572267253688,True,True
100,1116025.8978804525,0.9180376748963667,335,0.9258279734894541,1.0234184288802999,1.1199585274093862,0.99795330844083,-19330324.007689334,-16652933.621977093,-0.14773053252833107,-0.32000554180617397,0.21130654998355297,0.27003303964473524,True,True
101,1186261.6110163967,0.9873099104903175,359,0.9963621548278624,0.9926851447360081,1.030200557120746,1.1145973499219703,-20395107.84967062,-17977129.874999925,-0.1362333813500099,-0.30114096609717994,0.23231542099141356,0.2850023887662598,True,True
102,1136558.5567076919,0.9750714291977742,357,0.9697215345153088,0.9358298358710503,0.9894215188257244,1.0253690765556467,-19822584.13015185,-17193175.571392946,-0.1348686809719117,-0.29395354979170035,0.24190389061571108,0.29277305322398167,True,True
103,1147207.9719948438,0.9663013004269079,355,1.1286429826440976,1.0320222453243537,1.0747309875375155,0.9949545849810179,-24175943.720500804,-20819229.955348227,-0.158841936857443,-0.3374109914363202,0.18608659362713087,0.23385730099985766,True,True
104,1022545.2884504516,0.925021666942716,339,0.9495046887679028,0.9482345757509788,0.913187799307725,0.965244315882694,-20125268.98345371,-17253662.439203553,-0.15127843398811874,-0.3203424620536147,0.20465077259394607,0.24863213511894436,True,True
105,1001922.1223390163,0.9433721932835966,346,1.000330362294694,1.1239696391425402,0.8173927901186875,1.0413565828668279,-22171987.125208504,-19241679.659206957,-0.17784601044481033,-0.3713403447440336,0.1463133490029251,0.18276335005736014,True,True
106,1045497.0460187016,0.9899980498960257,363,0.9367613136797763,0.9843268131277668,1.0412539748526402,0.9792257292792053,-19885624.42693093,-17076782.685127053,-0.1545799738963376,-0.3297985133845941,0.19650070889896004,0.2476493009521625,True,True
107,1169194.8615827295,0.9880389727311185,358,1.1459076807397954,1.1028196284514162,0.9295913576306003,0.9699747113163394,-24605976.404536635,-21106630.270504102,-0.1583335643395959,-0.33339507997755136,0.1883329014206084,0.23064066990654775,True,True
108,1057943.9074120135,0.9456860544507458,350,0.9236367536215259,1.0089864149452374,1.0536819830239315,1.0161823563612824,-19576849.529215246,-16920885.43176064,-0.1543311597456923,-0.3315451915989965,0.1950791912924864,0.2477601610279546,True,True
109,1154874.6541131248,0.9512406574027854,350,1.0960271980890808,1.0953375389903368,1.0165851347563957,0.9621323859032438,-23508307.693410583,-20127203.648831185,-0.15945080415789314,-0.33707011339051607,0.18657209370723649,0.23399257652790467,True,True
110,1023804.3654875631,0.959866741319658,354,1.089031201610183,1.007495226105056,0.8467466467316846,0.9162565371813315,-23788535.498738676,-20216604.9595882,-0.16684431315954534,-0.3449917496914339,0.17267586578876457,0.20886063873583458,True,True
111,934646.6379690701,0.9588762751412803,353,0.9489616268707344,0.9938930844750712,1.1699118943763893,0.9018345658521428,-21108478.244344737,-17859738.739624277,-0.18734672086400433,-0.3906737926738678,0.13737965226374874,0.18816358317252363,True,True
112,1039610.4021254077,0.9563596208710792,354,1.0629874352982471,0.9646699468968666,1.0986568443270917,0.9381628530384077,-23049316.72605194,-19644581.084100273,-0.1663653133591418,-0.34930582415559697,0.17329700936660034,0.22067614906757366,True,True
113,941758.4908161463,0.9541463962619323,348,1.1615932152473945,0.9967738559493511,1.100541354404498,0.9061655739244863,-26337538.27988839,-22315407.90895181,-0.19873162917104562,-0.407373849766983,0.11820688699206444,0.15778409141926814,True,True
114,951087.4686263715,0.924487997865756,342,0.9543234817256263,1.0968697659463904,1.1355944816007375,1.0995467555748526,-21513329.177837774,-18815785.29856407,-0.19964834632071574,-0.4224227529931152,0.1124812066211105,0.1607027831449218,True,True
115,1106092.207884756,0.9926937734070106,361,0.9794328309462772,0.9467392233313908,0.9901795055185789,0.9711581461260302,-20327983.391428377,-17448826.896380458,-0.14176880027537908,-0.3042429695305694,0.22755022317162676,0.2771051115793292,True,True
116,935569.1123486401,0.9211993988997245,333,0.9458634950719959,0.9918702095094101,1.0296040067092036,1.0290694391999937,-20919196.66484174,-18103453.429990172,-0.17992900634492248,-0.37843524503125814,0.14398814560760015,0.18844412638348318,True,True
117,901487.0453591172,0.9331620769489956,342,1.0067313060459933,1.0492973411211342,0.8552241089504405,1.0105753133017983,-22794051.320399385,-19664954.287993524,-0.19459296880031385,-0.400909482455175,0.12011626125499894,0.15427681984957456,True,True
118,936942.7531422665,0.9565271113164346,353,0.9241279036301279,0.9784472687492434,0.9836502054156051,1.0550274223442433,-20280150.395954218,-17636789.56684374,-0.1736607323226394,-0.36697401337245483,0.153844878533505,0.19737428620993422,True,True
119,1084235.3283263943,0.9452005507656117,355,1.1336386514130274,1.0449947714625232,1.0340079740787822,0.9204440635114977,-24767218.675704703,-21046462.028101716,-0.17015159785626896,-0.3545621165400909,0.16642239392399977,0.2104727069490741,True,True
120,1169494.516711968,0.9621404565863194,352,1.0725541817325905,0.9477648312683523,1.0829774297466106,1.052558779800066,-22286594.89983144,-19410731.652356327,-0.14299067607087348,-0.3106615429132668,0.21924058032687815,0.27027739258130157,True,True
121,1246661.4638831206,0.9399316452157795,345,1.0188772546284741,0.9228769011696131,1.070322084609794,1.0060214818290532,-20285707.10095932,-17539995.03380951,-0.1246903981107817,-0.2754112315915885,0.27144302481839283,0.3286181341938371,True,True
122,1028166.4835347844,0.9768500370315675,357,0.8865021512872578,1.0450304425006212,1.1490928892346433,0.972375567655107,-19076968.03609166,-16342531.684282856,-0.16571545487107325,-0.35408168984412547,0.1737890537535255,0.23186760126608247,True,True
123,1099460.93403458,0.9352210020463702,345,1.0212963055112199,0.9577070911607807,0.8807103629849721,1.1854397105959151,-21374517.740084127,-19079400.062790677,-0.144004398863594,-0.31511694052293265,0.20893856502410887,0.24975954795124022,True,True
124,1139404.7783664274,0.930173272456277,349,1.0046122695417106,0.9621849781904275,1.0048991867542232,1.1164481803206208,-20792766.211032934,-18328516.411784884,-0.1406176593991293,-0.30840840098087957,0.2212142992288554,0.27028350642994076,True,True
125,1362419.9545280905,0.9536671920700575,355,0.8669617593129216,1.0180040752607786,0.9812678616876946,1.23149307394076,-15952988.741380572,-14475111.101776965,-0.09834897628228428,-0.2382219678247547,0.33466191151795566,0.3998119822830112,True,True
126,1110353.623477663,0.9553699713955098,356,1.1336156438536626,0.943816511513464,0.8933860414713295,0.9410486214085725,-24058864.310343076,-20546239.03412056,-0.15045233880465017,-0.31613576939927124,0.20782620171483013,0.24722277058997552,True,True
127,1120315.4527361663,0.960511845577088,351,1.0081783152645567,0.9098329543580971,0.9973452182316693,0.8955284665127861,-20803539.54564081,-17614456.113671493,-0.138741454870443,-0.2950539863990981,0.240508775935387,0.2903005971731161,True,True
128,1136117.010891462,0.9420532821008879,344,0.9877318181578428,0.9869721801707054,0.9343681518754696,1.0475290512215139,-20432603.272263918,-17791152.925154295,-0.13966445775872133,-0.3029762001834028,0.22801970689551643,0.2752366638280494,True,True
129,1197973.0717029274,0.919310920990946,338,1.0298422193081365,1.0113314868867713,0.838339981020237,1.0983615618409568,-21048365.73491093,-18519527.543939058,-0.13289797524406477,-0.29120891395644005,0.24245317938325447,0.2853149992631023,True,True
130,1159009.0831280486,0.9524334235304056,345,0.9384294911099902,1.0721757083270895,0.9301737689177271,0.998235578222297,-19370884.677892175,-16710615.332424177,-0.13954018952305033,-0.30172513970348647,0.23158744385516924,0.2825535600680695,True,True
131,1102629.2944911274,0.9515018406575005,353,1.0703535350416327,0.9941921226449454,0.9018051341297377,1.1862205568754451,-22741172.596014835,-20281714.61328816,-0.1518467593232279,-0.32951724765424084,0.1909792577292098,0.2308842005897461,True,True
132,1093328.4289509,0.9786823517041034,356,0.9729101407913974,1.0297436571587275,0.8228875835492813,1.0139574939566334,-20447963.266291108,-17694712.983010583,-0.14599215269605162,-0.31163856718921945,0.2143858375508427,0.2557475386556862,True,True
133,1108676.7832763675,0.9213207989391222,339,0.9925617628594877,0.9875984915985554,0.8234001017736887,1.125438113064569,-20659661.21738847,-18251711.44499991,-0.14094081658510535,-0.30665460840861297,0.2199732275481272,0.2602546279480722,True,True
134,1102738.3001680023,0.9397554401933531,342,0.9922844872200268,0.9820159357319327,0.9472412222310849,0.9625597231093652,-20778197.47961795,-17806865.673877735,-0.14557109175221788,-0.31030521724166527,0.21858237737904002,0.265518096509711,True,True
135,1085900.9331868314,0.939613820926801,349,0.934744786013554,0.9384570197146961,0.9082931443832637,1.1092284879986445,-19255220.819854088,-16961679.216599986,-0.13741339682884374,-0.3010815260638519,0.22981776043524565,0.27576550637408664,True,True
136,1216931.4868259598,0.9950184647437673,363,1.124939032677836,0.9945436419200173,1.0820034160967051,0.9629679296782634,-23444930.64273672,-20087242.93690771,-0.14440409999564058,-0.30945916232435833,0.22135579747764894,0.27281340779216495,True,True
137,1093896.5591126722,0.972962144207998,351,1.0448690408228225,0.9530680511777581,0.9832984257924338,1.0950439795873363,-22070905.409832977,-19366261.496244043,-0.14989820581494165,-0.3235713081998026,0.20037851923682914,0.2449765833501156,True,True
138,1030022.1638146379,0.9785911495337207,355,1.107172984535244,0.9276110134087014,1.1545857911024788,1.0318580477721273,-24116727.252680972,-20891014.845207825,-0.1693364105815387,-0.35860357813151705,0.1628933977660942,0.20915327565517566,True,True
139,1134224.634751175,0.9807865735871976,363,0.9153915947472482,1.0512367113698216,0.8800107663455486,0.8604541012579918,-18846959.35452175,-15855685.818583013,-0.13765003878463228,-0.29148646273616396,0.2461015452205721,0.2960288362667645,True,True
140,1095784.956486049,0.9374304567659947,338,1.0622676334879986,0.9793718689578694,1.078607176791516,1.1488332218387949,-22675339.401036296,-20068166.57637526,-0.15703399329784729,-0.3404347405174236,0.1819833195078216,0.22923625815332369,True,True
141,1197411.7531357629,0.9561293756022506,351,1.0726487831553995,1.0882827714886987,0.9432295256417401,1.005002296312267,-22525303.537565242,-19450825.358629532,-0.1471066546309076,-0.3150274907704887,0.21225045174259258,0.25884007600936443,True,True
142,1074534.5303570174,0.9780142405123805,359,0.982002769496699,0.9496594830793237,0.9848736460642962,1.1090250033253386,-20625884.29995899,-18145764.215492003,-0.1474772422967327,-0.32028376577510076,0.20522733796283124,0.25178576905802713,True,True
143,1111239.7697888864,0.9243630726770692,339,1.05643952586757,0.9685618273001038,0.9929146197155193,1.065332380298875,-22305518.877670605,-19467495.516802244,-0.14985104263731028,-0.3224816659545932,0.2021784268603638,0.2476329719973058,True,True
144,1163701.1132871625,0.9836296630308325,359,0.9806922426688556,1.0822325323056587,1.1393282273567746,1.0183392234302397,-20615748.672037676,-17821050.294227816,-0.15151523532418243,-0.3282400707222992,0.20136771484286692,0.25983315838469107,True,True
145,845689.7192489757,0.9535830013146077,351,1.1059336048197286,0.9609829371984593,1.0172128472566513,0.8759671931112065,-25431846.608222157,-21443151.417151686,-0.2107143097472451,-0.42698229259191645,0.10223541581095945,0.1372410142526499,True,True
146,934770.5429514799,0.9347237392765028,338,1.1067473256252045,1.0063716897888486,1.080940616487584,1.0498322883504414,-25040593.23775949,-21734412.62290274,-0.19726578148954121,-0.41034999354258767,0.11569463192148116,0.15518197636305506,True,True
147,1169580.1730688075,0.9632167631278118,353,0.9025580268488019,1.075892581015479,0.9821996174950097,1.1408218933231034,-18458662.783731215,-16345937.62148657,-0.1364617830681687,-0.3034701005735979,0.23011246697772028,0.2847902689542175,True,True
148,1103084.9911955,0.9229045106813093,338,1.0814199798478357,1.1087826056565855,1.0766121710531609,0.9416449146183281,-23616532.779763434,-20133588.938182503,-0.17184471717397568,-0.36068399171511273,0.16260011587968,0.21110268275238844,True,True
149,1131498.58044555,0.9461069283359955,342,0.9316776433501777,1.0263586854314994,0.8925274972384472,1.0026656821224846,-19185536.30709124,-16570743.473352233,-0.137630697768003,-0.2974512354322896,0.23628445885375826,0.2845210603822904,True,True
150,1065199.933199678,0.9176256368221246,336,0.9269382872899051,0.9831941912324855,0.9744431772194426,1.1173537617903444,-19441556.19543081,-17127536.180576943,-0.14731523865633783,-0.32100037176248325,0.20520358956771373,0.2535585646466795,True,True
151,1233694.0268891486,0.9635789351818851,350,1.0231237592944478,0.9635959439164541,0.9410656150230414,1.0171428906065068,-20526626.012277838,-17793577.047293704,-0.12632668292150537,-0.2771894776222414,0.2662981246037016,0.31640352393619836,True,True
152,1044699.8159911884,0.933944131717425,343,1.0803199287401637,1.0774274803733943,1.0894049818180769,1.084199309642014,-23888876.9349232,-20867376.970433977,-0.18038232171489627,-0.3819374653678269,0.14108371716648577,0.1863158797543059,True,True
153,1077937.8436673183,0.9355179143511734,342,1.1545877766123462,1.1131600961966939,1.0702292496916586,1.165698454190866,-25636768.23747313,-22707593.576474294,-0.18258014749311274,-0.38812158998863167,0.13411834490514618,0.17645695193934713,True,True
154,1218971.324731884,0.9332476231519413,338,1.1508775783734664,1.017841810762413,0.9501637646105139,1.0062080741794703,-24051247.160806693,-20781991.42725319,-0.14390321181852267,-0.3082690800164893,0.2199196436418714,0.2644069894549907,True,True
155,1002413.2807889646,0.9483047113130619,341,0.9114663224180201,1.0191831532097066,1.1686841869912532,1.005547194000908,-19794096.720068302,-17054161.919122685,-0.17115482828222794,-0.3652348452323307,0.1615829873710495,0.2171310409962766,True,True
156,1044768.7419320946,0.947407871119962,344,1.1009170642332824,0.9112362677380477,0.9870105813271428,1.0361476387746664,-23660825.658731837,-20535448.020141333,-0.15856639203414435,-0.33615372228852797,0.18419601256099977,0.22521087459299524,True,True
157,1034791.6884628708,0.9517997670522034,339,0.9768634582627951,1.0530625155289302,0.9710126112029355,1.004816977820133,-21183954.40412543,-18269700.40860193,-0.16592917706727683,-0.3507023685179219,0.17096180967783145,0.21634458253427621,True,True
158,1029656.3821457345,0.9198652508061258,333,1.0665086013459109,0.9373705394122619,1.058296744355504,0.9772411538404792,-23068204.934784703,-19802157.95186529,-0.16387912472536703,-0.3452348602198144,0.17626092928022535,0.2211677643333552,True,True
159,935573.315878805,0.9562910421141988,354,1.0167257153798395,0.9626604768453161,0.8758847073255067,0.9263273810539308,-22465421.107367717,-19118761.99164303,-0.17508850388194394,-0.36121119394704587,0.15607501300786455,0.19253024367348534,True,True
160,1123533.9838900273,0.9059991820438709,331,0.9657268795417996,0.9940753515644695,1.174256631175905,0.9952093187114126,-20202605.73146624,-17393665.89936136,-0.14888958298996008,-0.32222154022714783,0.2086743629074689,0.2677974753030834,True,True
161,1190130.0581865278,0.976569748463526,360,1.0915109137679595,1.016331501919352,1.1702167657020295,0.966644152364621,-22963940.448889658,-19673055.450918112,-0.1507921130464702,-0.32332599856409505,0.20581462493383765,0.26135742073479556,True,True
162,1066429.8741851696,0.9101516258440815,336,1.057742701700732,1.0025549766787278,0.9004300172346777,0.9886232999650901,-22720136.652032584,-19556600.119374353,-0.1579289080969782,-0.3327704166881179,0.18813386309286573,0.22860727654006333,True,True
163,1062624.3926036712,0.9851535061691343,360,1.0295304974304875,1.001460182431833,1.1296676816877032,1.0249015301205644,-22220750.845114537,-19224955.240929525,-0.16480374969508613,-0.3513184846840618,0.17242697336374366,0.2228386843867318,True,True
164,1274066.1279047383,0.9477056158905693,352,1.0271623959428575,1.0869379333849791,0.8514867158232119,1.2060675050657519,-20741178.94290505,-18625086.112902727,-0.12840077994867438,-0.28833338179730184,0.24715211325103068,0.2925889944619462,True,True
