portfolio_type,settlement_date,evaluation_segment,power_mw,energy_mwh,duration_hours,recommended_soc_pct,safe_soc_lower_pct,safe_soc_upper_pct,energy_band_feasible,preparation_action,grid_import_to_recommendation_mwh,grid_export_to_recommendation_mwh,reserve_coverage_pct,downward_reserve_required_mwh,upward_headroom_required_mwh,directional_interval_coverage_pct,before_mwh,fixed_residual_mwh,smart_residual_mwh,fixed_absorbed_pct,smart_absorbed_pct
wind,2025-08-03,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,69.83539119473431,195.61771271294114,179.03904419571677,83.33333333333334,116.799131630182,0.0,0.0,100.0,100.0
wind,2025-08-04,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,73.10796528437861,183.12444192259494,207.62351557404907,77.08333333333334,134.43657048057864,13.306401624143257,13.306401624143257,90.10209679064555,90.10209679064555
wind,2025-08-05,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,64.4495018121349,203.88093647760508,235.516681153775,89.58333333333334,117.29411108454828,7.797074831239463,7.797074831239463,93.35254365360325,93.35254365360325
wind,2025-08-11,development_oof,15.0,360.0,24.0,50.0,41.20068642978473,63.607903047983555,True,hold current SOC,0.0,-0.0,100.0,106.55845237313314,100.15096631563149,77.08333333333334,66.08458689943775,0.0,0.0,100.0,100.0
wind,2025-08-12,development_oof,15.0,360.0,24.0,50.0,40.289430178986834,64.52831498707499,True,hold current SOC,0.0,-0.0,100.0,103.44627546577917,96.65824857986215,100.0,48.841403591436155,0.0,0.0,100.0,100.0
wind,2025-08-13,development_oof,15.0,360.0,24.0,50.0,41.89931975037933,64.70981071544105,True,hold current SOC,0.0,-0.0,100.0,108.94446671888791,95.96952071518855,93.75,68.42445925457838,0.0,0.0,100.0,100.0
wind,2025-08-14,development_oof,15.0,360.0,24.0,50.0,46.06523847789332,64.20349674785031,True,hold current SOC,0.0,-0.0,100.0,123.17216178307004,97.8908471336807,83.33333333333334,56.070961327357686,0.0,0.0,100.0,100.0
wind,2025-08-15,development_oof,15.0,360.0,24.0,50.0,39.954608682890004,65.01903016614907,True,hold current SOC,0.0,-0.0,100.0,102.30277304554792,94.79611540191237,100.0,22.679728072090416,0.0,0.0,100.0,100.0
wind,2025-08-16,development_oof,15.0,360.0,24.0,50.0,45.069790165723816,61.885084469311224,True,hold current SOC,0.0,-0.0,100.0,119.77244710689004,106.68860316026174,100.0,47.671370789783104,0.0,0.0,100.0,100.0
wind,2025-08-17,development_oof,15.0,360.0,24.0,50.0,43.89585017906776,65.97103815161718,True,hold current SOC,0.0,-0.0,100.0,115.76313697717475,91.18349910021513,72.91666666666666,79.14116884142729,0.0,0.0,100.0,100.0
wind,2025-08-18,development_oof,15.0,360.0,24.0,50.0,48.18161569571959,63.232743408590075,True,hold current SOC,0.0,-0.0,100.0,130.4001399712051,101.5745970516125,79.16666666666666,99.37707648694044,0.0,0.0,100.0,100.0
wind,2025-08-19,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,84.19993443018453,162.2452509539022,152.00637425565287,97.91666666666666,66.57041534657392,0.0,0.0,100.0,100.0
wind,2025-08-20,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,81.87008555066714,166.8624064582534,142.82694017768915,89.58333333333334,83.32690281977878,0.0,0.0,100.0,100.0
wind,2025-08-21,development_oof,15.0,360.0,24.0,50.0,37.977385146080515,65.20766243416443,True,hold current SOC,0.0,-0.0,100.0,95.55004084036723,94.08030627335415,100.0,34.14919954396689,0.0,0.0,100.0,100.0
wind,2025-08-22,development_oof,15.0,360.0,24.0,50.0,39.036860420825796,66.16391288943534,True,hold current SOC,0.0,-0.0,100.0,99.16842423262123,90.4515909306793,68.75,85.59052490967895,0.0,0.0,100.0,100.0
wind,2025-08-23,development_oof,15.0,360.0,24.0,50.0,35.78337133170645,68.54851043399607,True,hold current SOC,0.0,-0.0,100.0,88.0569134993676,81.40267947829116,68.75,83.33755137487378,0.0,0.0,100.0,100.0
wind,2025-08-24,development_oof,15.0,360.0,24.0,50.0,37.42264188569466,67.4354083921257,True,hold current SOC,0.0,-0.0,100.0,93.65544844336428,85.6266047428846,91.66666666666666,50.371913344475544,0.0,0.0,100.0,100.0
wind,2025-08-25,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,76.34465423511851,178.9390446363869,159.1160598425,93.75,84.01556473858079,0.0,0.0,100.0,100.0
wind,2025-08-26,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,69.00482153279287,197.97224582973985,183.8370081033899,93.75,73.9857847787397,0.0,0.0,100.0,100.0
wind,2025-08-27,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,76.45664163662413,178.67694943827496,151.16333584311036,85.41666666666666,69.93394184935427,0.0,0.0,100.0,100.0
wind,2025-08-28,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,67.89504799683431,201.20818667901023,190.98387423664775,93.75,108.50590226047876,0.036070444459017637,0.036070444459017637,99.96675715909682,99.96675715909682
wind,2025-08-29,development_oof,15.0,360.0,24.0,52.583151249782276,52.583151249782276,60.19954701691305,True,charge before target day,9.802369788027036,0.0,100.0,145.43252772849831,113.08476807757684,91.66666666666666,46.253086903755346,0.0,0.0,100.0,100.0
wind,2025-08-30,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,76.67007572697382,178.17954870130922,174.28209055852358,64.58333333333334,185.00726598024804,16.091309513712222,16.091309513712222,91.30233646313644,91.30233646313644
wind,2025-08-31,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,60.48497367062821,209.41981357848545,250.95377988366695,89.58333333333334,82.82237146980216,0.0,0.0,100.0,100.0
wind,2025-09-01,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,60.095019032993925,212.5106941975141,252.58221085635307,100.0,81.62789133293072,0.0,0.0,100.0,100.0
wind,2025-09-02,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,86.4619589930601,158.0005779538711,140.05594481253064,95.83333333333334,49.63568399947611,0.0,0.0,100.0,100.0
wind,2025-09-03,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,71.60519163606897,190.7828075003162,172.92023247483996,95.83333333333334,92.76881258762177,0.0,0.0,100.0,100.0
wind,2025-09-04,development_oof,15.0,360.0,24.0,52.0445078204784,52.04450782047841,59.90616445553698,True,charge before target day,7.7583616880860875,0.0,100.0,143.59292043855146,114.19807662124384,100.0,55.62522303411141,0.0,0.0,100.0,100.0
wind,2025-09-05,development_oof,15.0,360.0,24.0,50.0,44.56749047076391,64.98451755060886,True,hold current SOC,0.0,-0.0,100.0,118.05696311448241,94.92708156965256,95.83333333333334,43.839137631663334,0.0,0.0,100.0,100.0
wind,2025-09-06,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,71.49863590529432,191.06713462369464,177.55533829308845,70.83333333333334,172.25931292608982,29.658444928754815,29.658444928754815,82.78267547631508,82.78267547631508
wind,2025-09-07,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,63.23791640156803,203.8538016358578,240.02898312493812,66.66666666666666,219.63128541730737,62.89185829994433,62.89185829994433,71.36479979141062,71.36479979141062
wind,2025-09-08,development_oof,15.0,360.0,24.0,53.77252884025226,53.77252884025226,56.83324062821058,True,charge before target day,14.315740408644766,0.0,100.0,149.49456128705427,125.8590026659079,64.58333333333334,93.61934581359262,0.0,0.0,100.0,100.0
wind,2025-09-09,development_oof,15.0,360.0,24.0,54.0020591191459,54.0020591191459,55.16168146843601,True,charge before target day,15.186746576577859,0.0,100.0,150.27846683819405,132.20212369223384,31.25,192.31385668069169,16.634381394473856,31.821127971051798,91.35039893558333,83.45354384739629
wind,2025-09-10,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,61.88483362954991,220.74939352190927,224.51064129183231,54.166666666666664,224.07611201937695,72.28678433129475,72.28678433129475,67.74007560205982,67.74007560205982
wind,2025-09-11,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,54.54575048130069,213.19113653734027,278.27892429515373,100.0,98.76924711729305,0.0,0.0,100.0,100.0
wind,2025-09-12,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,61.8064380338116,213.93689609885826,245.58821462101554,95.83333333333334,100.44573108571751,0.0,0.0,100.0,100.0
wind,2025-09-13,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,66.57344458425378,205.20253349123777,206.97319150498845,91.66666666666666,85.35806074752035,0.0,0.0,100.0,100.0
wind,2025-09-14,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,86.53703732413027,152.95916731939369,175.4038876088918,89.58333333333334,83.13175380509661,0.0,0.0,100.0,100.0
wind,2025-09-15,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,64.6583196907225,158.90926036678107,234.75606606254215,97.91666666666666,71.99790735263518,0.0,0.0,100.0,100.0
wind,2025-09-16,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,61.056181422281774,193.3626361556696,248.60599558014346,100.0,114.80756048186421,0.0,0.0,100.0,100.0
wind,2025-09-17,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,68.248555069015,187.66015229479962,222.40665393514666,72.91666666666666,162.41621996416785,10.626892276085584,10.626892276085584,93.45700061334387,93.45700061334387
wind,2025-09-18,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,59.21479599006649,186.1855466533458,256.3368245219412,87.5,158.69217866159298,1.800319137875782,1.800319137875782,98.86552749287354,98.86552749287354
wind,2025-09-19,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,68.48758452469589,199.4673864866905,191.15408446900315,77.08333333333334,137.18323324968557,0.051090413427623105,0.051090413427623105,99.96275753806252,99.96275753806252
wind,2025-09-20,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,88.60782238538573,154.17419279881256,153.052327049264,60.416666666666664,168.10776250780336,21.63925625557543,21.63925625557543,87.12774714697011,87.12774714697011
wind,2025-09-21,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,86.75925052300927,157.45916901742225,147.70596435475704,43.75,205.8001938694144,54.010866181332055,54.010866181332055,73.75567769600676,73.75567769600676
wind,2025-09-22,development_oof,15.0,360.0,24.0,50.0,45.355530387382615,62.141921834281895,True,hold current SOC,0.0,-0.0,100.0,120.74832422001828,105.71397388640986,66.66666666666666,77.03246934519294,0.0,0.0,100.0,100.0
wind,2025-09-23,development_oof,15.0,360.0,24.0,50.0,36.032233231172306,70.46842083094559,True,hold current SOC,0.0,-0.0,100.0,88.9068415585274,74.11713176893298,72.91666666666666,56.49757260998612,0.0,0.0,100.0,100.0
wind,2025-09-24,development_oof,15.0,360.0,24.0,50.0,39.764067328298815,64.46692425107295,True,hold current SOC,0.0,-0.0,100.0,101.65202480306905,96.89121004346283,77.08333333333334,46.11409771256998,0.0,0.0,100.0,100.0
wind,2025-09-25,development_oof,15.0,360.0,24.0,51.098365939336446,51.09836593933644,56.88107923174337,True,charge before target day,4.168005687184178,0.0,100.0,140.36160003773975,125.67746792921344,87.5,60.33213339980589,0.0,0.0,100.0,100.0
wind,2025-09-26,development_oof,15.0,360.0,24.0,50.0,49.20465466608933,58.137629475414535,True,hold current SOC,0.0,-0.0,100.0,133.8940839152055,120.90919501188488,52.083333333333336,124.55886741533376,0.0,0.0,100.0,100.0
wind,2025-09-27,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,73.93276536667874,184.77652532234896,187.39954080436038,66.66666666666666,128.60809434955314,0.0,0.0,100.0,100.0
wind,2025-09-28,development_oof,15.0,360.0,24.0,50.0,41.541084738880826,62.6766575621441,True,hold current SOC,0.0,-0.0,100.0,107.7210010590199,103.68479447083479,50.0,98.53669848476909,0.0,0.0,100.0,100.0
wind,2025-09-29,development_oof,15.0,360.0,24.0,50.0,34.37029515117364,70.32025905464648,True,hold current SOC,0.0,-0.0,100.0,83.23089112252748,74.67936617927083,89.58333333333334,40.6513073649951,0.0,0.0,100.0,100.0
wind,2025-09-30,development_oof,15.0,360.0,24.0,50.0,41.931679437600074,61.87198750589515,True,hold current SOC,0.0,-0.0,100.0,109.05498346015517,106.73830264205382,87.5,56.07553241893427,0.0,0.0,100.0,100.0
wind,2025-10-01,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,75.8974683526198,179.9933487696609,181.73911097557334,83.33333333333334,122.3302160064055,0.0,0.0,100.0,100.0
wind,2025-10-02,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,74.0087375741996,174.68147182009855,205.09649625613656,68.75,149.3892578475229,0.0,0.0,100.0,100.0
wind,2025-10-03,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,61.14253161716935,166.65300382580372,248.25489503522365,77.08333333333334,157.5773948061982,10.19448984284637,10.19448984284637,93.53048712641531,93.53048712641531
wind,2025-10-04,development_oof,15.0,360.0,24.0,50.0,,,False,hold current SOC,0.0,-0.0,66.70973348950866,126.11197035059286,227.53700209573447,47.91666666666667,224.333380044066,72.54405235598378,72.54405235598378,67.66239052711018,67.66239052711018
