portfolio_type,settlement_date,gross_exposure_before_gbp,gross_exposure_after_gbp,signed_cashflow_before_gbp,signed_cashflow_after_gbp,absolute_imbalance_before_mwh,absolute_imbalance_after_mwh,peak_system_price_gbp_per_mwh,gross_exposure_reduction_gbp
wind,2025-06-18,13078.372207364733,12905.36650036544,12900.952529043032,12905.36650036544,108.1158466806312,106.40224106469967,155.0,173.00570699929267
wind,2025-06-19,7333.816932162483,2315.482244793383,-2639.377294313602,2315.482244793383,64.02192243225163,23.43029025453165,140.0,5018.3346873691
wind,2025-06-20,10174.239534003054,6487.027211353685,-7013.3299694150655,-6487.027211353685,95.91185814759386,65.12115748776742,132.0,3687.2123226493695
wind,2025-06-21,8518.304527324084,175.65105885510866,366.5999635782097,-175.65105885510866,85.62018295077257,1.7008965326878567,145.0,8342.653468468976
wind,2025-06-22,7300.064431769191,5658.2523498526425,2003.2946206172023,3610.1353984268835,178.10136335336585,157.69882071369165,118.57,1641.8120819165488
wind,2025-06-23,5354.984131752749,3977.925608180286,-4693.079633636245,-3611.0346424829145,94.08391075461986,67.50379708162389,116.5,1377.058523572463
wind,2025-06-24,10872.529849097551,8701.864940272886,-5695.905155503145,-7799.257479615066,137.484467730869,116.21213685444835,129.0,2170.664908824665
wind,2025-06-25,8286.777354380865,4513.67425515019,3653.5165190933094,4513.67425515019,88.32286110916462,52.25321002997106,170.3,3773.103099230675
wind,2025-06-26,5952.220972450129,1102.1642224900556,132.08011703267442,200.19002472861172,93.59689652243061,27.337165294691808,134.95,4850.056749960073
wind,2025-06-27,8972.415038925767,5938.500804286522,-8340.124756057028,-5479.716276179313,138.65599947542523,95.0163589371968,110.0,3033.9142346392446
wind,2025-06-28,5656.606376271485,5656.606376271485,-28.146738829410282,-28.146738829410282,143.25662989562977,143.25662989562977,101.11,0.0
wind,2025-06-29,3027.4709084840097,631.8406949096784,972.3245983624262,-133.96099008191445,60.2917580222167,37.20644407601402,124.0,2395.6302135743313
wind,2025-06-30,10716.260612987087,3513.767494602726,6365.938328158591,3513.767494602726,69.2016269425181,8.73413629688959,423.85,7202.493118384362
wind,2025-07-01,5863.165450228535,3546.393272395035,4603.957107532051,3546.393272395035,70.35681574988593,43.805749461905194,263.58,2316.7721778334994
wind,2025-07-02,6468.99296455519,3250.337724448382,-3983.0932818972537,-1118.8578386444879,88.56135480954023,41.406475802305856,135.0,3218.6552401068084
wind,2025-07-03,3243.08578270225,180.055047820896,799.022508760634,-180.055047820896,38.09169602960735,1.7465473368774553,119.0,3063.030734881354
wind,2025-07-04,11002.956291451426,9745.434641738291,-7884.816474131331,-6632.6190836617025,221.99290575622575,207.8043787530861,107.48,1257.521649713135
wind,2025-07-05,4571.7017732050745,2952.4357137714564,-2290.6234625171487,-1275.7900293548862,170.21882862637636,127.54935503912833,109.6,1619.266059433618
wind,2025-07-06,12098.185970601633,11971.11706971163,11910.898719908815,11971.11706971163,122.97740497784544,121.4598177152576,123.7,127.06890089000262
wind,2025-07-07,7518.803141989458,1648.4532143192253,-5732.20123266544,-1617.079757590561,96.03150756727956,20.495142390316214,119.0,5870.349927670232
wind,2025-07-08,5249.479611864112,2023.1729122520442,4570.840144044878,1610.6645623737832,79.53523959611498,37.939199611450434,120.5,3226.3066996120674
wind,2025-07-09,3404.5331487049493,227.6257474681282,102.57518869708991,227.6257474681282,43.20021869669421,1.8520758756558422,128.59419369246032,3176.907401236821
wind,2025-07-10,5715.865214444251,5497.624963542048,5638.770827232378,5497.624963542048,66.41222947090188,63.417618960038375,130.0,218.24025090220312
wind,2025-07-11,6347.531687814846,4841.841580324481,3375.9918253517644,4841.841580324481,77.18336457607107,62.41827243349739,122.5,1505.6901074903653
wind,2025-07-12,3908.13072004155,2391.8532840713833,3293.760082426935,2388.9239109689943,46.542195275498116,29.136959066918482,126.00024858616618,1516.2774359701666
wind,2025-07-13,8126.221311574793,542.0932821030723,-3814.3880415367216,-526.1646066028106,95.16421181958731,9.8393184013735,138.0,7584.128029471721
wind,2025-07-14,8845.839002167699,7858.357123706389,-8137.772191097873,-7858.357123706389,113.3630234604888,97.34408683420978,112.0,987.4818784613099
wind,2025-07-15,6934.795069908275,4713.541486707023,-3820.91880083006,-4713.541486707023,73.12917543691898,51.75256033693341,155.4111647926786,2221.253583201252
wind,2025-07-16,9637.953123781606,7295.9760197782625,9637.953123781606,7295.9760197782625,105.90625384209503,76.73991312409655,124.0,2341.977104003344
wind,2025-07-17,3566.235398080162,2137.9640722620397,1217.5083973804933,2137.9640722620397,42.2431841023467,25.196727085773993,110.0,1428.2713258181225
wind,2025-07-18,5569.481112538333,4088.469058669196,4806.524104374638,4088.469058669196,61.69109325534534,44.501000105558745,124.0,1481.0120538691372
wind,2025-07-19,4490.323149560291,2827.9350876335307,1165.547025706769,2827.9350876335307,50.26135831223159,31.065905285430162,115.0,1662.3880619267607
wind,2025-07-20,12852.489592790344,11128.564188150918,12730.946340427801,11128.564188150918,121.05751145521674,102.39732650292757,125.0,1723.9254046394253
wind,2025-07-21,4984.431349292974,3515.6642534406137,2761.915744492795,3515.6642534406137,71.04331296548597,51.10632686829238,114.0,1468.7670958523604
wind,2025-07-22,7012.423982186352,5681.620075125102,6429.88777646569,5681.620075125102,73.48678446279811,58.42807024726354,113.0,1330.8039070612504
wind,2025-07-23,3533.7756055585064,3149.734420838271,2909.808157285409,3149.734420838271,41.289958637066775,37.85829675240912,133.47,384.0411847202354
wind,2025-07-24,3878.5153435636594,0.0,-329.2406606245179,0.0,43.57934098261039,0.0,126.0,3878.5153435636594
wind,2025-07-25,3062.4462005875816,1181.8732466066483,1431.446274689803,1181.8732466066483,38.52270302576184,13.110916341130213,124.0,1880.5729539809333
wind,2025-07-26,4150.112650399484,2616.9600420997394,1783.1331961815392,2616.9600420997394,55.61340308127586,34.07473959879121,118.0,1533.1526082997443
wind,2025-07-27,11645.075219343275,5524.882786310796,6806.865889165444,5434.6562120328645,137.65512644328783,70.22214296912205,112.0,6120.192433032478
wind,2025-07-28,6900.384899171719,5932.367759584088,6017.973426790365,5932.367759584088,92.9779512868067,79.32512760082275,119.0,968.0171395876305
wind,2025-07-29,3438.633255923533,3237.9767412734363,3210.8462505013035,3237.9767412734363,45.46372726319407,42.53684777081858,140.0,200.6565146500966
wind,2025-07-30,6775.3621917988585,4249.646212226834,1904.1072838069404,4249.646212226834,87.87403539129903,55.474463975665486,117.0,2525.7159795720245
wind,2025-07-31,4146.424207149459,2299.7810026329494,-3079.736377732773,-2299.7810026329494,53.25712230222317,24.349650117749803,118.5,1846.6432045165097
wind,2025-08-01,3885.279296542323,1605.577152816537,409.3210028021177,-1605.577152816537,42.30764711373258,15.188444066110627,115.0,2279.7021437257863
wind,2025-08-02,3603.7227734019352,1923.3932596374575,1582.961971925416,1923.3932596374575,94.53170236325288,56.631186534911976,120.0,1680.3295137644777
wind,2025-08-03,8320.099323948925,6359.378958931408,5033.2343783418755,5337.704668043643,116.799131630182,64.81825934322069,164.5,1960.720365017517
wind,2025-08-04,5921.08787317567,3880.11994581841,-4515.769324843649,-2564.222279661843,134.43657048057864,90.22760252106275,119.0,2040.9679273572601
wind,2025-08-05,3906.3510811378696,2804.313261381311,-116.0173078124873,-1177.0450989066014,117.29411108454828,100.53962878871607,114.0,1102.0378197565587
wind,2025-08-11,5971.641113435489,534.7518246724309,-935.1585571851384,-534.7518246724309,66.08458689943775,7.452658922020057,199.0,5436.889288763058
wind,2025-08-12,3908.719934719159,1318.8242955721055,3758.117287513325,1318.8242955721055,48.841403591436155,19.389706941791804,145.0,2589.8956391470538
wind,2025-08-13,7027.43939593015,4728.7682143338,3322.3240862945254,4728.7682143338,68.42445925457838,42.12968620242421,160.48,2298.67118159635
wind,2025-08-14,4432.411613661423,133.94579242449174,1218.3387180647017,133.94579242449174,56.070961327357686,0.9754282051131522,162.4,4298.465821236931
wind,2025-08-15,1700.239489041044,141.17945589578724,-405.72126805360256,141.17945589578724,22.679728072090416,1.5093143625721153,115.0,1559.0600331452567
wind,2025-08-16,4315.016649275202,3488.976741236209,3995.77482599168,3488.976741236209,47.671370789783104,37.256152841290444,128.0,826.0399080389934
wind,2025-08-17,6184.219124893935,147.15622891216864,-1655.816033043189,-147.15622891216864,79.14116884142729,2.406821778446907,120.0,6037.062895981767
wind,2025-08-18,9854.310487808782,3733.3454569787236,5300.280364138896,3189.1699501798385,99.37707648694044,39.30233538239314,130.0,6120.965030830058
wind,2025-08-19,4892.3508262444875,929.4368907521743,619.9833363172099,929.4368907521743,66.57041534657392,13.48858103256468,109.9,3962.913935492313
wind,2025-08-20,7134.526161308161,4371.137721322024,4492.392000356552,4371.137721322024,83.32690281977878,51.74298878099349,195.0,2763.388439986137
wind,2025-08-21,2236.6334113390435,1331.7868941334614,1287.8900498909952,1331.7868941334614,34.14919954396689,19.418616101863076,129.45,904.8465172055821
wind,2025-08-22,7601.299500571368,7540.578214578204,7537.324405000302,7540.578214578204,85.59052490967895,84.66278348405669,161.0,60.7212859931642
wind,2025-08-23,6527.3934547870085,6527.3934547870085,6527.3934547870085,6527.3934547870085,83.33755137487378,83.33755137487378,124.25,0.0
wind,2025-08-24,3923.38431043491,3623.219494775661,3539.087730239474,3623.219494775661,50.371913344475544,47.90123848178571,123.4,300.1648156592487
wind,2025-08-25,7983.115055471719,936.1423358743273,-1325.464473252372,936.1423358743273,84.01556473858079,8.22942985065534,125.0,7046.972719597392
wind,2025-08-26,7354.22123287281,381.15553734699137,1630.9336924715903,-381.15553734699137,73.9857847787397,4.481632543203455,178.0,6973.065695525819
wind,2025-08-27,5098.228042430951,1298.6139307607018,-334.55969304312646,1152.928676435368,69.93394184935427,24.63575430803199,128.0,3799.6141116702493
wind,2025-08-28,7718.565632246082,5599.535009504033,6711.263664579198,5599.535009504033,108.50590226047876,82.1445270009224,115.0016485328058,2119.0306227420488
wind,2025-08-29,3989.694502127659,396.22548438979027,-178.64940706403695,396.22548438979027,46.253086903755346,3.015699531322433,137.38,3593.4690177378684
wind,2025-08-30,3255.835988188414,1254.5352690155141,-735.0940479290316,-484.2046007088851,185.00726598024804,136.55623532015917,110.11122032545514,2001.3007191728998
wind,2025-08-31,2360.31701341429,1582.3625400197652,-836.7309619429367,-947.0082732716884,82.82237146980216,66.36716952165156,114.95,777.9544733945249
wind,2025-09-01,3983.94522679701,2450.2046860498117,-1324.008415705372,-2382.6636893009872,81.62789133293072,55.448892405366614,115.0,1533.7405407471983
wind,2025-09-02,4052.412654149433,2190.367599747493,3223.6122295980317,2190.367599747493,49.63568399947611,24.138337144329306,128.75,1862.04505440194
wind,2025-09-03,10045.892935138447,7981.115342348554,8452.725578654112,7981.115342348554,92.76881258762177,72.55773742954196,139.0,2064.777592789893
wind,2025-09-04,4471.463241619087,3764.417298739239,3105.9108975445824,3764.417298739239,55.62522303411141,47.029075094363634,121.53062586169064,707.0459428798481
wind,2025-09-05,3139.787651615775,0.0,182.9674053376035,0.0,43.839137631663334,0.0,129.0,3139.787651615775
wind,2025-09-06,5376.4485561603,3617.7986784491113,1552.0124569017062,1176.3868324932837,172.25931292608982,120.82486888395076,115.0,1758.6498777111883
wind,2025-09-07,6145.662650736898,5967.682467862171,-4960.157635847543,-4871.106056352563,219.63128541730737,214.68118598802658,106.75,177.9801828747277
wind,2025-09-08,8005.869788298448,2927.6621206022496,3875.6757211404547,2927.6621206022496,93.61934581359262,27.392386151531802,171.9,5078.207667696199
wind,2025-09-09,13932.587551750083,10473.080137402414,-10210.797791814384,-8951.03180790792,192.31385668069169,151.97742342644202,138.0,3459.5074143476686
wind,2025-09-10,13453.491973784381,13453.491973784381,-11943.956196525254,-11943.956196525254,224.07611201937695,224.07611201937695,118.19884970998922,0.0
wind,2025-09-11,3166.226709451489,2949.9560175027277,1000.389764404588,852.2241463779287,98.76924711729305,95.31687572926788,113.9,216.2706919487614
wind,2025-09-12,2203.72523089283,1207.5719828714973,1223.4816595887119,740.6393707242975,100.44573108571751,88.1726062635274,120.0,996.1532480213327
wind,2025-09-13,3104.531303715981,2715.483876946586,2006.7336356158155,2147.814370000383,85.35806074752035,50.990237300861324,128.0,389.04742676939486
wind,2025-09-14,6721.130603681166,5219.897455932112,4812.887050649178,5219.897455932112,83.13175380509661,63.497362202008034,118.5,1501.2331477490534
wind,2025-09-15,3930.3060361581715,2629.5711943593565,3492.8392525963295,2433.1025353335585,71.99790735263518,43.38646640732111,127.0,1300.734841798815
wind,2025-09-16,3997.8234583287435,1819.2588968384641,-202.24211473077506,-1603.1692356096225,114.80756048186421,56.35554305095083,122.0,2178.5645614902796
wind,2025-09-17,10809.461156181289,10226.879769643841,-10805.1387228251,-10222.557336287653,162.41621996416785,154.20907249182147,123.5,582.5813865374475
wind,2025-09-18,10396.732196645302,9843.154362794365,-9516.430707674364,-9459.43115562283,158.69217866159298,153.58964682595814,121.95,553.5778338509372
wind,2025-09-19,7153.166557478626,2864.601888077749,3692.571207827581,-513.6134557698015,137.18323324968557,98.47109102891491,152.25,4288.5646694008765
wind,2025-09-20,8104.011073966696,4605.837987363987,-6486.755654962448,-3841.0623226787525,168.10776250780336,116.8878329264581,115.0,3498.173086602709
wind,2025-09-21,10472.435289546716,10472.435289546716,-8396.065047293812,-8396.065047293812,205.8001938694144,205.8001938694144,114.9,0.0
wind,2025-09-22,5413.982830787112,4329.788525536804,-3769.0890700037803,-4329.788525536804,77.03246934519294,62.0075875124605,115.0,1084.1943052503084
wind,2025-09-23,5410.489183292898,4021.3778576917575,-5249.866643273764,-4021.3778576917575,56.49757260998612,43.46946943890284,179.2,1389.1113256011404
wind,2025-09-24,4211.12852930473,4156.9957126890295,-4157.888434825287,-4156.9957126890295,46.11409771256998,45.61198084773794,157.0,54.132816615700904
wind,2025-09-25,5615.260271367794,1708.0691154111082,965.6356874308267,-1708.0691154111082,60.33213339980589,15.8224212914218,130.0,3907.191155956686
wind,2025-09-26,10669.59257192074,3390.134049365861,-5970.860213557474,-3390.134049365861,124.55886741533376,41.3567856059687,114.9,7279.45852255488
wind,2025-09-27,10560.023787842747,9863.991797691888,-9888.422768578956,-9863.991797691888,128.60809434955314,119.48441307576067,120.0,696.0319901508592
wind,2025-09-28,9165.304484817121,6322.998174706136,9037.407540233797,6322.998174706136,98.53669848476909,64.07969958041522,145.0,2842.3063101109856
wind,2025-09-29,3589.3140435283435,568.1893870941662,-351.2334383496663,568.1893870941662,40.6513073649951,6.281661637749975,169.6,3021.1246564341773
wind,2025-09-30,4468.803527390554,888.769271728531,-3364.834794166498,-888.769271728531,56.07553241893427,10.715685341760045,164.9,3580.0342556620235
wind,2025-10-01,10867.96755637141,10867.96755637141,-10867.96755637141,-10867.96755637141,122.3302160064055,122.3302160064055,144.37,0.0
wind,2025-10-02,12659.857723852436,11709.40154758801,-11760.34504976657,-11709.40154758801,149.3892578475229,140.2758783875591,115.0,950.4561762644262
wind,2025-10-03,11018.144618650966,9700.960992922224,-9331.415261172137,-9549.808525538478,157.5773948061982,142.49205288764873,114.0,1317.1836257287414
wind,2025-10-04,4148.669201804289,4148.669201804289,-2237.141706488699,-2237.141706488699,224.333380044066,224.333380044066,85.0,0.0
wind,2025-10-05,4465.090174639419,3367.482282582332,-2020.4737516051173,-3065.523367710527,136.5132667085924,124.33068154036795,112.8,1097.6078920570872
wind,2025-10-06,6641.587712866283,2754.0917153003084,-4075.406193465539,-2735.23062999957,74.92045983243555,28.650163072816632,145.0,3887.495997565975
wind,2025-10-07,8830.055837874886,7780.243635938677,-7878.21470287907,-7780.243635938677,102.36561550647966,88.31443827163562,156.92,1049.81220193621
wind,2025-10-08,6239.652141056342,5396.703032016467,-5354.922761512455,-5396.703032016467,68.31295518822066,57.714129864676266,136.59,842.9491090398751
wind,2025-10-09,6394.274888569755,4841.612143588544,-4441.961706259082,-4841.612143588544,67.1532446967989,51.81529666352124,134.09,1552.6627449812104
wind,2025-10-10,9344.987662956963,5082.597464152475,-5937.821922085998,-5082.597464152475,103.52159463909047,58.68592712932077,140.99,4262.390198804487
wind,2025-10-11,3337.9352858416673,1601.4045965363412,-695.3220685772621,-1601.4045965363412,37.13176274915202,19.568255472315865,144.12,1736.5306893053262
wind,2025-10-12,6595.688724115482,1240.901725924674,4812.313918716835,1240.901725924674,53.85809633581974,11.188731500628467,154.0,5354.786998190808
wind,2025-10-13,4182.084335353241,639.5618651642957,2026.9587996875216,639.5618651642957,28.87385458739877,4.5751970192198215,487.0,3542.522470188945
wind,2025-10-14,5004.731440372299,4773.307734302994,4685.5629221802965,4773.307734302994,43.50932674466114,40.377070392844885,300.0,231.4237060693058
wind,2025-10-15,2814.721776851745,0.0,-59.38525500898632,0.0,26.736243191092548,0.0,264.0,2814.721776851745
wind,2025-10-16,1702.9224677971877,0.0,424.56651096370086,0.0,18.98691352279736,0.0,147.0,1702.9224677971877
wind,2025-10-17,6554.901637273138,4250.802982909433,4397.935003948812,4250.802982909433,66.11359047760119,38.142485063697336,134.5,2304.0986543637046
wind,2025-10-18,8587.326184536512,4276.224957138974,-1220.34762980029,2732.172966152173,96.6832580796578,50.75672891717494,118.9,4311.101227397538
wind,2025-10-19,13905.042840330072,13905.042840330072,-13600.119105449032,-13600.119105449032,217.72263925945504,217.72263925945504,108.62,0.0
wind,2025-10-20,4897.935818983846,3371.6348009621806,-2209.7316456740223,-3371.6348009621806,68.12169053497334,47.35858388267414,122.95,1526.3010180216652
wind,2025-10-21,7654.580901395812,2796.315156393282,963.1453950648925,2344.1028969810677,99.15930591625154,35.44716706102131,126.5,4858.265745002531
wind,2025-10-22,7505.558221431406,3968.779748346238,4126.412442269761,676.6081221070635,81.31974838480079,42.5495489886137,315.1,3536.778473085168
wind,2025-10-23,5729.555426109746,1881.1214526869853,-4759.865788635828,-1870.087522358765,87.91193610613827,32.24623147411454,115.0,3848.4339734227606
wind,2025-10-24,5845.92682028506,5217.964510559732,-5173.898947820575,-4909.9248565937605,130.994924748626,118.10896359112124,100.28,627.9623097253279
wind,2025-10-25,4677.488569666269,4677.488569666269,-3541.3816219182604,-3541.3816219182604,188.58133042504707,188.58133042504707,108.3,0.0
wind,2025-10-26,5883.6032505522335,3904.96393170813,-4151.881042986679,-3586.6641407091315,157.179217691083,119.05860822911859,111.5,1978.6393188441034
wind,2025-10-27,7946.122584666192,3536.603130022166,1924.449486835529,2542.026174119317,139.88005368841482,62.741825470925285,129.53,4409.519454644025
wind,2025-10-28,5174.075429729715,2203.9533428171862,-3727.577094908674,-2203.9533428171862,87.27330745096607,38.53493567220231,125.26143070550546,2970.122086912529
wind,2025-10-29,9575.088283621295,5914.499341975989,6264.692346571182,3739.5075399655666,124.8365604488138,71.85697962518138,125.0,3660.5889416453056
wind,2025-10-30,12625.271572785425,8610.559161626474,-12301.107151282593,-8610.559161626474,152.45776444046453,106.61709512705119,107.2,4014.712411158951
wind,2025-10-31,8603.716863269261,7475.869540594751,-7737.124564935079,-7464.391702730107,137.41740803176475,112.39137218997993,104.85,1127.84732267451
wind,2025-11-01,7677.324910911846,7677.324910911846,-6494.06517020175,-6494.06517020175,138.47162086486165,138.47162086486165,106.5,0.0
wind,2025-11-02,13619.11147446928,7202.747869352355,8140.151228703598,6898.5454907793555,161.49812410347323,90.36672689447012,110.0,6416.363605116925
wind,2025-11-03,8583.471252246169,8252.591237435898,-8296.268974019531,-7965.38895920926,202.44013036502838,193.46049351643254,110.0,330.88001481027095
wind,2025-11-04,13016.213183665794,8940.417825638391,7873.870245642706,3819.29593552042,191.0329589672678,152.68242713505003,144.0,4075.7953580274025
wind,2025-11-05,9239.569014410295,4637.513761061416,-2995.904033138948,1406.106120207579,112.71688005882176,67.83863103175354,160.0,4602.05525334888
wind,2025-11-06,9197.878575412942,5346.8676245203715,6433.709972866636,3669.8801018323097,106.43445372461929,60.164463238447595,139.9,3851.0109508925707
wind,2025-11-07,5337.534005231665,299.6274230797254,370.82622425352787,299.6274230797254,67.54273995892446,4.411677418492636,125.0,5037.90658215194
wind,2025-11-08,4856.364027612526,1459.1405585939765,-3347.4907168033487,-15.473880879051222,63.48658297960952,20.34458813495958,117.9,3397.2234690185496
wind,2025-11-09,13180.01380077378,9173.419672606908,9893.091466425236,5971.1480786907305,156.94272890371192,117.65951351626134,111.89,4006.594128166873
wind,2025-11-10,5160.704815130867,580.9393311286107,-2892.218818938283,-580.9393311286107,78.46253261719008,7.8541172524167315,110.6,4579.765484002257
wind,2025-11-11,8702.624770231514,3943.3796699426475,6413.878072863417,3943.3796699426475,117.58394194188858,51.2026916621154,106.9,4759.2451002888665
wind,2025-11-12,6289.461045409327,1866.3386792084852,1571.2128392773323,-956.3299931640111,129.70509036784458,32.842470627914224,101.25,4423.1223662008415
wind,2025-11-13,8601.997934542222,2640.4087882059093,-4422.612517170959,-2640.4087882059093,161.07427737084333,76.61238607305847,104.25,5961.589146336312
wind,2025-11-14,7255.590757373339,3494.4349676685015,1466.5384770361354,-1312.0138521820625,100.62849087279166,55.421420021250256,103.5,3761.155789704838
wind,2025-11-15,4508.6400229356295,0.0,-1465.1449588961152,0.0,53.03083857374229,0.0,123.43,4508.6400229356295
wind,2025-11-16,5625.027381491175,3460.767146194413,-5374.524466105664,-3460.767146194413,62.38746155654523,34.51728129646523,123.5,2164.2602352967624
wind,2025-11-17,3581.498981446887,2641.446015357018,-2095.492377550641,-2641.446015357018,46.19480770249332,35.160436092179125,164.45,940.0529660898687
wind,2025-11-18,7210.918370566652,3778.1492573109253,-4965.186307187598,-3778.1492573109253,79.19464905492798,41.4730091076394,130.0,3432.7691132557266
wind,2025-11-19,27612.284459382736,27612.284459382736,-27612.284459382736,-27612.284459382736,299.19865290901356,299.19865290901356,117.0,0.0
wind,2025-11-20,11463.669117211513,6972.2399069260455,-1087.6315076849373,-5579.060717970405,112.71869645961803,74.77136453759749,159.53,4491.429210285468
wind,2025-11-21,6177.721415036353,4277.338119001462,2395.9140252706593,4277.338119001462,61.76744474190008,39.18290535011167,247.3104,1900.3832960348918
wind,2025-11-22,8428.473498934974,6006.568764467176,7559.72979000049,6006.568764467176,102.65207269536054,75.94475039854183,117.4,2421.9047344677983
wind,2025-11-23,13334.699583072239,4339.001649669389,4523.952076328276,4166.69482191191,180.09556292801818,80.04477681314332,112.89,8995.697933402851
wind,2025-11-24,14175.146276097197,11496.65114743446,-14154.516226916225,-11496.65114743446,176.10663786652304,133.49881560396415,129.0,2678.4951286627365
wind,2025-11-25,2930.7716688038945,188.351027885919,871.8243332957092,-188.351027885919,30.05351753211223,2.5740848068761686,203.37,2742.4206409179756
wind,2025-11-26,15147.353364344628,7676.124895439563,-805.3445964695932,-718.6967570433729,193.43871188006312,119.51697770120663,135.0,7471.228468905065
wind,2025-11-27,5312.49484241925,5266.581064112304,-5270.324588762095,-5266.581064112304,87.58141564990834,86.9553939872983,106.75,45.91377830694546
wind,2025-11-28,4435.096853548868,3520.7414079929704,-3487.150300473234,-3520.7414079929704,60.7345547810165,49.45568077642916,108.0,914.3554455558979
wind,2025-11-29,9130.618785516379,8602.882200240829,-8223.015619282736,-8333.602543166122,169.11623259989955,156.56969893276215,102.8,527.7365852755502
wind,2025-11-30,8429.772163840737,5909.043422738095,-3071.3839917274368,-5336.372602045009,128.3834768077424,92.60576203366213,125.0,2520.728741102642
wind,2025-12-01,12327.551296516333,7184.2276755316925,6877.898595175386,7184.2276755316925,149.4121069844802,87.6277095876141,117.5,5143.32362098464
wind,2025-12-02,13190.776963372236,12329.657091208013,13115.057933259677,12329.657091208013,162.4264447699162,147.63533914590872,122.77,861.1198721642231
wind,2025-12-03,15863.906562444165,15863.906562444165,15863.906562444165,15863.906562444165,195.32629302233374,195.32629302233374,115.59,0.0
wind,2025-12-04,7563.9596443957225,5391.783985914752,5185.698703743805,5391.783985914752,91.0325649359932,60.79991957991007,110.99963998559944,2172.175658480971
wind,2025-12-05,13276.595585619765,9581.3595716537,-11045.37782609699,-8056.2239435239335,174.54078693259788,124.09413113194397,102.32,3695.236013966065
wind,2025-12-06,5233.406026944216,1571.8481977974382,869.3359911448495,-1343.015285853729,77.4513480945172,22.727873338546818,105.0,3661.557829146778
wind,2025-12-07,12786.145420825644,6584.922383911758,191.29312419574194,-15.399536779627397,157.0124052717601,76.90137121416116,115.5,6201.223036913886
wind,2025-12-08,7620.450396861225,6200.392622197617,6200.049986800662,6200.392622197617,100.80292941926288,80.60716616148272,114.0,1420.0577746636081
wind,2025-12-09,7575.439754174369,4686.242418480743,-6420.796110707278,-3537.8151288461904,119.82649628308695,77.66279414750855,98.3,2889.197335693626
wind,2025-12-10,5348.497436728884,4797.804425243318,-4788.662141309427,-4753.332647316753,99.47088097140099,91.85101686815412,103.45,550.6930114855659
wind,2025-12-11,11362.015721700012,9942.789830882322,-8537.66929418742,-9942.789830882322,171.05876595648067,150.62443478653955,106.9,1419.22589081769
wind,2025-12-12,11594.771060681796,10534.27634349647,11594.771060681796,10534.27634349647,151.52359803923687,133.85361408171406,108.99,1060.4947171853255
wind,2025-12-13,2352.1992320896543,1802.6274909480037,1708.479151265035,1802.6274909480037,32.77657270034514,21.500131901948002,94.85,549.5717411416506
wind,2025-12-14,4641.188733211878,410.30138064946414,-2339.718965043448,410.30138064946414,64.26546708259153,5.702881958767577,96.0,4230.887352562413
wind,2025-12-15,26366.939484549875,24248.83513545428,26366.939484549875,24248.83513545428,297.781841068684,262.1417196658915,149.95,2118.1043490955963
wind,2025-12-16,12022.994052064809,11927.755400303635,11832.51674854246,11927.755400303635,133.3679720457128,132.10170079240322,133.0,95.23865176117397
wind,2025-12-17,6384.93480702306,780.0040025461267,808.4055265538839,-371.3965152850356,93.39360240965297,10.11332785774654,104.75,5604.930804476933
wind,2025-12-18,6644.731803073816,4852.893197916618,5092.857362463406,4852.893197916618,105.15071637894654,74.16779818672542,93.95,1791.838605157198
wind,2025-12-19,4827.391461768678,1277.4625316437905,-1371.0824286930335,1277.4625316437905,92.32035205557679,32.297927486221624,101.0,3549.9289301248873
wind,2025-12-20,13311.93509382928,9288.10106745447,10976.772723477647,9288.10106745447,144.40467147223706,90.630249202865,116.0,4023.8340263748087
wind,2025-12-21,11234.491270208704,8931.301334927248,-9839.248462267044,-8931.301334927248,137.4068267226147,110.3236840365238,99.9228342467976,2303.189935281456
wind,2025-12-22,3601.8846336379693,743.6336975236193,1892.1419844035674,743.6336975236193,55.66789411254224,9.083537510285161,104.99170439687975,2858.25093611435
wind,2025-12-23,6840.027437759597,3372.26171001051,-6394.209852201347,-3372.26171001051,96.60978810086311,51.73587108110989,97.0,3467.765727749087
wind,2025-12-24,7034.120679444845,6417.509885117327,-5909.475023366253,-6417.509885117327,127.72568380096409,119.45331318880838,104.2,616.6107943275183
wind,2025-12-25,5749.916814500487,4860.287452182704,-5428.898210768326,-4860.287452182704,72.52583146194527,60.4107891926392,119.0,889.6293623177826
wind,2025-12-26,6961.43787994014,5812.144410735531,-4662.850941530921,-5812.144410735531,99.49485707059254,85.98175866700215,109.0,1149.2934692046092
wind,2025-12-27,8869.896665873976,7722.427684823434,-8696.974743016239,-7722.427684823434,123.76977946950998,106.83891391504122,96.23892954516263,1147.4689810505415
wind,2025-12-28,7190.696066816331,7190.696066816331,-7190.696066816331,-7190.696066816331,87.31586121139998,87.31586121139998,118.0,0.0
wind,2025-12-29,5236.298527396362,4263.026287473047,-4224.925749243529,-4263.026287473047,55.65966007519937,46.93637809370263,123.45,973.2722399233153
wind,2025-12-30,2328.3999682772132,0.0,906.9837818288311,0.0,26.699353788468727,0.0,129.6,2328.3999682772132
wind,2025-12-31,8330.652496665338,4884.4680865209175,-6089.497970056475,-4884.4680865209175,116.65717779805075,67.64020096801005,105.0,3446.1844101444203
wind,2026-01-01,7871.52722836328,4848.811255997811,4306.040751031262,1325.8721225049294,109.40656466509706,69.65022635399404,99.0,3022.7159723654695
